country,year,cost_of_living_index,rent_index,cost_of_living_plus_rent_index,groceries_index,restaurant_price_index,local_purchasing_power_index
Cyprus,2023,55.9,27.4,42.2,45.0,55.0,54.8
Brunei,2023,55.2,17.9,37.3,64.5,33.8,60.7
Maldives,2023,55.0,27.0,41.6,49.8,34.6,33.9
Estonia,2023,54.8,16.4,36.4,42.4,55.1,61.4
Greece,2023,54.6,12.9,34.6,42.4,50.1,41.9
Taiwan (China),2023,54.2,15.3,35.5,63.3,27.9,71.3
Jamaica,2023,53.6,13.6,34.4,55.1,37.1,28.9
Trinidad And Tobago,2023,53.3,13.7,34.3,51.5,50.4,38.9
Bahrain,2023,52.7,25.4,39.6,40.9,47.3,81.7
Cuba,2023,52.6,16.0,35.1,48.6,29.9,1.6
Latvia,2023,50.9,10.9,31.7,40.2,43.7,52.9
Slovenia,2023,50.8,16.6,34.4,43.9,43.6,61.7
Palestine,2023,50.7,9.6,31.0,43.7,37.5,39.8
Spain,2023,50.6,21.7,36.7,41.0,51.5,82.5
Saudi Arabia,2023,50.6,12.0,32.1,41.7,38.0,101.9
Czech Republic,2023,48.9,19.1,34.7,40.7,36.6,71.8
Costa Rica,2023,48.8,14.9,32.5,46.7,41.4,41.5
Lithuania,2023,48.8,16.8,33.4,39.0,48.1,56.7
Panama,2023,48.2,19.7,34.5,46.0,41.4,36.4
Belize,2023,48.0,11.7,30.6,44.8,30.8,49.2
Oman,2023,47.8,15.8,32.5,42.6,40.1,108.2
Guyana,2023,47.3,9.5,29.2,48.7,42.2,23.3
Kuwait,2023,46.8,27.1,37.4,32.9,42.2,96.7
Jordan,2023,46.8,8.8,28.6,38.7,40.6,38.0
Croatia,2023,46.7,12.2,30.2,39.5,39.5,56.2
Senegal,2023,46.4,22.2,34.8,38.1,43.3,21.7
Portugal,2023,45.3,21.9,34.1,36.0,38.7,51.7
Cambodia,2023,44.5,13.8,29.8,43.9,26.2,15.5
Slovakia,2023,44.2,14.9,30.2,40.0,33.6,56.3
Chile,2023,44.1,13.4,29.4,39.9,42.4,37.3
El Salvador,2023,43.3,14.8,29.6,43.5,31.3,22.7
Ivory Coast,2023,42.7,15.5,29.6,35.2,27.5,7.8
Ethiopia,2023,42.3,17.1,30.2,34.3,19.7,11.6
Mauritius,2023,42.2,10.9,27.2,41.6,32.3,30.8
Dominican Republic,2023,41.8,11.9,27.5,36.8,33.9,23.0
Venezuela,2023,41.6,7.4,25.2,37.1,43.6,12.4
Russia,2023,40.8,12.8,27.4,33.4,39.2,40.9
Armenia,2023,40.8,23.5,32.5,34.3,36.1,25.5
Zimbabwe,2023,40.8,11.5,26.7,35.0,32.5,18.7
Thailand,2023,40.7,13.3,27.6,42.0,21.0,33.2
Bulgaria,2023,40.5,10.0,25.9,35.7,35.8,51.2
Guatemala,2023,40.2,13.8,27.5,38.9,28.5,29.7
Hungary,2023,39.2,11.6,26.0,34.8,32.3,53.1
China,2023,39.2,18.8,29.4,41.0,27.0,62.3
Georgia,2023,38.9,19.3,29.5,33.9,36.7,25.9
Montenegro,2023,38.9,13.5,26.7,32.4,32.9,40.4
Honduras,2023,38.8,9.3,24.7,33.1,26.2,35.4
Poland,2023,38.6,16.0,27.8,30.8,34.0,64.0
Fiji,2023,38.5,15.1,27.3,41.9,30.7,65.5
South Africa,2023,37.8,14.0,26.4,30.1,34.8,83.9
Albania,2023,37.4,9.1,23.9,31.3,26.5,30.1
Romania,2023,37.4,9.9,24.2,32.0,33.0,52.5
Mexico,2023,37.3,12.8,25.5,36.6,34.0,43.5
Serbia,2023,37.2,10.6,24.4,30.6,30.2,39.6
Nicaragua,2023,36.8,7.8,22.9,34.3,26.0,21.7
Namibia,2023,35.8,11.8,24.3,30.9,39.1,51.3
Vietnam,2023,35.7,11.2,24.0,35.9,18.1,31.5
Belarus,2023,35.4,10.0,23.2,31.0,37.2,36.4
Iran,2023,35.2,14.6,25.3,26.2,24.6,21.1
Bosnia And Herzegovina,2023,35.1,5.9,21.1,30.8,21.8,48.6
Ecuador,2023,35.1,9.7,22.9,31.9,26.6,37.0
Malaysia,2023,35.0,9.8,22.9,36.7,20.5,65.7
Brazil,2023,34.7,8.3,22.1,29.3,26.4,28.7
Botswana,2023,34.4,7.5,21.5,30.5,32.7,63.6
Philippines,2023,34.0,9.8,22.4,33.4,20.9,22.4
Cameroon,2023,33.6,5.7,20.3,33.8,22.3,18.4
Myanmar,2023,32.9,20.0,26.7,33.8,18.4,29.7
Peru,2023,32.4,11.1,22.2,29.4,22.3,31.3
Kenya,2023,32.4,7.8,20.6,29.8,27.0,32.8
Moldova,2023,32.3,8.3,20.8,26.8,27.7,33.1
Uganda,2023,32.1,9.0,21.0,27.8,23.1,12.5
Bolivia,2023,31.9,8.2,20.5,27.8,23.4,37.4
Iraq,2023,31.4,9.2,20.8,26.6,25.1,44.5
North Macedonia,2023,31.4,5.7,19.1,27.1,21.3,38.2
Mongolia,2023,31.2,8.3,20.2,31.2,25.5,24.3
Argentina,2023,31.2,6.9,19.5,25.7,26.8,36.8
Indonesia,2023,31.2,8.3,20.2,33.1,16.0,27.5
Nigeria,2023,30.9,33.3,32.0,32.4,22.2,8.4
Tanzania,2023,30.8,9.9,20.8,28.4,21.9,20.5
Rwanda,2023,30.0,14.2,22.4,26.3,24.2,30.0
Morocco,2023,29.3,7.5,18.8,25.4,19.7,33.6
Azerbaijan,2023,28.9,7.5,18.7,25.4,26.9,32.0
Paraguay,2023,28.6,9.3,19.4,24.4,21.4,27.8
Kosovo (Disputed Territory),2023,28.4,8.0,18.6,25.1,19.6,37.6
Kazakhstan,2023,28.1,11.5,20.2,25.0,26.4,38.1
Turkey,2023,28.1,7.2,18.1,23.2,18.3,31.0
Algeria,2023,27.6,4.3,16.5,30.1,13.6,26.9
Uzbekistan,2023,27.0,10.7,19.2,25.4,22.9,24.8
Ghana,2023,26.7,14.6,20.9,26.5,23.6,17.2
Bangladesh,2023,26.6,3.2,15.4,25.2,16.6,26.9
Tunisia,2023,26.5,5.0,16.2,25.6,14.4,30.0
Syria,2023,26.1,4.5,15.7,23.7,19.0,5.5
Kyrgyzstan,2023,25.9,9.3,18.0,24.7,23.5,25.5
Ukraine,2023,25.6,8.1,17.2,22.2,21.2,38.1
Sri Lanka,2023,25.3,5.4,15.8,31.0,12.0,16.0
Nepal,2023,24.8,3.7,14.7,22.8,17.3,21.8
Libya,2023,24.2,5.2,15.1,23.1,19.3,32.1
Colombia,2023,23.1,7.0,15.4,21.0,17.3,31.1
India,2023,22.4,5.5,14.3,23.3,15.7,64.6
Egypt,2023,21.6,4.3,13.3,19.6,18.0,21.9
Pakistan,2023,18.0,3.4,11.0,15.4,13.7,24.4
Bermuda,2024,133.6,91.4,113.6,143.6,124.2,84.3
Switzerland,2024,112.2,52.8,84.0,116.7,104.1,118.9
Cayman Islands,2024,111.7,76.0,94.8,109.0,99.5,73.7
Us Virgin Islands,2024,102.6,47.9,76.7,104.1,83.5,55.8
Bahamas,2024,88.5,41.8,66.3,80.5,80.4,38.0
Iceland,2024,85.7,41.0,64.5,86.5,88.0,109.1
Singapore,2024,81.9,71.9,77.1,75.0,55.3,103.0
Barbados,2024,79.4,19.9,51.2,78.6,71.8,34.4
Norway,2024,79.2,27.8,54.8,77.5,75.9,94.9
Denmark,2024,75.2,28.6,53.1,65.0,82.6,103.3
Jersey,2024,74.3,52.5,64.0,64.1,93.6,72.0
United States,2024,72.9,44.7,59.5,74.2,68.4,120.9
Australia,2024,72.8,36.6,55.6,73.9,66.9,93.6
Hong Kong (China),2024,71.5,61.4,66.7,79.6,47.0,84.1
Canada,2024,68.4,36.0,53.1,70.7,64.0,83.3
New Zealand,2024,68.2,28.8,49.5,71.7,58.8,93.0
Guernsey,2024,67.5,46.7,57.6,68.8,63.6,83.2
Israel,2024,67.2,31.2,50.1,60.2,71.9,79.5
Austria,2024,66.8,23.7,46.4,64.8,59.0,84.4
Ireland,2024,66.5,47.3,57.4,58.9,65.9,82.0
France,2024,66.0,22.3,45.3,68.6,57.9,83.4
Finland,2024,65.5,20.8,44.3,61.6,63.8,97.3
Luxembourg,2024,65.3,42.4,54.4,65.1,69.4,148.9
Puerto Rico,2024,64.4,25.3,45.9,64.1,50.3,77.1
South Korea,2024,64.4,17.1,42.0,83.1,32.4,90.6
Netherlands,2024,64.3,34.5,50.2,57.4,61.0,103.3
United Kingdom,2024,63.7,33.5,49.4,55.5,63.9,90.1
Belgium,2024,63.0,21.4,43.3,56.1,67.8,90.7
Germany,2024,62.7,26.3,45.4,57.6,52.5,101.0
Sweden,2024,62.2,23.1,43.6,61.8,56.1,94.6
Isle Of Man,2024,59.8,27.4,44.5,48.7,67.9,167.1
Italy,2024,58.9,21.1,41.0,56.8,55.0,62.8
United Arab Emirates,2024,57.8,46.9,52.6,45.0,50.0,98.7
Cyprus,2024,57.1,25.0,41.8,49.3,54.0,59.4
Macao (China),2024,56.2,30.5,44.0,64.0,38.6,96.9
Yemen,2024,56.1,7.1,32.8,64.0,30.2,17.1
Uruguay,2024,55.3,15.2,36.3,50.3,50.4,47.0
Malta,2024,55.1,25.3,40.9,49.9,57.5,58.3
Qatar,2024,55.0,40.4,48.1,44.3,49.5,127.4
Greece,2024,54.2,13.6,34.9,47.9,52.9,42.1
Bahrain,2024,53.7,22.6,39.0,46.4,43.4,83.6
Costa Rica,2024,53.6,16.5,36.0,54.2,44.1,37.0
Trinidad And Tobago,2024,53.6,13.3,34.5,53.9,44.6,35.4
Jamaica,2024,53.1,13.4,34.3,57.2,38.4,28.1
Estonia,2024,53.0,15.5,35.2,45.2,48.8,69.0
Latvia,2024,51.4,11.7,32.6,42.6,46.2,51.9
Japan,2024,50.7,15.1,33.8,55.4,30.9,99.5
Brunei,2024,50.5,17.4,34.8,65.6,25.6,87.0
Maldives,2024,50.0,23.1,37.3,47.5,28.0,40.8
Slovenia,2024,49.3,17.0,34.0,46.3,41.2,68.0
Taiwan,2024,49.0,13.7,32.2,61.8,24.8,80.0
Czech Republic,2024,48.6,21.0,35.5,44.1,34.5,64.9
Lithuania,2024,48.4,15.8,32.9,43.6,45.1,61.8
Spain,2024,48.4,23.6,36.6,45.1,44.0,78.2
Belize,2024,48.0,10.7,30.3,47.4,27.9,52.4
Slovakia,2024,47.9,15.1,32.4,45.1,35.5,55.8
Panama,2024,47.4,21.5,35.1,46.4,43.2,34.7
Saudi Arabia,2024,47.4,12.2,30.7,40.8,32.9,105.1
Croatia,2024,46.9,14.5,31.5,42.6,42.6,58.0
Portugal,2024,46.6,25.4,36.5,42.9,37.9,46.5
Lebanon,2024,46.3,16.5,32.2,33.4,37.8,20.7
Guyana,2024,46.2,11.5,29.8,48.2,44.8,21.9
Cuba,2024,45.6,10.6,29.0,41.3,25.5,1.7
Ivory Coast,2024,44.7,16.8,31.5,38.3,27.5,8.5
Oman,2024,44.4,13.3,29.7,39.5,33.5,109.6
Senegal,2024,44.0,22.7,33.9,40.1,37.9,18.0
Mexico,2024,43.8,17.0,31.1,45.6,36.7,38.0
Kuwait,2024,43.4,24.3,34.4,33.8,36.9,128.5
Hungary,2024,43.4,11.3,28.2,39.5,36.7,49.8
Palestine,2024,43.3,8.4,26.8,40.6,27.4,37.4
Ethiopia,2024,43.1,15.1,29.8,42.4,19.5,10.4
Jordan,2024,43.0,7.6,26.2,36.9,35.8,36.4
Mozambique,2024,43.0,20.6,32.4,35.0,37.6,12.5
Poland,2024,41.9,19.2,31.1,35.9,35.7,66.2
El Salvador,2024,41.1,16.8,29.6,42.7,30.5,22.2
Montenegro,2024,40.9,16.6,29.4,36.3,35.6,41.8
Albania,2024,40.8,10.2,26.3,39.4,31.0,31.6
Chile,2024,39.9,11.5,26.4,40.6,35.1,36.4
Mauritius,2024,39.8,11.0,26.2,41.4,27.1,32.8
Zambia,2024,39.7,9.0,25.2,30.8,19.6,17.4
Cameroon,2024,39.6,18.3,29.5,33.4,38.5,8.4
Venezuela,2024,39.4,5.7,23.4,38.3,38.5,12.6
Dominican Republic,2024,39.0,11.2,25.8,36.6,33.2,23.5
Romania,2024,38.8,10.6,25.4,36.4,35.0,48.4
Bulgaria,2024,38.7,9.9,25.1,37.6,32.8,52.6
Armenia,2024,38.6,19.5,29.5,34.1,36.2,32.1
Myanmar,2024,38.6,15.3,27.5,31.2,16.1,16.0
Cambodia,2024,38.5,10.2,25.1,41.6,22.2,16.9
Serbia,2024,38.3,12.7,26.2,35.0,30.4,39.6
Guatemala,2024,37.7,12.9,25.9,39.1,27.9,29.7
Honduras,2024,37.3,10.3,24.5,36.6,26.5,35.1
Georgia,2024,37.2,15.5,26.9,35.7,34.5,27.9
Zimbabwe,2024,37.0,10.1,24.2,33.4,26.1,21.5
Thailand,2024,36.0,12.4,24.8,41.0,18.4,32.9
Brazil,2024,35.2,9.0,22.8,32.4,26.0,30.1
Fiji,2024,34.8,15.2,25.5,40.0,27.7,64.0
Bosnia And Herzegovina,2024,34.7,5.7,21.0,32.7,22.0,47.1
Moldova,2024,34.6,9.8,22.8,31.0,26.6,35.2
China,2024,34.1,13.4,24.3,37.6,21.0,60.5
North Macedonia,2024,34.1,6.8,21.1,31.2,22.8,37.0
Turkey,2024,33.8,13.2,24.0,30.3,25.8,39.3
South Africa,2024,33.8,11.8,23.4,27.6,28.7,84.7
Ecuador,2024,33.6,8.9,21.9,34.0,24.8,36.4
Philippines,2024,33.6,8.3,21.6,35.2,17.9,25.9
Nicaragua,2024,33.6,8.7,21.8,37.3,21.6,18.1
Kazakhstan,2024,33.5,13.6,24.0,31.9,29.7,36.8
Sri Lanka,2024,33.2,6.0,20.3,44.6,16.7,14.4
Mongolia,2024,32.7,11.0,22.4,37.2,21.9,23.5
Kosovo (Disputed Territory),2024,31.3,8.5,20.5,29.3,20.7,34.8
Azerbaijan,2024,31.1,8.1,20.2,28.4,30.1,29.4
Peru,2024,30.9,9.7,20.8,30.7,21.4,27.3
Namibia,2024,30.8,10.4,21.1,30.0,27.4,51.4
Vietnam,2024,30.8,9.7,20.8,34.6,14.9,32.5
Colombia,2024,30.6,8.8,20.3,30.6,20.9,28.1
Malaysia,2024,30.5,8.2,19.9,35.4,18.3,62.1
Uganda,2024,30.4,7.3,19.4,27.8,21.7,15.2
Iraq,2024,30.2,8.2,19.8,27.4,20.7,42.0
Botswana,2024,30.1,6.1,18.7,27.3,22.5,56.5
Morocco,2024,29.9,7.8,19.4,28.8,19.3,30.4
Algeria,2024,29.5,4.1,17.5,35.6,13.1,25.4
Russia,2024,29.5,9.9,20.2,25.9,26.2,41.5
Egypt,2024,29.1,5.5,17.9,27.8,21.7,15.2
Somalia,2024,29.0,4.5,17.4,30.9,23.6,30.5
Tunisia,2024,28.7,5.0,17.4,30.0,15.2,25.7
Ukraine,2024,28.6,8.5,19.0,26.6,22.2,32.2
Indonesia,2024,28.5,8.3,18.9,33.6,14.4,25.8
Bolivia,2024,28.3,7.4,18.4,25.9,19.7,32.3
Argentina,2024,27.8,6.8,17.8,25.6,23.6,35.8
Paraguay,2024,27.6,10.5,19.5,24.9,19.1,28.1
Uzbekistan,2024,27.1,12.1,20.0,27.8,20.1,28.0
Belarus,2024,27.1,8.2,18.2,24.4,25.3,39.6
Nepal,2024,26.9,4.0,16.1,24.8,17.6,20.3
Iran,2024,26.9,8.9,18.4,21.5,16.5,21.2
Kyrgyzstan,2024,26.9,11.1,19.4,25.9,20.0,24.5
Rwanda,2024,26.3,9.5,18.3,26.1,19.1,21.7
Tanzania,2024,26.0,8.0,17.5,25.8,20.3,21.6
Ghana,2024,26.0,11.0,18.8,27.2,22.9,14.8
Madagascar,2024,25.2,8.0,17.0,23.6,13.7,12.3
Syria,2024,25.0,4.1,15.1,23.5,16.5,4.7
Bangladesh,2024,24.9,2.7,14.4,26.6,14.0,25.8
Kenya,2024,24.8,7.1,16.4,23.8,18.3,30.6
Afghanistan,2024,22.8,2.8,13.3,17.3,13.0,22.4
India,2024,22.2,6.2,14.6,23.5,15.6,60.7
Libya,2024,21.2,4.4,13.3,21.5,15.2,33.7
Nigeria,2024,19.3,15.4,17.4,21.4,13.3,9.4
Pakistan,2024,18.5,2.9,11.1,16.4,12.7,24.5
Us Virgin Islands,2025,98.4,46.4,75.4,106.3,90.5,72.3
Switzerland,2025,98.4,45.2,74.8,103.1,98.4,159.7
Iceland,2025,83.4,43.7,65.9,90.3,94.7,123.5
Bahamas,2025,81.4,46.9,66.1,79.1,94.5,58.4
Singapore,2025,79.1,67.0,73.7,70.8,53.5,93.8
Hong Kong (China),2025,73.6,55.7,65.7,75.9,49.7,101.0
Barbados,2025,70.0,20.1,47.9,78.1,70.3,45.9
Norway,2025,69.0,24.8,49.4,71.9,74.6,119.5
Papua New Guinea,2025,67.4,36.6,53.7,51.9,37.9,14.0
Denmark,2025,66.9,25.7,48.6,61.0,80.8,133.6
Guernsey,2025,66.1,45.7,57.1,70.5,65.9,136.6
Israel,2025,65.2,27.1,48.3,61.2,74.5,110.0
United States,2025,64.9,40.9,54.3,71.7,69.3,146.2
Luxembourg,2025,64.8,42.2,54.8,65.3,72.8,177.1
Australia,2025,60.9,29.8,47.1,67.9,59.2,135.4
Austria,2025,60.7,22.0,43.6,62.2,59.7,107.1
Netherlands,2025,60.5,32.1,47.9,56.8,67.7,129.9
Ireland,2025,59.8,39.0,50.6,56.9,65.8,108.9
United Kingdom,2025,59.2,30.0,46.3,54.8,65.3,119.9
Puerto Rico,2025,58.7,19.9,41.5,63.1,53.4,111.0
Finland,2025,58.7,19.1,41.1,59.4,64.7,124.5
Canada,2025,58.7,30.3,46.1,65.3,59.9,109.1
Germany,2025,58.4,22.4,42.4,56.7,57.5,127.1
France,2025,58.0,19.4,41.0,63.6,56.1,110.0
Macao (China),2025,56.8,29.4,44.6,68.2,40.4,103.8
South Korea,2025,56.5,15.1,38.2,74.5,32.8,105.0
Belgium,2025,56.5,19.3,40.1,54.6,67.1,116.1
New Zealand,2025,55.3,23.4,41.2,62.2,53.8,130.5
Sweden,2025,54.2,19.1,38.7,55.5,56.0,130.3
United Arab Emirates,2025,54.1,39.7,47.8,42.4,59.9,128.3
Italy,2025,51.0,17.7,36.3,53.5,53.0,85.1
Jamaica,2025,50.3,17.7,35.9,59.6,42.8,36.4
Costa Rica,2025,50.1,18.5,36.1,56.2,47.8,50.9
Cyprus,2025,49.5,24.0,38.2,47.0,52.7,80.4
Estonia,2025,49.4,14.1,33.8,45.1,54.0,84.2
Trinidad And Tobago,2025,48.9,13.7,33.3,54.1,45.2,46.1
Yemen,2025,48.4,5.9,29.6,61.5,33.9,20.0
Bahrain,2025,48.3,20.4,36.0,46.2,47.6,117.5
Malta,2025,48.0,23.3,37.1,48.1,55.1,75.3
Qatar,2025,47.5,34.4,41.7,42.2,46.4,177.9
Greece,2025,46.5,11.8,31.1,44.4,51.1,59.5
Uruguay,2025,46.3,12.5,31.3,46.5,49.5,54.1
Slovenia,2025,46.2,18.9,34.1,45.8,43.9,83.6
Japan,2025,45.6,14.1,31.6,54.5,29.4,119.8
Maldives,2025,45.3,22.0,35.0,50.5,34.1,51.9
Brunei,2025,44.4,15.2,31.5,64.6,29.5,117.6
Taiwan,2025,44.4,13.1,30.5,58.0,25.5,101.2
Lithuania,2025,44.0,14.4,30.9,40.1,49.1,79.8
Panama,2025,43.9,22.5,34.4,49.6,41.9,46.3
Spain,2025,43.5,21.2,33.6,43.0,46.1,98.1
Latvia,2025,43.4,10.0,28.6,40.6,43.2,75.8
Croatia,2025,43.2,14.5,30.5,40.9,46.8,78.8
Ethiopia,2025,43.2,15.7,31.0,46.5,22.8,13.3
Czech Republic,2025,42.6,17.6,31.5,41.0,35.3,88.5
Slovakia,2025,42.1,14.1,29.7,43.1,35.7,74.0
Saudi Arabia,2025,41.9,11.5,28.4,40.2,33.9,146.1
Belize,2025,41.4,11.6,28.2,46.7,34.7,69.9
Portugal,2025,41.2,22.2,32.8,40.5,38.4,59.7
Cuba,2025,40.8,11.6,27.9,41.1,26.6,2.5
Kuwait,2025,40.4,21.9,32.2,33.7,40.8,174.0
Albania,2025,39.9,11.7,27.4,40.4,38.2,42.7
Oman,2025,39.8,12.0,27.5,38.9,38.4,150.3
Armenia,2025,39.6,17.6,29.9,34.5,42.3,37.6
Palestine,2025,39.5,7.8,25.5,41.0,32.8,48.9
Botswana,2025,39.5,5.6,24.5,28.1,24.9,63.5
Mozambique,2025,38.9,13.2,27.5,33.6,37.1,25.3
Poland,2025,38.9,16.1,28.8,34.7,39.5,91.4
Lebanon,2025,38.8,13.6,27.7,31.2,40.9,35.1
Ivory Coast,2025,38.8,14.5,28.0,34.6,32.2,13.3
Somalia,2025,38.7,3.5,23.1,30.7,23.3,27.7
El Salvador,2025,37.9,15.6,28.0,42.8,32.4,33.8
Jordan,2025,37.2,7.7,24.1,35.3,37.2,51.7
Guatemala,2025,36.8,12.6,26.1,41.7,34.8,38.6
Hungary,2025,36.6,11.1,25.3,35.4,36.2,70.7
Montenegro,2025,36.3,14.9,26.8,34.7,37.7,56.8
Cameroon,2025,36.2,17.2,27.8,34.7,42.2,9.7
Serbia,2025,35.9,12.2,25.4,34.1,35.5,57.6
Venezuela,2025,35.9,5.8,22.6,39.5,39.9,15.8
Argentina,2025,35.7,9.9,24.3,37.0,39.8,41.1
Mauritius,2025,35.6,9.7,24.1,39.1,29.9,49.4
Bulgaria,2025,35.4,10.1,24.2,36.7,36.7,74.4
Chile,2025,35.1,10.6,24.3,38.1,36.8,51.0
Zimbabwe,2025,34.7,8.5,23.1,33.9,33.2,29.6
Turkey,2025,34.7,12.8,25.0,35.6,34.1,51.2
Rwanda,2025,34.6,8.2,22.9,23.8,21.2,20.7
Honduras,2025,34.6,10.2,23.8,39.0,31.5,42.5
Mexico,2025,34.5,14.1,25.4,38.2,36.0,46.9
Dominican Republic,2025,34.3,9.8,23.5,36.2,33.3,31.4
Romania,2025,34.0,9.6,23.2,33.9,35.7,73.1
Cambodia,2025,33.9,9.4,23.0,40.9,24.4,26.7
Zambia,2025,33.8,9.8,23.1,29.0,22.1,23.0
Thailand,2025,33.7,11.9,24.1,40.5,21.4,46.0
Sri Lanka,2025,33.5,6.3,21.5,49.9,23.3,18.2
Fiji,2025,32.0,15.6,24.8,40.8,30.4,56.9
Tanzania,2025,31.8,8.8,21.6,27.1,22.0,22.1
Bosnia And Herzegovina,2025,31.6,6.1,20.3,32.9,24.1,63.3
Moldova,2025,30.8,12.6,22.7,29.5,27.2,46.3
China,2025,30.7,11.6,22.2,34.2,21.8,77.9
Ghana,2025,30.6,12.1,22.4,33.3,30.1,16.7
Mongolia,2025,30.6,14.3,23.4,38.6,24.2,30.8
Georgia,2025,30.4,12.8,22.6,31.2,33.5,39.6
North Macedonia,2025,30.3,6.8,19.9,30.2,24.7,59.7
Ecuador,2025,30.0,8.0,20.3,33.2,27.1,45.6
South Africa,2025,30.0,11.1,21.6,27.5,29.3,111.2
Malaysia,2025,29.7,8.1,20.1,37.3,22.1,83.8
Azerbaijan,2025,29.5,9.0,20.4,28.3,33.1,41.4
Peru,2025,29.4,9.2,20.5,32.4,25.3,38.2
Namibia,2025,29.3,11.4,21.4,31.3,28.9,62.2
Philippines,2025,28.8,6.9,19.1,34.3,19.0,37.3
Kenya,2025,28.2,7.6,19.1,30.2,25.0,35.1
Morocco,2025,27.2,7.1,18.3,28.8,22.2,41.7
Iraq,2025,26.9,7.3,18.2,27.9,22.9,54.5
Vietnam,2025,26.6,9.2,18.9,32.1,16.8,42.3
Kazakhstan,2025,26.6,10.5,19.4,27.4,28.0,50.8
Nigeria,2025,26.4,21.8,24.4,31.8,21.6,10.6
Uganda,2025,26.0,8.5,18.2,28.3,24.7,16.4
Colombia,2025,26.0,8.1,18.1,27.7,22.9,36.0
Kosovo (Disputed Territory),2025,25.7,6.7,17.3,27.1,20.9,52.9
Brazil,2025,25.6,7.2,17.4,25.9,22.5,42.3
Tunisia,2025,25.5,4.6,16.3,31.0,16.1,34.7
Kyrgyzstan,2025,25.4,10.8,18.9,28.0,21.4,35.6
Bolivia,2025,25.2,8.3,17.7,25.9,22.4,43.9
Belarus,2025,25.0,8.7,17.8,24.7,27.5,54.7
Indonesia,2025,24.6,7.7,17.1,32.5,15.2,33.9
Ukraine,2025,24.6,7.8,17.1,25.2,21.9,46.3
Algeria,2025,24.5,3.4,15.2,33.2,14.5,34.5
Uzbekistan,2025,24.2,12.0,18.8,26.6,20.8,44.5
Iran,2025,23.6,8.5,16.9,20.8,16.9,28.4
Syria,2025,23.3,3.5,14.5,24.5,17.8,5.4
Paraguay,2025,23.0,8.6,16.6,22.7,19.8,41.0
Nepal,2025,23.0,3.0,14.1,24.0,18.7,29.0
Russia,2025,22.3,7.5,15.8,21.8,21.8,56.2
Bangladesh,2025,20.9,2.4,12.7,25.2,15.4,35.6
Madagascar,2025,20.7,4.5,13.5,21.6,14.3,15.0
Afghanistan,2025,19.9,2.0,12.0,17.3,14.3,35.0
India,2025,19.5,5.0,13.1,22.5,16.6,82.2
Egypt,2025,19.0,3.5,12.2,19.7,18.2,21.1
Libya,2025,18.6,3.9,12.1,22.8,13.9,51.6
Pakistan,2025,17.8,2.9,11.2,17.2,15.0,30.5
