Year,Country,Crime Index,Safety Index
2012,Albania,30.1,69.9
2012,Algeria,64.8,35.2
2012,Argentina,48.4,51.6
2012,Australia,40.6,59.4
2012,Austria,44.1,55.9
2012,Azerbaijan,38.5,61.5
2012,Bangladesh,59.7,40.3
2012,Belgium,40.6,59.4
2012,Bosnia And Herzegovina,40.3,59.7
2012,Brazil,59.3,40.7
2012,Bulgaria,41.4,58.6
2012,Canada,39.8,60.2
2012,Chile,56.4,43.6
2012,China,44.5,55.5
2012,Colombia,47.2,52.8
2012,Croatia,32.4,67.6
2012,Cyprus,30.3,69.7
2012,Czech Republic,36.6,63.4
2012,Denmark,45.3,54.7
2012,Ecuador,55.4,44.6
2012,Egypt,44.3,55.7
2012,Estonia,25.0,75.0
2012,Finland,17.6,82.4
2012,France,44.8,55.2
2012,Georgia,31.3,68.7
2012,Germany,21.2,78.8
2012,Greece,52.0,48.0
2012,Hong Kong,14.5,85.5
2012,Hungary,30.5,69.5
2012,Iceland,33.3,66.7
2012,India,45.6,54.4
2012,Indonesia,23.9,76.1
2012,Iran,51.9,48.1
2012,Ireland,46.1,53.9
2012,Israel,40.8,59.2
2012,Italy,56.7,43.3
2012,Jamaica,36.7,63.3
2012,Japan,5.7,94.3
2012,Jordan,19.1,80.9
2012,Lebanon,59.9,40.1
2012,Lithuania,39.1,60.9
2012,Malaysia,70.9,29.1
2012,Malta,20.3,79.7
2012,Mexico,62.5,37.5
2012,Morocco,33.6,66.4
2012,Netherlands,28.4,71.6
2012,New Zealand,46.8,53.2
2012,Norway,19.1,80.9
2012,Pakistan,58.7,41.3
2012,Panama,32.4,67.6
2012,Peru,60.9,39.1
2012,Philippines,53.1,46.9
2012,Poland,38.7,61.3
2012,Portugal,40.6,59.4
2012,Puerto Rico,73.1,26.9
2012,Romania,29.6,70.4
2012,Russia,50.6,49.4
2012,Saudi Arabia,32.5,67.5
2012,Serbia,28.7,71.3
2012,Singapore,20.2,79.8
2012,Slovakia,46.9,53.1
2012,Slovenia,35.7,64.3
2012,South Africa,78.1,21.9
2012,Spain,33.0,67.0
2012,Sweden,36.2,63.8
2012,Switzerland,25.8,74.2
2012,Taiwan,9.5,90.5
2012,Thailand,39.7,60.3
2012,Turkey,26.4,73.6
2012,Ukraine,55.4,44.6
2012,United Arab Emirates,35.9,64.1
2012,United Kingdom,46.0,54.0
2012,United States,64.9,35.1
2012,Uruguay,42.8,57.2
2012,Venezuela,84.7,15.3
2013,Albania,47.0,53.0
2013,Algeria,51.8,48.2
2013,Angola,52.3,47.7
2013,Argentina,59.3,40.7
2013,Armenia,41.1,58.9
2013,Australia,44.4,55.6
2013,Austria,30.4,69.6
2013,Azerbaijan,36.7,63.3
2013,Bahrain,19.8,80.2
2013,Bangladesh,59.4,40.6
2013,Belarus,26.8,73.2
2013,Belgium,42.9,57.1
2013,Bolivia,46.4,53.6
2013,Bosnia And Herzegovina,43.3,56.7
2013,Brazil,62.6,37.4
2013,Brunei,30.1,69.9
2013,Bulgaria,41.5,58.5
2013,Cambodia,32.8,67.2
2013,Canada,35.0,65.0
2013,Chile,40.3,59.7
2013,China,26.9,73.1
2013,Colombia,54.2,45.8
2013,Costa Rica,66.7,33.3
2013,Croatia,32.3,67.7
2013,Cyprus,34.0,66.0
2013,Czech Republic,34.1,65.9
2013,Denmark,30.7,69.3
2013,Dominican Republic,58.1,41.9
2013,Ecuador,59.7,40.3
2013,Egypt,48.7,51.3
2013,El Salvador,50.6,49.4
2013,Eritrea,57.8,42.2
2013,Estonia,24.2,75.8
2013,Ethiopia,26.0,74.0
2013,Finland,32.7,67.3
2013,France,51.1,48.9
2013,Georgia,19.6,80.4
2013,Germany,23.9,76.1
2013,Greece,49.8,50.2
2013,Guatemala,84.9,15.1
2013,Honduras,73.0,27.0
2013,Hong Kong,16.6,83.4
2013,Hungary,33.7,66.3
2013,Iceland,22.3,77.7
2013,India,42.1,57.9
2013,Indonesia,40.5,59.5
2013,Iran,56.1,43.9
2013,Iraq,56.2,43.8
2013,Ireland,45.0,55.0
2013,Israel,48.3,51.7
2013,Italy,49.5,50.5
2013,Jamaica,53.9,46.1
2013,Japan,13.1,86.9
2013,Jordan,43.4,56.6
2013,Kazakhstan,52.9,47.1
2013,Kenya,74.3,25.7
2013,Kuwait,27.0,73.0
2013,Kyrgyzstan,60.1,39.9
2013,Laos,44.3,55.7
2013,Latvia,45.7,54.3
2013,Lebanon,47.3,52.7
2013,Lithuania,34.6,65.4
2013,Luxembourg,18.8,81.2
2013,Malaysia,67.7,32.3
2013,Malta,18.5,81.5
2013,Mauritius,51.5,48.5
2013,Mexico,56.2,43.8
2013,Moldova,41.7,58.3
2013,Monaco,54.7,45.3
2013,Mongolia,46.9,53.1
2013,Montenegro,26.6,73.4
2013,Morocco,34.3,65.7
2013,Namibia,37.3,62.7
2013,Nepal,38.2,61.8
2013,Netherlands,37.5,62.5
2013,New Zealand,41.8,58.2
2013,Nicaragua,41.9,58.1
2013,Nigeria,60.6,39.4
2013,North Macedonia,29.7,70.3
2013,Norway,25.6,74.4
2013,Pakistan,61.5,38.5
2013,Panama,48.5,51.5
2013,Paraguay,60.7,39.3
2013,Peru,58.0,42.0
2013,Philippines,54.9,45.1
2013,Poland,38.9,61.1
2013,Portugal,35.0,65.0
2013,Puerto Rico,70.5,29.5
2013,Qatar,26.2,73.8
2013,Romania,30.0,70.0
2013,Russia,52.4,47.6
2013,Saudi Arabia,31.7,68.3
2013,Serbia,41.2,58.8
2013,Singapore,20.0,80.0
2013,Slovakia,35.2,64.8
2013,Slovenia,29.6,70.4
2013,South Africa,76.7,23.3
2013,South Korea,17.4,82.6
2013,Spain,34.1,65.9
2013,Sri Lanka,39.7,60.3
2013,Sweden,31.8,68.2
2013,Switzerland,27.6,72.4
2013,Syria,62.3,37.7
2013,Taiwan,16.3,83.7
2013,Thailand,40.5,59.5
2013,Trinidad And Tobago,83.6,16.4
2013,Tunisia,45.5,54.5
2013,Turkey,35.2,64.8
2013,Uganda,66.0,34.0
2013,Ukraine,48.9,51.1
2013,United Arab Emirates,18.0,82.0
2013,United Kingdom,39.8,60.2
2013,United States,53.4,46.6
2013,Uruguay,45.0,55.0
2013,Uzbekistan,72.3,27.7
2013,Venezuela,85.7,14.3
2013,Vietnam,53.0,47.0
2013,Zimbabwe,52.9,47.1
2014,Afghanistan,82.5,17.5
2014,Albania,51.3,48.7
2014,Algeria,52.3,47.7
2014,Angola,63.0,37.0
2014,Argentina,57.5,42.5
2014,Armenia,35.0,65.0
2014,Australia,41.2,58.8
2014,Austria,25.8,74.2
2014,Azerbaijan,34.2,65.8
2014,Bahrain,20.5,79.5
2014,Bangladesh,62.2,37.8
2014,Barbados,44.4,55.6
2014,Belarus,32.9,67.1
2014,Belgium,41.5,58.5
2014,Bolivia,69.0,31.0
2014,Bosnia And Herzegovina,45.0,55.0
2014,Botswana,47.0,53.0
2014,Brazil,67.0,33.0
2014,Brunei,31.5,68.5
2014,Bulgaria,40.0,60.0
2014,Cambodia,40.8,59.2
2014,Canada,36.3,63.7
2014,Chile,47.1,52.9
2014,China,30.1,69.9
2014,Colombia,58.5,41.5
2014,Costa Rica,61.4,38.6
2014,Croatia,28.9,71.1
2014,Cyprus,37.6,62.4
2014,Czech Republic,33.9,66.1
2014,Denmark,29.3,70.7
2014,Dominican Republic,66.4,33.6
2014,Ecuador,60.0,40.0
2014,Egypt,52.4,47.6
2014,El Salvador,64.3,35.7
2014,Eritrea,39.1,60.9
2014,Estonia,29.1,70.9
2014,Ethiopia,36.1,63.9
2014,Fiji,39.0,61.0
2014,Finland,29.2,70.8
2014,France,47.3,52.7
2014,Georgia,19.9,80.1
2014,Germany,27.1,72.9
2014,Ghana,46.4,53.6
2014,Greece,43.0,57.0
2014,Guatemala,79.3,20.7
2014,Haiti,72.5,27.5
2014,Honduras,68.9,31.1
2014,Hong Kong,22.7,77.3
2014,Hungary,37.5,62.5
2014,Iceland,31.7,68.3
2014,India,43.7,56.3
2014,Indonesia,46.7,53.3
2014,Iran,55.0,45.0
2014,Iraq,46.6,53.4
2014,Ireland,53.6,46.4
2014,Isle Of Man,17.0,83.0
2014,Israel,33.3,66.7
2014,Italy,45.6,54.4
2014,Jamaica,71.0,29.0
2014,Japan,18.1,81.9
2014,Jordan,47.6,52.4
2014,Kazakhstan,49.4,50.6
2014,Kenya,78.9,21.1
2014,Kuwait,36.4,63.6
2014,Kyrgyzstan,57.9,42.1
2014,Laos,42.5,57.5
2014,Latvia,43.7,56.3
2014,Lebanon,50.1,49.9
2014,Libya,61.4,38.6
2014,Lithuania,34.7,65.3
2014,Luxembourg,31.9,68.1
2014,Malaysia,66.4,33.6
2014,Malta,14.2,85.8
2014,Mauritius,55.7,44.3
2014,Mexico,52.5,47.5
2014,Moldova,46.3,53.7
2014,Monaco,29.0,71.0
2014,Mongolia,66.2,33.8
2014,Morocco,48.4,51.6
2014,Namibia,45.5,54.5
2014,Nepal,51.8,48.2
2014,Netherlands,37.1,62.9
2014,New Zealand,42.9,57.1
2014,Nicaragua,47.0,53.0
2014,Nigeria,77.9,22.1
2014,North Macedonia,41.7,58.3
2014,Norway,33.7,66.3
2014,Oman,29.1,70.9
2014,Pakistan,63.8,36.2
2014,Panama,41.6,58.4
2014,Paraguay,53.8,46.2
2014,Peru,58.1,41.9
2014,Philippines,41.9,58.1
2014,Poland,37.5,62.5
2014,Portugal,35.1,64.9
2014,Puerto Rico,59.3,40.7
2014,Qatar,21.8,78.2
2014,Romania,28.7,71.3
2014,Russia,52.7,47.3
2014,Saudi Arabia,29.4,70.6
2014,Serbia,39.3,60.7
2014,Singapore,21.3,78.7
2014,Slovakia,32.7,67.3
2014,Slovenia,33.2,66.8
2014,South Africa,78.5,21.5
2014,South Korea,16.3,83.7
2014,Spain,32.4,67.6
2014,Sri Lanka,42.4,57.6
2014,Sudan,34.8,65.2
2014,Sweden,38.3,61.7
2014,Switzerland,31.8,68.2
2014,Syria,57.1,42.9
2014,Taiwan,21.5,78.5
2014,Tanzania,57.1,42.9
2014,Thailand,37.6,62.4
2014,Trinidad And Tobago,78.7,21.3
2014,Tunisia,47.0,53.0
2014,Turkey,40.0,60.0
2014,Uganda,62.2,37.8
2014,Ukraine,49.4,50.6
2014,United Arab Emirates,20.8,79.2
2014,United Kingdom,42.6,57.4
2014,United States,50.1,49.9
2014,Uruguay,46.6,53.4
2014,Uzbekistan,64.3,35.7
2014,Venezuela,81.5,18.5
2014,Vietnam,53.3,46.7
2014,Zimbabwe,60.8,39.2
2015,Afghanistan,77.3,22.7
2015,Albania,49.6,50.4
2015,Algeria,51.3,48.7
2015,Angola,68.0,32.0
2015,Argentina,62.4,37.6
2015,Armenia,29.1,70.9
2015,Australia,42.2,57.8
2015,Austria,26.2,73.8
2015,Azerbaijan,35.5,64.5
2015,Bahamas,72.9,27.1
2015,Bahrain,40.0,60.0
2015,Bangladesh,64.2,35.8
2015,Barbados,44.4,55.6
2015,Belarus,30.5,69.5
2015,Belgium,42.0,58.0
2015,Belize,62.3,37.7
2015,Bermuda,40.3,59.7
2015,Bolivia,65.6,34.4
2015,Bosnia And Herzegovina,45.8,54.2
2015,Botswana,46.8,53.2
2015,Brazil,69.0,31.0
2015,Brunei,30.4,69.6
2015,Bulgaria,43.5,56.5
2015,Cambodia,44.1,55.9
2015,Cameroon,64.8,35.2
2015,Canada,37.5,62.5
2015,Chile,45.0,55.0
2015,China,41.7,58.3
2015,Colombia,56.9,43.1
2015,Costa Rica,63.0,37.0
2015,Croatia,29.3,70.7
2015,Cyprus,31.6,68.4
2015,Czech Republic,32.9,67.1
2015,Denmark,25.7,74.3
2015,Dominican Republic,67.7,32.3
2015,Ecuador,54.0,46.0
2015,Egypt,60.1,39.9
2015,El Salvador,69.4,30.6
2015,Estonia,28.1,71.9
2015,Ethiopia,35.1,64.9
2015,Faroe Islands,18.5,81.5
2015,Fiji,49.4,50.6
2015,Finland,29.5,70.5
2015,France,49.7,50.3
2015,Georgia,22.0,78.0
2015,Germany,28.5,71.5
2015,Ghana,49.4,50.6
2015,Greece,41.4,58.6
2015,Guatemala,79.3,20.7
2015,Guyana,76.9,23.1
2015,Haiti,62.3,37.7
2015,Honduras,74.9,25.1
2015,Hong Kong,19.2,80.8
2015,Hungary,41.8,58.2
2015,Iceland,33.3,66.7
2015,India,46.5,53.5
2015,Indonesia,47.2,52.8
2015,Iran,50.9,49.1
2015,Iraq,54.1,45.9
2015,Ireland,49.1,50.9
2015,Isle Of Man,15.1,84.9
2015,Israel,30.4,69.6
2015,Italy,47.5,52.5
2015,Jamaica,71.9,28.1
2015,Japan,20.2,79.8
2015,Jordan,45.5,54.5
2015,Kazakhstan,46.7,53.3
2015,Kenya,72.6,27.4
2015,Kosovo (Disputed Territory),46.8,53.2
2015,Kuwait,43.5,56.5
2015,Kyrgyzstan,65.1,34.9
2015,Laos,36.2,63.8
2015,Latvia,37.2,62.8
2015,Lebanon,52.0,48.0
2015,Libya,69.6,30.4
2015,Lithuania,36.7,63.3
2015,Luxembourg,35.7,64.3
2015,Malaysia,70.0,30.0
2015,Maldives,68.8,31.3
2015,Malta,25.9,74.1
2015,Mauritius,48.5,51.5
2015,Mexico,53.8,46.2
2015,Moldova,49.7,50.3
2015,Monaco,27.9,72.1
2015,Mongolia,70.3,29.7
2015,Montenegro,34.9,65.1
2015,Morocco,47.5,52.5
2015,Mozambique,60.5,39.5
2015,Myanmar,49.8,50.2
2015,Namibia,55.6,44.4
2015,Nepal,49.2,50.8
2015,Netherlands,35.4,64.6
2015,New Zealand,39.8,60.2
2015,Nicaragua,42.4,57.6
2015,Nigeria,76.6,23.4
2015,North Macedonia,36.1,63.9
2015,Norway,31.2,68.8
2015,Oman,34.4,65.6
2015,Pakistan,61.2,38.8
2015,Palestine,35.4,64.6
2015,Panama,50.1,49.9
2015,Papua New Guinea,69.9,30.1
2015,Paraguay,55.6,44.4
2015,Peru,57.6,42.4
2015,Philippines,43.1,56.9
2015,Poland,33.0,67.0
2015,Portugal,35.8,64.2
2015,Puerto Rico,67.1,32.9
2015,Qatar,21.0,79.0
2015,Romania,29.7,70.3
2015,Russia,51.3,48.7
2015,Rwanda,19.2,80.8
2015,Saudi Arabia,34.6,65.4
2015,Serbia,43.4,56.6
2015,Singapore,17.6,82.4
2015,Slovakia,33.3,66.7
2015,Slovenia,28.7,71.3
2015,Somalia,65.6,34.4
2015,South Africa,78.4,21.6
2015,South Korea,18.0,82.0
2015,South Sudan,85.3,14.7
2015,Spain,33.9,66.1
2015,Sri Lanka,50.0,50.0
2015,Sudan,35.7,64.3
2015,Sweden,42.1,57.9
2015,Switzerland,26.8,73.2
2015,Syria,56.3,43.7
2015,Taiwan,21.9,78.1
2015,Tanzania,61.8,38.2
2015,Thailand,37.1,62.9
2015,Timor-Leste,43.8,56.2
2015,Trinidad And Tobago,75.3,24.7
2015,Tunisia,42.7,57.3
2015,Turkey,36.4,63.6
2015,Turkmenistan,17.9,82.1
2015,Uganda,59.4,40.6
2015,Ukraine,49.4,50.6
2015,United Arab Emirates,22.2,77.8
2015,United Kingdom,42.0,58.0
2015,United States,50.0,50.0
2015,Uruguay,47.2,52.8
2015,Uzbekistan,58.1,41.9
2015,Venezuela,84.1,15.9
2015,Vietnam,52.3,47.7
2015,Yemen,70.1,29.9
2015,Zambia,41.7,58.3
2015,Zimbabwe,62.2,37.8
2016,Albania,48.2,51.8
2016,Algeria,57.6,42.4
2016,Argentina,63.3,36.7
2016,Armenia,31.1,68.9
2016,Australia,43.1,56.9
2016,Austria,24.1,75.9
2016,Azerbaijan,32.4,67.6
2016,Bahrain,37.3,62.7
2016,Bangladesh,68.6,31.4
2016,Belarus,27.6,72.4
2016,Belgium,45.2,54.8
2016,Bolivia,56.6,43.4
2016,Bosnia And Herzegovina,42.5,57.5
2016,Brazil,71.2,28.8
2016,Brunei,37.0,63.0
2016,Bulgaria,41.4,58.6
2016,Cambodia,48.2,51.8
2016,Canada,39.2,60.8
2016,Chile,42.0,58.0
2016,China,32.1,67.9
2016,Colombia,48.5,51.5
2016,Costa Rica,57.6,42.4
2016,Croatia,29.5,70.5
2016,Cyprus,30.2,69.8
2016,Czech Republic,32.1,67.9
2016,Denmark,25.7,74.3
2016,Dominican Republic,63.2,36.8
2016,Ecuador,52.9,47.1
2016,Egypt,56.5,43.5
2016,El Salvador,72.0,28.0
2016,Estonia,24.7,75.3
2016,Ethiopia,34.2,65.8
2016,Finland,28.1,71.9
2016,France,44.1,55.9
2016,Georgia,22.2,77.8
2016,Germany,33.0,67.0
2016,Ghana,49.0,51.0
2016,Greece,38.5,61.5
2016,Guatemala,63.5,36.5
2016,Honduras,76.4,23.6
2016,Hong Kong,20.8,79.2
2016,Hungary,41.9,58.1
2016,Iceland,29.9,70.1
2016,India,46.6,53.4
2016,Indonesia,47.0,53.0
2016,Iran,52.4,47.6
2016,Iraq,51.5,48.5
2016,Ireland,48.4,51.6
2016,Israel,30.6,69.4
2016,Italy,46.2,53.8
2016,Jamaica,65.5,34.5
2016,Japan,19.3,80.7
2016,Jordan,46.9,53.1
2016,Kazakhstan,45.9,54.1
2016,Kenya,69.5,30.5
2016,Kuwait,36.0,64.0
2016,Latvia,37.8,62.2
2016,Lebanon,50.6,49.4
2016,Libya,57.8,42.2
2016,Lithuania,43.2,56.8
2016,Luxembourg,36.0,64.0
2016,Malaysia,68.6,31.4
2016,Maldives,45.0,55.0
2016,Malta,26.7,73.3
2016,Mauritius,53.7,46.3
2016,Mexico,50.8,49.2
2016,Moldova,48.2,51.8
2016,Mongolia,57.8,42.2
2016,Montenegro,47.8,52.2
2016,Morocco,50.3,49.7
2016,Namibia,60.9,39.1
2016,Nepal,42.1,57.9
2016,Netherlands,31.5,68.5
2016,New Zealand,36.4,63.6
2016,Nigeria,74.1,25.9
2016,North Macedonia,38.0,62.0
2016,Norway,30.1,69.9
2016,Oman,29.0,71.0
2016,Pakistan,56.6,43.4
2016,Panama,52.7,47.3
2016,Papua New Guinea,77.6,22.4
2016,Peru,64.0,36.0
2016,Philippines,37.6,62.4
2016,Poland,31.4,68.6
2016,Portugal,35.1,64.9
2016,Puerto Rico,65.9,34.1
2016,Qatar,22.3,77.7
2016,Romania,29.7,70.3
2016,Russia,47.3,52.7
2016,Saudi Arabia,25.2,74.8
2016,Serbia,43.3,56.7
2016,Singapore,15.8,84.2
2016,Slovakia,33.5,66.5
2016,Slovenia,26.3,73.7
2016,Somalia,55.7,44.3
2016,South Africa,78.4,21.6
2016,South Korea,14.3,85.7
2016,South Sudan,81.3,18.7
2016,Spain,31.8,68.2
2016,Sri Lanka,46.3,53.7
2016,Sweden,43.1,56.9
2016,Switzerland,25.7,74.3
2016,Syria,54.7,45.3
2016,Taiwan,21.2,78.8
2016,Tanzania,60.0,40.0
2016,Thailand,42.6,57.4
2016,Trinidad And Tobago,72.6,27.4
2016,Tunisia,38.9,61.1
2016,Turkey,39.4,60.6
2016,Ukraine,48.6,51.4
2016,United Arab Emirates,23.1,76.9
2016,United Kingdom,43.1,56.9
2016,United States,48.9,51.1
2016,Uruguay,53.1,46.9
2016,Venezuela,84.4,15.6
2016,Vietnam,55.7,44.3
2016,Zimbabwe,60.0,40.0
2017,Afghanistan,73.9,26.1
2017,Albania,44.3,55.7
2017,Algeria,49.6,50.4
2017,Angola,65.5,34.5
2017,Argentina,62.6,37.4
2017,Armenia,27.1,72.9
2017,Australia,42.4,57.6
2017,Austria,19.2,80.8
2017,Azerbaijan,27.1,72.9
2017,Bahamas,63.2,36.8
