Year,Country,Crime Index,Safety Index
2021,Thailand,39.4,60.6
2021,Trinidad And Tobago,70.9,29.1
2021,Tunisia,43.4,56.6
2021,Turkey,39.5,60.5
2021,Uganda,56.1,43.9
2021,Ukraine,48.3,51.7
2021,United Arab Emirates,15.4,84.6
2021,United Kingdom,45.3,54.7
2021,United States,47.7,52.3
2021,Uruguay,51.2,48.8
2021,Uzbekistan,34.7,65.3
2021,Venezuela,84.2,15.8
2021,Vietnam,46.1,53.9
2021,Zambia,43.2,56.8
2021,Zimbabwe,58.9,41.1
2022,Afghanistan,77.0,23.0
2022,Albania,46.1,53.9
2022,Algeria,53.8,46.2
2022,Angola,66.4,33.6
2022,Argentina,64.1,35.9
2022,Armenia,22.1,77.9
2022,Australia,43.8,56.2
2022,Austria,26.1,73.9
2022,Azerbaijan,32.3,67.7
2022,Bahamas,62.5,37.5
2022,Bahrain,24.4,75.6
2022,Bangladesh,63.4,36.6
2022,Barbados,46.6,53.4
2022,Belarus,58.4,41.6
2022,Belgium,45.4,54.6
2022,Belize,51.5,48.5
2022,Bolivia,58.3,41.7
2022,Bosnia And Herzegovina,42.2,57.8
2022,Botswana,52.4,47.6
2022,Brazil,67.0,33.0
2022,Brunei,29.0,71.0
2022,Bulgaria,38.7,61.3
2022,Cambodia,50.7,49.3
2022,Cameroon,66.6,33.4
2022,Canada,42.9,57.1
2022,Chile,54.0,46.0
2022,China,29.4,70.6
2022,Colombia,57.7,42.3
2022,Costa Rica,53.9,46.1
2022,Croatia,24.1,75.9
2022,Cuba,30.9,69.1
2022,Cyprus,32.1,67.9
2022,Czech Republic,25.5,74.5
2022,Denmark,26.6,73.4
2022,Dominican Republic,60.9,39.1
2022,Ecuador,57.2,42.8
2022,Egypt,46.6,53.4
2022,El Salvador,68.6,31.4
2022,Estonia,23.8,76.2
2022,Ethiopia,50.1,49.9
2022,Fiji,55.6,44.4
2022,Finland,27.3,72.7
2022,France,52.4,47.6
2022,Georgia,24.3,75.7
2022,Germany,36.4,63.6
2022,Ghana,46.8,53.2
2022,Greece,47.4,52.6
2022,Guatemala,58.3,41.7
2022,Guyana,68.9,31.1
2022,Honduras,74.2,25.8
2022,Hong Kong,21.9,78.1
2022,Hungary,34.3,65.7
2022,Iceland,23.5,76.5
2022,India,44.6,55.4
2022,Indonesia,46.1,53.9
2022,Iran,49.1,50.9
2022,Iraq,47.0,53.0
2022,Ireland,45.5,54.5
2022,Isle Of Man,18.6,81.4
2022,Israel,32.1,67.9
2022,Italy,45.2,54.8
2022,Jamaica,67.8,32.2
2022,Japan,22.1,77.9
2022,Jordan,40.2,59.8
2022,Kazakhstan,53.4,46.6
2022,Kenya,56.2,43.8
2022,Kosovo (Disputed Territory),42.3,57.7
2022,Kuwait,33.4,66.6
2022,Kyrgyzstan,56.6,43.4
2022,Latvia,38.7,61.3
2022,Lebanon,46.9,53.1
2022,Libya,60.3,39.7
2022,Lithuania,33.3,66.7
2022,Luxembourg,35.7,64.3
2022,Malaysia,55.7,44.3
2022,Maldives,54.7,45.3
2022,Malta,40.8,59.2
2022,Mauritius,48.9,51.1
2022,Mexico,53.7,46.3
2022,Moldova,47.4,52.6
2022,Monaco,25.1,74.9
2022,Mongolia,53.7,46.3
2022,Montenegro,41.1,58.9
2022,Morocco,49.1,50.9
2022,Mozambique,62.8,37.2
2022,Myanmar,46.5,53.5
2022,Namibia,64.7,35.3
2022,Nepal,37.5,62.5
2022,Netherlands,27.9,72.1
2022,New Zealand,43.3,56.7
2022,Nicaragua,47.9,52.1
2022,Nigeria,63.8,36.2
2022,North Korea,60.3,39.7
2022,North Macedonia,40.9,59.1
2022,Norway,33.8,66.2
2022,Oman,20.0,80.0
2022,Pakistan,42.0,58.0
2022,Palestine,43.2,56.8
2022,Panama,43.9,56.1
2022,Papua New Guinea,81.2,18.8
2022,Paraguay,49.2,50.8
2022,Peru,67.1,32.9
2022,Philippines,42.3,57.7
2022,Poland,29.8,70.2
2022,Portugal,30.6,69.4
2022,Puerto Rico,62.2,37.8
2022,Qatar,13.8,86.2
2022,Romania,28.8,71.2
2022,Russia,39.6,60.4
2022,Rwanda,24.3,75.7
2022,Saudi Arabia,24.7,75.3
2022,Serbia,38.3,61.7
2022,Singapore,27.6,72.4
2022,Slovakia,30.2,69.8
2022,Slovenia,22.7,77.3
2022,Somalia,58.0,42.0
2022,South Africa,76.1,23.9
2022,South Korea,26.5,73.5
2022,Spain,33.9,66.1
2022,Sri Lanka,41.2,58.8
2022,Sudan,44.6,55.4
2022,Sweden,49.0,51.0
2022,Switzerland,21.7,78.3
2022,Syria,67.5,32.5
2022,Taiwan,15.9,84.1
2022,Tanzania,56.3,43.7
2022,Thailand,39.3,60.7
2022,Trinidad And Tobago,71.4,28.6
2022,Tunisia,44.3,55.7
2022,Turkey,39.7,60.3
2022,Uganda,56.2,43.8
2022,Ukraine,46.9,53.1
2022,United Arab Emirates,15.1,84.9
2022,United Kingdom,46.5,53.5
2022,United States,48.2,51.8
2022,Uruguay,51.4,48.6
2022,Us Virgin Islands,60.9,39.1
2022,Uzbekistan,33.8,66.2
2022,Venezuela,83.6,16.4
2022,Vietnam,45.8,54.2
2022,Zambia,46.3,53.7
2022,Zimbabwe,59.7,40.3
2023,Afghanistan,78.6,21.4
2023,Albania,45.7,54.3
2023,Algeria,52.6,47.4
2023,Angola,65.4,34.6
2023,Argentina,64.3,35.7
2023,Armenia,22.0,78.0
2023,Australia,45.5,54.5
2023,Austria,27.3,72.7
2023,Azerbaijan,31.8,68.2
2023,Bahamas,62.4,37.6
2023,Bahrain,24.0,76.0
2023,Bangladesh,62.6,37.4
2023,Barbados,47.9,52.1
2023,Belarus,56.4,43.6
2023,Belgium,49.1,50.9
2023,Belize,53.1,46.9
2023,Bolivia,60.8,39.2
2023,Bosnia And Herzegovina,42.9,57.1
2023,Botswana,53.7,46.3
2023,Brazil,66.6,33.4
2023,Brunei,29.0,71.0
2023,Bulgaria,38.0,62.0
2023,Cambodia,52.9,47.1
2023,Cameroon,64.8,35.2
2023,Canada,44.3,55.7
2023,Chile,58.1,41.9
2023,China,26.3,73.7
2023,Colombia,60.2,39.8
2023,Costa Rica,53.8,46.2
2023,Croatia,24.6,75.4
2023,Cuba,31.6,68.4
2023,Cyprus,31.4,68.6
2023,Czech Republic,26.6,73.4
2023,Denmark,26.6,73.4
2023,Dominican Republic,61.2,38.8
2023,Ecuador,59.4,40.6
2023,Egypt,47.2,52.8
2023,El Salvador,64.4,35.6
2023,Estonia,25.1,74.9
2023,Ethiopia,50.9,49.1
2023,Fiji,57.0,43.0
2023,Finland,26.8,73.2
2023,France,55.3,44.7
2023,Georgia,25.9,74.1
2023,Germany,37.6,62.4
2023,Ghana,44.5,55.5
2023,Greece,47.0,53.0
2023,Guatemala,59.7,40.3
2023,Guyana,69.0,31.0
2023,Honduras,74.2,25.8
2023,Hong Kong (China),21.5,78.5
2023,Hungary,33.9,66.1
2023,Iceland,24.9,75.1
2023,India,44.6,55.4
2023,Indonesia,45.9,54.1
2023,Iran,49.9,50.1
2023,Iraq,46.1,53.9
2023,Ireland,45.9,54.1
2023,Isle Of Man,18.0,82.0
2023,Israel,32.6,67.4
2023,Italy,46.9,53.1
2023,Jamaica,67.8,32.2
2023,Japan,23.1,76.9
2023,Jordan,41.0,59.0
2023,Kazakhstan,52.7,47.3
2023,Kenya,57.0,43.0
2023,Kosovo (Disputed Territory),40.8,59.2
2023,Kuwait,32.6,67.4
2023,Kyrgyzstan,54.6,45.4
2023,Latvia,37.7,62.3
2023,Lebanon,46.2,53.8
2023,Libya,60.2,39.8
2023,Lithuania,33.0,67.0
2023,Luxembourg,35.1,64.9
2023,Malaysia,52.9,47.1
2023,Maldives,54.5,45.5
2023,Malta,42.5,57.5
2023,Mauritius,48.1,51.9
2023,Mexico,54.4,45.6
2023,Moldova,47.1,52.9
2023,Monaco,24.6,75.4
2023,Mongolia,53.9,46.1
2023,Montenegro,39.8,60.2
2023,Morocco,46.8,53.2
2023,Mozambique,63.4,36.6
2023,Myanmar,48.2,51.8
2023,Namibia,64.8,35.2
2023,Nepal,37.6,62.4
2023,Netherlands,27.3,72.7
2023,New Zealand,45.8,54.2
2023,Nicaragua,48.8,51.2
2023,Nigeria,65.5,34.5
2023,North Korea,52.4,47.6
2023,North Macedonia,40.9,59.1
2023,Norway,33.5,66.5
2023,Oman,19.7,80.3
2023,Pakistan,42.3,57.7
2023,Palestine,41.0,59.0
2023,Panama,43.7,56.3
2023,Papua New Guinea,79.9,20.1
2023,Paraguay,50.8,49.2
2023,Peru,67.6,32.4
2023,Philippines,42.7,57.3
2023,Poland,29.2,70.8
2023,Portugal,31.5,68.5
2023,Puerto Rico,62.0,38.0
2023,Qatar,14.8,85.2
2023,Romania,32.0,68.0
2023,Russia,39.3,60.7
2023,Rwanda,27.6,72.4
2023,Saudi Arabia,24.6,75.4
2023,Serbia,38.2,61.8
2023,Singapore,29.2,70.8
2023,Slovakia,31.4,68.6
2023,Slovenia,24.2,75.8
2023,Somalia,68.6,31.4
2023,South Africa,75.4,24.6
2023,South Korea,25.5,74.5
2023,Spain,35.7,64.3
2023,Sri Lanka,41.4,58.6
2023,Sudan,46.5,53.5
2023,Sweden,48.5,51.5
2023,Switzerland,23.6,76.4
2023,Syria,68.8,31.2
2023,Taiwan (China),16.2,83.8
2023,Tanzania,55.5,44.5
2023,Thailand,38.7,61.3
2023,Trinidad And Tobago,70.6,29.4
2023,Tunisia,44.6,55.4
2023,Turkey,40.1,59.9
2023,Uganda,54.9,45.1
2023,Ukraine,46.7,53.3
2023,United Arab Emirates,15.1,84.9
2023,United Kingdom,46.9,53.1
2023,United States,49.0,51.0
2023,Uruguay,52.7,47.3
2023,Us Virgin Islands,60.9,39.1
2023,Uzbekistan,33.5,66.5
2023,Venezuela,82.6,17.4
2023,Vietnam,44.5,55.5
2023,Zambia,48.8,51.2
2023,Zimbabwe,60.5,39.5
2024,Afghanistan,78.3,21.7
2024,Albania,45.6,54.4
2024,Algeria,52.2,47.8
2024,Andorra,12.9,87.1
2024,Angola,66.5,33.5
2024,Argentina,64.2,35.8
2024,Armenia,22.4,77.6
2024,Australia,47.1,52.9
2024,Austria,29.3,70.7
2024,Azerbaijan,31.6,68.4
2024,Bahamas,56.5,43.5
2024,Bahrain,23.9,76.1
2024,Bangladesh,61.5,38.5
2024,Barbados,47.1,52.9
2024,Belarus,50.8,49.2
2024,Belgium,49.2,50.8
2024,Belize,53.0,47.0
2024,Bolivia,64.6,35.4
2024,Bosnia And Herzegovina,40.9,59.1
2024,Botswana,52.2,47.8
2024,Brazil,65.6,34.4
2024,Brunei,29.5,70.5
2024,Bulgaria,37.1,62.9
2024,Cambodia,52.8,47.2
2024,Cameroon,63.5,36.5
2024,Canada,45.2,54.8
2024,Chile,59.3,40.7
2024,China,24.9,75.1
2024,Colombia,61.2,38.8
2024,Costa Rica,53.7,46.3
2024,Croatia,26.0,74.0
2024,Cuba,33.4,66.6
2024,Cyprus,32.4,67.6
2024,Czech Republic,26.8,73.2
2024,Denmark,26.3,73.7
2024,Dominican Republic,60.5,39.5
2024,Ecuador,62.1,37.9
2024,Egypt,47.3,52.7
2024,El Salvador,61.3,38.7
2024,Estonia,23.8,76.2
2024,Ethiopia,50.8,49.2
2024,Fiji,57.3,42.7
2024,Finland,26.3,73.7
2024,France,55.3,44.7
2024,Georgia,26.1,73.9
2024,Germany,38.9,61.1
2024,Ghana,43.9,56.1
2024,Greece,46.7,53.3
2024,Guatemala,59.5,40.5
2024,Guyana,67.3,32.7
2024,Haiti,77.9,22.1
2024,Honduras,73.4,26.6
2024,Hong Kong (China),21.8,78.2
2024,Hungary,33.7,66.3
2024,Iceland,25.4,74.6
2024,India,44.3,55.7
2024,Indonesia,46.1,53.9
2024,Iran,49.5,50.5
2024,Iraq,44.7,55.3
2024,Ireland,46.5,53.5
2024,Isle Of Man,20.5,79.5
2024,Israel,32.4,67.6
2024,Italy,47.3,52.7
2024,Ivory Coast,57.1,42.9
2024,Jamaica,68.1,31.9
2024,Japan,22.6,77.4
2024,Jordan,40.4,59.6
2024,Kazakhstan,45.9,54.1
2024,Kenya,56.4,43.6
2024,Kosovo (Disputed Territory),41.7,58.3
2024,Kuwait,32.8,67.2
2024,Kyrgyzstan,54.0,46.0
2024,Latvia,37.4,62.6
2024,Lebanon,46.4,53.6
2024,Libya,60.4,39.6
2024,Lithuania,32.8,67.2
2024,Luxembourg,34.4,65.6
2024,Malaysia,50.7,49.3
2024,Maldives,55.0,45.0
2024,Malta,41.2,58.8
2024,Mauritius,47.8,52.2
2024,Mexico,53.8,46.2
2024,Moldova,45.1,54.9
2024,Monaco,23.6,76.4
2024,Mongolia,52.4,47.6
2024,Montenegro,38.0,62.0
2024,Morocco,46.5,53.5
2024,Mozambique,63.7,36.3
2024,Myanmar,50.4,49.6
2024,Namibia,63.9,36.1
2024,Nepal,37.7,62.3
2024,Netherlands,26.3,73.7
2024,New Zealand,47.7,52.3
2024,Nicaragua,52.2,47.8
2024,Nigeria,66.2,33.8
2024,North Korea,51.7,48.3
2024,North Macedonia,41.0,59.0
2024,Norway,32.6,67.4
2024,Oman,19.0,81.0
2024,Pakistan,43.2,56.8
2024,Palestine,42.1,57.9
2024,Panama,44.3,55.7
2024,Papua New Guinea,79.7,20.3
2024,Paraguay,50.9,49.1
2024,Peru,67.8,32.2
2024,Philippines,42.8,57.2
2024,Poland,30.7,69.3
2024,Portugal,31.2,68.8
2024,Puerto Rico,61.7,38.3
2024,Qatar,16.0,84.0
2024,Romania,33.7,66.3
2024,Russia,39.1,60.9
2024,Rwanda,26.8,73.2
2024,Saudi Arabia,26.9,73.1
2024,Serbia,38.3,61.7
2024,Singapore,23.5,76.5
2024,Slovakia,31.1,68.9
2024,Slovenia,24.2,75.8
2024,Somalia,65.2,34.8
2024,South Africa,75.4,24.6
2024,South Korea,24.9,75.1
2024,Spain,36.2,63.8
2024,Sri Lanka,42.1,57.9
2024,Sudan,45.4,54.6
2024,Sweden,48.4,51.6
2024,Switzerland,25.3,74.7
2024,Syria,69.1,30.9
2024,Taiwan,16.7,83.3
2024,Tanzania,54.5,45.5
2024,Thailand,37.9,62.1
2024,Trinidad And Tobago,70.8,29.2
2024,Tunisia,44.4,55.6
2024,Turkey,40.9,59.1
2024,Uganda,55.0,45.0
2024,Ukraine,46.9,53.1
2024,United Arab Emirates,15.6,84.4
2024,United Kingdom,47.4,52.6
2024,United States,49.3,50.7
2024,Uruguay,52.2,47.8
2024,Us Virgin Islands,62.1,37.9
2024,Uzbekistan,30.5,69.5
2024,Venezuela,81.2,18.8
2024,Vietnam,42.2,57.8
2024,Yemen,68.6,31.4
2024,Zambia,46.4,53.6
2024,Zimbabwe,60.9,39.1
2025,Afghanistan,75.1,24.9
2025,Albania,44.7,55.3
2025,Algeria,52.6,47.4
2025,Andorra,15.3,84.7
2025,Angola,66.3,33.7
2025,Argentina,63.4,36.6
2025,Armenia,22.1,77.9
2025,Australia,47.3,52.7
2025,Austria,29.5,70.5
2025,Azerbaijan,31.8,68.2
2025,Bahamas,56.9,43.1
2025,Bahrain,24.5,75.5
2025,Bangladesh,61.6,38.4
2025,Barbados,44.9,55.1
2025,Belarus,49.8,50.2
2025,Belgium,49.4,50.6
2025,Belize,52.7,47.3
2025,Bolivia,65.0,35.0
2025,Bosnia And Herzegovina,41.7,58.3
2025,Botswana,52.7,47.3
2025,Brazil,64.5,35.5
2025,Brunei,29.3,70.7
2025,Bulgaria,36.1,63.9
2025,Cambodia,51.3,48.7
2025,Cameroon,65.5,34.5
2025,Canada,45.7,54.3
2025,Cayman Islands,30.8,69.2
2025,Chile,60.5,39.5
2025,China,24.0,76.0
2025,Colombia,60.9,39.1
2025,Costa Rica,54.1,45.9
2025,Croatia,25.5,74.5
2025,Cuba,34.4,65.6
2025,Cyprus,33.1,66.9
2025,Czech Republic,26.5,73.5
2025,Denmark,26.0,74.0
2025,Dominican Republic,60.5,39.5
2025,Ecuador,62.5,37.5
2025,Egypt,47.3,52.7
2025,El Salvador,58.6,41.4
2025,Estonia,23.7,76.3
2025,Ethiopia,50.7,49.3
2025,Fiji,56.6,43.4
2025,Finland,26.8,73.2
2025,France,55.4,44.6
2025,Georgia,26.3,73.7
2025,Germany,39.4,60.6
2025,Ghana,45.4,54.6
2025,Greece,46.4,53.6
2025,Guatemala,57.7,42.3
2025,Guyana,66.3,33.7
2025,Haiti,78.9,21.1
2025,Honduras,72.0,28.0
2025,Hong Kong (China),21.5,78.5
2025,Hungary,33.7,66.3
2025,Iceland,25.7,74.3
2025,India,44.3,55.7
2025,Indonesia,46.0,54.0
2025,Iran,50.5,49.5
2025,Iraq,43.1,56.9
2025,Ireland,47.6,52.4
2025,Isle Of Man,21.0,79.0
2025,Israel,31.8,68.2
2025,Italy,46.9,53.1
2025,Ivory Coast,56.4,43.6
2025,Jamaica,67.4,32.6
2025,Japan,22.9,77.1
2025,Jordan,40.0,60.0
2025,Kazakhstan,45.2,54.8
2025,Kenya,56.0,44.0
2025,Kosovo (Disputed Territory),40.8,59.2
2025,Kuwait,32.8,67.2
2025,Kyrgyzstan,54.3,45.7
2025,Latvia,37.1,62.9
2025,Lebanon,46.8,53.2
2025,Libya,56.4,43.6
2025,Lithuania,32.4,67.6
2025,Luxembourg,34.2,65.8
2025,Malaysia,48.9,51.1
2025,Maldives,54.1,45.9
2025,Malta,43.0,57.0
2025,Mauritius,50.0,50.0
2025,Mexico,53.4,46.6
2025,Moldova,44.3,55.7
2025,Monaco,23.3,76.7
2025,Mongolia,52.1,47.9
2025,Montenegro,35.4,64.6
2025,Morocco,47.8,52.2
2025,Mozambique,60.1,39.9
2025,Myanmar,50.9,49.1
2025,Namibia,63.5,36.5
2025,Nepal,36.7,63.3
2025,Netherlands,26.9,73.1
2025,New Zealand,48.2,51.8
2025,Nicaragua,50.8,49.2
2025,Nigeria,66.6,33.4
2025,North Korea,54.1,45.9
2025,North Macedonia,41.1,58.9
2025,Norway,33.0,67.0
2025,Oman,18.3,81.7
2025,Pakistan,43.7,56.3
2025,Palestine,42.8,57.2
2025,Panama,42.7,57.3
2025,Papua New Guinea,80.3,19.7
2025,Paraguay,59.8,40.2
2025,Peru,67.1,32.9
2025,Philippines,43.1,56.9
2025,Poland,29.0,71.0
2025,Portugal,32.1,67.9
2025,Puerto Rico,61.5,38.5
2025,Qatar,15.8,84.2
2025,Romania,32.3,67.7
2025,Russia,38.7,61.3
2025,Rwanda,26.9,73.1
2025,Saudi Arabia,23.9,76.1
2025,Serbia,37.2,62.8
2025,Singapore,22.6,77.4
2025,Slovakia,31.0,69.0
2025,Slovenia,23.8,76.2
2025,Somalia,63.9,36.1
2025,South Africa,74.7,25.3
2025,South Korea,24.9,75.1
2025,Spain,36.6,63.4
2025,Sri Lanka,42.1,57.9
2025,Sudan,45.5,54.5
2025,Sweden,48.0,52.0
2025,Switzerland,26.5,73.5
2025,Syria,68.1,31.9
2025,Taiwan,17.1,82.9
2025,Tanzania,53.5,46.5
2025,Thailand,37.3,62.7
2025,Trinidad And Tobago,70.9,29.1
2025,Tunisia,45.1,54.9
2025,Turkey,41.2,58.8
2025,Uganda,54.1,45.9
2025,Ukraine,47.0,53.0
2025,United Arab Emirates,15.5,84.5
2025,United Kingdom,48.3,51.7
2025,United States,49.2,50.8
2025,Uruguay,52.0,48.0
2025,Us Virgin Islands,59.9,40.1
2025,Uzbekistan,27.9,72.1
2025,Venezuela,80.7,19.3
2025,Vietnam,40.8,59.2
2025,Yemen,63.7,36.3
2025,Zambia,45.6,54.4
2025,Zimbabwe,60.7,39.3
