rank,country,health_care_index,health_care_exp_index,Year
49,Costa Rica,62.6,112.3,2019
50,Poland,62.2,111.6,2019
51,Indonesia,62.0,110.2,2019
52,Panama,61.4,109.2,2019
53,Pakistan,60.6,107.1,2019
54,Slovakia,60.1,108.4,2019
55,Latvia,59.7,107.0,2019
56,Tunisia,59.6,105.4,2019
57,Saudi Arabia,59.1,105.3,2019
58,North Macedonia,59.0,105.4,2019
59,Belarus,58.0,103.5,2019
60,Russia,57.6,101.6,2019
61,Nepal,57.0,99.9,2019
62,Kuwait,56.3,101.4,2019
63,Nigeria,55.3,97.5,2019
64,Greece,55.2,97.4,2019
65,Peru,55.0,97.2,2019
66,Brazil,54.6,97.0,2019
67,Vietnam,54.5,94.5,2019
68,Romania,54.5,95.8,2019
69,Algeria,54.1,100.2,2019
70,Bulgaria,54.0,95.6,2019
71,Puerto Rico,54.0,98.7,2019
72,Bosnia And Herzegovina,53.2,95.1,2019
73,Serbia,52.6,94.8,2019
74,Georgia,51.3,88.1,2019
75,Kazakhstan,51.3,91.0,2019
76,Iran,51.2,89.4,2019
77,Ukraine,51.0,88.9,2019
78,Cyprus,50.2,86.4,2019
79,Ireland,48.6,87.5,2019
80,Hungary,48.2,87.4,2019
81,Egypt,44.2,75.6,2019
82,Venezuela,41.2,71.9,2019
83,Bangladesh,40.3,68.5,2019
84,Morocco,36.9,61.1,2019
1,Taiwan,86.7,159.7,2020
2,South Korea,82.0,149.9,2020
3,Japan,81.1,148.2,2020
4,Denmark,80.0,147.5,2020
5,France,80.0,146.8,2020
6,Spain,78.9,145.2,2020
7,Austria,78.7,144.2,2020
8,Thailand,77.9,142.0,2020
9,Australia,77.4,141.0,2020
10,Finland,75.8,138.0,2020
11,Netherlands,74.6,136.0,2020
12,Czech Republic,74.6,137.0,2020
13,United Kingdom,74.5,136.6,2020
14,Norway,74.4,135.7,2020
15,Belgium,74.3,134.8,2020
16,New Zealand,73.8,133.9,2020
17,Germany,73.3,133.6,2020
18,Qatar,73.3,133.1,2020
19,Israel,73.3,134.3,2020
20,Estonia,72.7,132.9,2020
21,Sri Lanka,72.5,131.1,2020
22,Switzerland,72.4,136.2,2020
23,Portugal,71.9,130.8,2020
24,Canada,71.6,131.4,2020
25,Singapore,70.8,131.5,2020
26,Ecuador,70.6,127.0,2020
27,Mexico,70.1,125.7,2020
28,Turkey,69.8,125.6,2020
29,Lithuania,69.5,125.6,2020
30,United States,69.3,127.3,2020
31,Argentina,69.3,125.7,2020
32,Sweden,69.2,126.9,2020
33,Malta,68.8,123.4,2020
34,Malaysia,68.1,122.5,2020
35,Guatemala,67.8,121.2,2020
36,Philippines,67.5,120.7,2020
37,Colombia,67.2,120.6,2020
38,India,67.1,120.5,2020
39,United Arab Emirates,67.0,123.9,2020
40,Italy,66.6,120.7,2020
41,Uruguay,66.3,119.6,2020
42,Hong Kong,66.1,119.7,2020
43,Iceland,65.9,120.3,2020
44,Chile,65.4,118.9,2020
45,Jordan,64.6,116.1,2020
46,Slovenia,64.6,118.9,2020
47,China,64.5,115.5,2020
48,Lebanon,64.4,120.0,2020
49,South Africa,64.1,115.8,2020
50,Latvia,62.9,113.0,2020
51,Croatia,62.7,115.0,2020
52,Costa Rica,62.4,112.7,2020
53,Poland,61.0,109.4,2020
54,Pakistan,60.6,107.3,2020
55,Indonesia,60.5,107.3,2020
56,Slovakia,60.0,108.6,2020
57,Panama,59.9,106.1,2020
58,Saudi Arabia,59.1,105.2,2020
59,Belarus,59.0,105.4,2020
60,Oman,58.2,103.7,2020
61,Vietnam,57.7,100.7,2020
62,Russia,57.6,101.6,2020
63,Tunisia,57.2,100.6,2020
64,Nepal,56.9,99.7,2020
65,North Macedonia,56.4,100.5,2020
66,Brazil,56.3,100.1,2020
67,Greece,56.2,99.7,2020
68,Kuwait,56.2,100.5,2020
69,Peru,56.2,98.5,2020
70,Puerto Rico,55.7,101.8,2020
71,Kenya,55.6,98.0,2020
72,Bulgaria,55.4,98.0,2020
73,Romania,55.1,96.9,2020
74,Algeria,54.9,99.6,2020
75,Trinidad And Tobago,54.7,100.9,2020
76,Dominican Republic,54.7,95.6,2020
77,Albania,53.0,92.7,2020
78,Ukraine,52.3,91.3,2020
79,Bosnia And Herzegovina,52.3,93.3,2020
80,Ireland,51.9,94.2,2020
81,Cyprus,51.8,89.4,2020
82,Iran,51.7,90.1,2020
83,Nigeria,51.6,89.9,2020
84,Serbia,51.3,92.2,2020
85,Georgia,51.2,88.3,2020
86,Kazakhstan,50.7,88.9,2020
87,Hungary,47.8,86.2,2020
88,Egypt,45.8,78.6,2020
89,Morocco,45.7,77.9,2020
90,Azerbaijan,43.2,75.0,2020
91,Bangladesh,42.8,73.2,2020
92,Iraq,41.4,70.2,2020
93,Venezuela,39.7,69.1,2020
1,Taiwan,86.4,158.9,2021
2,South Korea,82.3,150.7,2021
3,France,81.0,148.6,2021
4,Japan,80.7,147.3,2021
5,Denmark,80.0,147.3,2021
6,Spain,78.8,145.1,2021
7,Austria,78.4,143.5,2021
8,Thailand,78.1,142.4,2021
9,Australia,77.7,141.6,2021
10,Finland,76.4,139.2,2021
11,Netherlands,75.8,138.2,2021
12,Norway,75.5,137.9,2021
13,Czech Republic,75.4,138.4,2021
14,Belgium,75.2,136.6,2021
15,United Kingdom,74.9,137.5,2021
16,Switzerland,74.5,139.4,2021
17,Germany,73.8,134.4,2021
18,Israel,73.8,135.2,2021
19,New Zealand,73.6,133.7,2021
20,Qatar,73.0,132.6,2021
21,Estonia,72.8,133.2,2021
22,Sri Lanka,72.6,131.4,2021
23,Mexico,72.5,130.7,2021
24,Portugal,71.9,130.8,2021
25,Canada,71.8,131.9,2021
26,Lithuania,71.0,128.6,2021
27,Singapore,70.9,131.4,2021
28,Turkey,70.7,127.3,2021
29,Malaysia,69.6,125.4,2021
30,United States,69.0,126.9,2021
31,Ecuador,68.8,123.4,2021
32,Sweden,68.8,125.9,2021
33,Argentina,68.6,124.2,2021
34,United Arab Emirates,68.0,125.7,2021
35,Uruguay,67.7,122.2,2021
36,Malta,67.1,120.0,2021
37,Philippines,67.1,119.9,2021
38,Italy,66.8,121.0,2021
39,Colombia,66.7,119.6,2021
40,China,66.4,119.0,2021
41,Hong Kong,66.3,120.4,2021
42,India,66.2,118.7,2021
43,Guatemala,65.9,117.6,2021
44,Iceland,65.7,119.8,2021
45,Jordan,65.4,117.6,2021
46,Slovenia,65.3,120.3,2021
47,Croatia,64.2,117.8,2021
48,South Africa,63.9,115.2,2021
49,Chile,63.7,115.7,2021
50,Lebanon,63.3,118.0,2021
51,Costa Rica,62.9,113.6,2021
52,Latvia,62.2,111.8,2021
53,Slovakia,60.9,110.1,2021
54,Saudi Arabia,60.7,108.1,2021
55,Pakistan,60.5,107.2,2021
56,Indonesia,60.5,107.3,2021
57,Panama,60.4,107.1,2021
58,Kazakhstan,60.1,106.1,2021
59,Kuwait,59.0,105.3,2021
60,Russia,58.4,103.2,2021
61,Oman,58.4,103.8,2021
62,Vietnam,58.3,101.8,2021
63,Poland,58.3,103.9,2021
64,Nepal,57.9,101.8,2021
65,Brazil,57.3,102.0,2021
66,Greece,57.0,101.1,2021
67,North Macedonia,56.5,100.8,2021
68,Peru,56.4,98.7,2021
69,Tunisia,56.2,98.4,2021
70,Bulgaria,56.1,99.5,2021
71,Romania,56.1,98.9,2021
72,Kenya,55.8,98.6,2021
73,Puerto Rico,55.6,101.2,2021
74,Algeria,55.0,99.7,2021
75,Dominican Republic,55.0,95.9,2021
76,Georgia,53.8,93.3,2021
77,Trinidad And Tobago,53.8,99.0,2021
78,Bosnia And Herzegovina,53.5,95.8,2021
79,Ukraine,53.4,93.4,2021
80,Ireland,52.8,96.0,2021
81,Cyprus,52.7,91.3,2021
82,Iran,52.2,91.0,2021
83,Hungary,51.6,92.9,2021
84,Serbia,51.6,92.7,2021
85,Albania,50.7,88.1,2021
86,Nigeria,48.9,84.5,2021
87,Egypt,46.2,79.3,2021
88,Morocco,45.8,78.2,2021
89,Iraq,44.6,75.8,2021
90,Belarus,44.4,78.4,2021
91,Azerbaijan,44.0,76.2,2021
92,Bangladesh,42.7,73.0,2021
93,Venezuela,39.7,69.1,2021
1,Taiwan,86.4,159.0,2022
2,South Korea,82.7,151.4,2022
3,Japan,80.5,146.9,2022
4,France,80.2,146.9,2022
5,Denmark,80.1,147.6,2022
6,Spain,78.4,144.2,2022
7,Australia,78.1,142.5,2022
8,Thailand,77.6,141.5,2022
9,Norway,76.8,140.6,2022
10,Austria,76.7,139.9,2022
11,Finland,76.3,139.0,2022
12,Netherlands,75.6,137.8,2022
13,Belgium,75.5,137.1,2022
14,Czech Republic,75.3,138.4,2022
15,Switzerland,74.8,139.9,2022
16,United Kingdom,74.8,137.4,2022
17,Israel,73.8,135.2,2022
18,Qatar,73.5,133.7,2022
19,Estonia,73.3,134.3,2022
20,New Zealand,73.3,133.2,2022
21,Germany,73.2,133.4,2022
22,Mexico,72.8,131.5,2022
23,Sri Lanka,72.1,130.4,2022
24,Portugal,72.0,130.9,2022
25,Lithuania,71.9,130.5,2022
26,Canada,71.3,131.0,2022
27,Singapore,71.1,131.8,2022
28,Turkey,70.8,127.5,2022
29,Luxembourg,70.8,127.7,2022
30,Malaysia,70.1,126.4,2022
31,Argentina,69.3,125.6,2022
32,Ecuador,69.3,124.2,2022
33,United States,69.1,126.9,2022
34,United Arab Emirates,68.7,126.9,2022
35,Sweden,68.7,125.7,2022
36,Uruguay,68.4,123.6,2022
37,Philippines,67.5,120.9,2022
38,Colombia,67.2,120.5,2022
39,Italy,66.8,121.1,2022
40,China,66.4,119.0,2022
41,Iceland,66.4,121.0,2022
42,Hong Kong,66.3,120.4,2022
43,Guatemala,65.9,117.6,2022
44,India,65.7,117.4,2022
45,Jordan,65.6,118.0,2022
46,Slovenia,65.2,120.3,2022
47,Croatia,64.1,116.9,2022
48,South Africa,64.0,115.3,2022
49,Chile,64.0,116.3,2022
50,Kenya,63.4,112.9,2022
51,Costa Rica,62.7,113.1,2022
52,Lebanon,62.7,117.1,2022
53,Latvia,62.4,112.2,2022
54,Panama,61.1,108.4,2022
55,Saudi Arabia,60.9,108.5,2022
56,Indonesia,60.4,107.3,2022
57,Slovakia,60.3,109.1,2022
58,Kazakhstan,60.0,105.9,2022
59,Pakistan,59.6,105.4,2022
60,Kuwait,59.4,106.1,2022
61,Russia,59.1,104.4,2022
62,Vietnam,58.9,103.1,2022
63,Oman,58.2,103.5,2022
64,Nepal,57.9,101.8,2022
65,Brazil,57.8,102.9,2022
66,Poland,57.8,102.9,2022
67,Puerto Rico,57.7,104.9,2022
68,Greece,57.3,101.8,2022
69,Tunisia,56.5,99.0,2022
70,Bulgaria,56.4,100.1,2022
71,Romania,56.2,99.1,2022
72,Peru,56.2,98.3,2022
73,North Macedonia,55.8,99.7,2022
74,Dominican Republic,55.5,97.3,2022
75,Ukraine,54.3,95.0,2022
76,Bosnia And Herzegovina,54.3,96.9,2022
77,Georgia,54.2,94.1,2022
78,Hungary,53.4,96.0,2022
79,Trinidad And Tobago,53.4,98.3,2022
80,Algeria,52.9,95.9,2022
81,Serbia,52.5,94.2,2022
82,Ireland,52.3,95.1,2022
83,Iran,52.3,91.0,2022
84,Cyprus,52.0,89.9,2022
85,Albania,50.5,87.9,2022
86,Cambodia,49.4,87.4,2022
87,Nigeria,48.5,83.7,2022
88,Egypt,47.0,80.8,2022
89,Morocco,46.7,79.9,2022
90,Belarus,45.6,80.5,2022
91,Malta,45.6,77.4,2022
92,Azerbaijan,44.8,77.7,2022
93,Iraq,44.6,76.1,2022
94,Bangladesh,42.3,72.2,2022
95,Venezuela,39.3,68.6,2022
1,Taiwan (China),85.9,157.8,2023
2,South Korea,83.0,152.0,2023
3,Japan,80.3,146.4,2023
4,France,79.4,145.3,2023
5,Denmark,79.2,145.8,2023
6,Spain,77.9,143.3,2023
7,Thailand,77.9,142.0,2023
8,Austria,77.2,140.7,2023
9,Netherlands,77.1,140.7,2023
10,Finland,77.1,140.6,2023
11,Norway,76.7,140.3,2023
12,Czech Republic,75.5,138.6,2023
13,Australia,75.3,136.9,2023
14,Belgium,75.2,136.4,2023
15,Luxembourg,75.0,136.0,2023
16,Switzerland,74.5,139.3,2023
17,United Kingdom,74.1,136.0,2023
18,Estonia,74.1,135.8,2023
19,Qatar,73.8,134.3,2023
20,Israel,73.5,134.5,2023
21,Lithuania,73.2,132.9,2023
22,Mexico,72.5,130.8,2023
23,Sri Lanka,72.0,130.1,2023
24,Germany,71.9,130.7,2023
25,Portugal,71.5,129.9,2023
26,New Zealand,71.0,128.7,2023
27,Turkey,71.0,127.8,2023
28,Singapore,70.9,131.4,2023
29,Canada,70.4,129.2,2023
30,Malaysia,70.0,126.1,2023
31,United Arab Emirates,69.6,128.1,2023
32,Ecuador,69.5,124.6,2023
33,Argentina,68.9,124.8,2023
34,Sweden,68.6,125.6,2023
35,United States,68.6,126.0,2023
36,Uruguay,68.4,123.6,2023
37,Colombia,67.9,121.9,2023
38,Philippines,67.8,121.4,2023
39,Guatemala,67.5,120.6,2023
40,China,67.5,121.2,2023
41,Iceland,67.0,122.2,2023
42,Italy,66.3,120.1,2023
43,Hong Kong (China),65.8,119.5,2023
44,Slovenia,65.3,120.5,2023
45,India,65.1,116.3,2023
46,Jordan,64.9,116.7,2023
47,Chile,64.4,117.1,2023
48,Croatia,63.9,116.6,2023
49,South Africa,63.7,114.8,2023
50,Lebanon,63.2,117.8,2023
51,Costa Rica,63.1,113.7,2023
52,Latvia,62.4,111.8,2023
53,Kenya,61.8,109.7,2023
54,Saudi Arabia,61.2,109.1,2023
55,Panama,61.0,108.2,2023
56,Indonesia,60.5,107.4,2023
57,Slovakia,60.1,108.6,2023
58,Kazakhstan,59.9,105.8,2023
59,Russia,59.7,105.8,2023
60,Kuwait,59.7,106.7,2023
61,Pakistan,59.5,105.2,2023
62,Vietnam,59.3,103.9,2023
63,Oman,58.2,103.6,2023
64,Brazil,58.2,103.5,2023
65,Poland,57.6,102.6,2023
66,Greece,57.5,102.1,2023
67,Puerto Rico,57.3,104.1,2023
68,Tunisia,57.1,100.2,2023
69,Nepal,57.0,100.2,2023
70,Bulgaria,56.7,100.6,2023
71,Romania,56.5,99.7,2023
72,Peru,55.9,97.8,2023
73,Dominican Republic,55.5,97.3,2023
74,North Macedonia,55.3,98.7,2023
75,Ukraine,55.2,96.8,2023
76,Bosnia And Herzegovina,54.9,98.0,2023
77,Georgia,54.8,95.5,2023
78,Cyprus,54.7,95.3,2023
79,Hungary,54.4,97.6,2023
80,Algeria,53.6,97.1,2023
81,Trinidad And Tobago,53.4,98.5,2023
82,Iran,52.3,91.0,2023
83,Serbia,52.2,93.6,2023
84,Ireland,51.8,94.2,2023
85,Albania,49.6,86.3,2023
86,Nigeria,48.5,83.7,2023
87,Egypt,47.6,81.8,2023
88,Belarus,47.1,83.0,2023
89,Azerbaijan,46.8,81.4,2023
90,Morocco,45.8,78.2,2023
91,Malta,45.4,77.3,2023
92,Iraq,43.5,73.9,2023
93,Bangladesh,42.3,72.3,2023
94,Venezuela,39.3,68.6,2023
1,Taiwan,86.0,158.2,2024
2,South Korea,82.7,151.3,2024
3,Japan,79.3,144.5,2024
4,Netherlands,78.9,144.3,2024
5,France,78.1,142.8,2024
6,Denmark,78.0,143.6,2024
7,Spain,77.6,142.6,2024
8,Finland,77.3,140.9,2024
9,Thailand,77.2,140.5,2024
10,Austria,76.6,139.5,2024
11,Luxembourg,76.3,138.9,2024
12,Estonia,76.3,140.1,2024
13,Norway,75.7,138.2,2024
14,Czech Republic,75.5,138.6,2024
15,Belgium,75.3,136.6,2024
16,Lithuania,74.4,135.4,2024
17,Israel,73.5,134.6,2024
18,United Kingdom,73.5,134.7,2024
19,Portugal,72.7,132.2,2024
20,Switzerland,72.6,135.8,2024
21,Mexico,72.5,130.7,2024
22,Qatar,72.3,131.4,2024
23,Germany,71.7,130.2,2024
24,Sri Lanka,71.1,128.3,2024
25,Turkey,70.7,127.2,2024
26,Singapore,70.6,130.7,2024
27,Malaysia,70.1,126.2,2024
28,Australia,69.8,126.0,2024
29,United Arab Emirates,69.2,127.2,2024
30,Canada,69.1,126.7,2024
31,Sweden,68.6,125.6,2024
32,Uruguay,68.4,123.6,2024
33,Colombia,68.3,122.8,2024
34,China,68.1,122.5,2024
35,Argentina,68.1,123.3,2024
36,Guatemala,68.0,121.5,2024
37,New Zealand,67.7,122.0,2024
38,United States,67.6,124.1,2024
39,Ecuador,67.6,120.7,2024
40,Philippines,67.4,120.6,2024
41,Iceland,67.1,122.4,2024
42,Slovenia,66.5,122.8,2024
43,Hong Kong (China),65.8,119.5,2024
44,Italy,65.6,118.8,2024
45,Croatia,65.1,118.5,2024
46,Jordan,65.0,116.8,2024
47,India,64.9,115.8,2024
48,Costa Rica,64.6,116.4,2024
49,South Africa,64.0,115.5,2024
50,Lebanon,63.5,118.4,2024
51,Chile,63.4,115.3,2024
52,Latvia,62.6,112.3,2024
53,Kenya,61.1,108.3,2024
54,Oman,61.0,108.6,2024
55,Russia,60.9,107.9,2024
56,Indonesia,60.8,108.0,2024
57,Vietnam,60.8,106.8,2024
58,Saudi Arabia,60.4,107.5,2024
59,Panama,60.1,106.5,2024
60,Kazakhstan,60.1,106.2,2024
61,Pakistan,59.8,105.7,2024
62,Slovakia,59.2,107.0,2024
63,Brazil,58.9,104.9,2024
64,Puerto Rico,58.3,106.0,2024
65,Kuwait,57.9,103.4,2024
66,Nepal,57.6,101.3,2024
67,Dominican Republic,57.6,101.3,2024
68,Greece,57.3,101.9,2024
69,Bulgaria,57.2,101.5,2024
70,Cyprus,57.2,100.1,2024
71,Tunisia,57.0,100.0,2024
72,Peru,56.4,98.8,2024
73,Romania,56.3,99.2,2024
74,Bosnia And Herzegovina,55.7,99.6,2024
75,Ukraine,55.4,97.0,2024
76,Poland,55.4,98.1,2024
77,North Macedonia,55.1,98.5,2024
78,Algeria,54.7,99.0,2024
79,Georgia,54.5,94.9,2024
80,Hungary,54.0,97.0,2024
81,Trinidad And Tobago,53.5,99.1,2024
82,Iran,53.0,92.4,2024
83,Malta,52.3,90.8,2024
84,Serbia,52.1,93.5,2024
85,Ireland,51.8,94.0,2024
86,Albania,49.5,86.1,2024
87,Nigeria,48.7,84.2,2024
88,Belarus,48.0,84.7,2024
89,Azerbaijan,47.7,82.9,2024
90,Egypt,47.5,81.7,2024
91,Iraq,45.7,78.0,2024
92,Morocco,45.1,77.0,2024
93,Bangladesh,42.3,72.4,2024
94,Venezuela,38.7,67.8,2024
1,Taiwan,86.5,159.2,2025
2,South Korea,82.8,151.5,2025
3,Japan,80.0,145.8,2025
4,Netherlands,79.3,145.1,2025
5,Denmark,78.4,144.2,2025
6,Austria,77.9,142.1,2025
7,France,77.7,142.0,2025
8,Finland,77.5,141.4,2025
9,Thailand,77.5,141.0,2025
10,Spain,77.3,141.9,2025
11,Ecuador,77.1,139.8,2025
12,Belgium,75.9,137.8,2025
13,Norway,75.6,138.1,2025
14,Czech Republic,75.5,138.6,2025
15,Estonia,75.5,138.4,2025
16,Luxembourg,75.2,136.6,2025
17,Lithuania,75.0,136.7,2025
18,Qatar,73.4,133.7,2025
19,Australia,73.4,133.0,2025
20,Israel,73.2,134.2,2025
21,United Kingdom,72.7,133.3,2025
22,Mexico,72.5,130.7,2025
23,Portugal,72.2,131.1,2025
24,Germany,71.9,130.8,2025
25,Singapore,71.8,133.3,2025
26,Switzerland,71.5,133.6,2025
27,Sri Lanka,71.4,128.8,2025
28,Turkey,71.2,128.3,2025
29,United Arab Emirates,70.6,130.1,2025
30,Malaysia,70.3,126.7,2025
31,Canada,68.7,126.0,2025
32,China,68.7,123.7,2025
33,Uruguay,68.6,123.9,2025
34,Colombia,68.6,123.4,2025
35,New Zealand,68.4,123.6,2025
36,Sweden,68.3,125.0,2025
37,Argentina,68.0,123.1,2025
38,United States,67.8,124.4,2025
39,Iceland,67.6,123.4,2025
40,Guatemala,67.3,120.2,2025
41,Philippines,67.3,120.4,2025
42,Hong Kong (China),66.1,120.2,2025
43,Slovenia,66.1,122.0,2025
44,India,65.5,117.1,2025
45,Jordan,65.2,117.2,2025
46,Oman,65.1,116.5,2025
47,Italy,65.1,117.7,2025
48,Croatia,64.7,117.9,2025
49,Costa Rica,64.3,115.9,2025
50,South Africa,63.8,115.1,2025
51,Lebanon,63.7,118.7,2025
52,Chile,63.5,115.7,2025
53,Latvia,62.4,111.8,2025
54,Kenya,62.0,110.1,2025
55,Saudi Arabia,61.8,110.2,2025
56,Russia,61.5,109.2,2025
57,Vietnam,61.3,107.8,2025
58,Indonesia,60.9,108.0,2025
59,Panama,60.7,107.5,2025
60,Kazakhstan,60.7,107.2,2025
61,Pakistan,59.3,104.8,2025
62,Brazil,59.1,105.2,2025
63,Armenia,59.0,104.0,2025
64,Puerto Rico,58.5,106.2,2025
65,Greece,58.5,104.2,2025
66,Slovakia,58.4,105.4,2025
67,Kuwait,58.4,104.2,2025
68,Dominican Republic,58.3,102.4,2025
69,Bulgaria,58.1,103.2,2025
70,Poland,58.0,103.3,2025
71,Nepal,57.7,101.6,2025
72,Ghana,57.4,101.6,2025
73,Tunisia,57.2,100.3,2025
74,Cyprus,57.1,100.0,2025
75,Romania,56.5,99.6,2025
76,Peru,56.3,98.5,2025
77,Ukraine,55.9,97.9,2025
78,Georgia,55.6,97.1,2025
79,Bosnia And Herzegovina,55.6,99.5,2025
80,North Macedonia,55.1,98.7,2025
81,Algeria,54.5,98.6,2025
82,Trinidad And Tobago,54.3,100.6,2025
83,Hungary,54.3,97.5,2025
84,Iran,52.8,91.9,2025
85,Malta,52.5,91.1,2025
86,Serbia,52.1,93.4,2025
87,Ireland,51.5,93.6,2025
88,Cambodia,50.7,90.6,2025
89,Nigeria,49.1,84.8,2025
90,Belarus,48.5,85.6,2025
91,Azerbaijan,48.3,84.0,2025
92,Albania,48.2,83.7,2025
93,Egypt,47.3,81.2,2025
94,Morocco,46.8,80.2,2025
95,Iraq,45.9,78.3,2025
96,Bangladesh,42.2,72.1,2025
97,Venezuela,38.7,67.8,2025
