rank,country,pollution_index,exp_pollution_index,Year
1,Sudan,149.2,216.1,2012
2,Sri Lanka,135.8,194.5,2012
3,Iran,131.8,188.5,2012
4,Morocco,125.8,185.4,2012
5,Egypt,125.7,177.4,2012
6,Zimbabwe,124.2,184.3,2012
7,China,122.8,171.0,2012
8,Philippines,116.7,160.9,2012
9,Bangladesh,116.2,163.0,2012
10,Saudi Arabia,112.5,156.7,2012
11,Bosnia And Herzegovina,112.4,159.5,2012
12,Venezuela,110.0,160.8,2012
13,Russia,104.7,142.9,2012
14,Chile,103.8,150.3,2012
15,India,102.9,139.0,2012
16,Thailand,101.6,141.1,2012
17,Pakistan,101.3,138.4,2012
18,Ukraine,100.2,136.8,2012
19,Puerto Rico,99.2,133.1,2012
20,Bulgaria,98.5,134.4,2012
21,Mexico,93.5,127.8,2012
22,Romania,91.9,123.6,2012
23,Colombia,91.5,124.2,2012
24,Malaysia,91.2,125.4,2012
25,Hungary,90.2,129.3,2012
26,Argentina,90.0,128.4,2012
27,Hong Kong,89.6,146.8,2012
28,Turkey,89.2,118.7,2012
29,South Africa,89.0,119.1,2012
30,Belgium,88.3,121.0,2012
31,Greece,87.8,118.5,2012
32,Spain,85.6,113.1,2012
33,Italy,85.5,117.2,2012
34,Poland,83.8,114.2,2012
35,Brazil,82.9,112.4,2012
36,Serbia,81.0,110.7,2012
37,Singapore,70.8,93.9,2012
38,United Arab Emirates,69.2,91.0,2012
39,Czech Republic,66.0,92.2,2012
40,United Kingdom,64.4,86.4,2012
41,France,61.8,84.7,2012
42,United States,61.3,77.7,2012
43,Tunisia,59.6,77.4,2012
44,Jordan,58.0,90.2,2012
45,Japan,52.5,74.4,2012
46,Portugal,51.9,68.3,2012
47,Croatia,49.9,69.4,2012
48,Israel,48.8,69.4,2012
49,Ireland,45.2,64.0,2012
50,Germany,45.1,58.1,2012
51,Indonesia,43.8,58.0,2012
52,Austria,42.8,59.8,2012
53,Netherlands,41.7,60.3,2012
54,Canada,41.6,52.3,2012
55,Australia,37.2,45.0,2012
56,Switzerland,35.5,54.8,2012
57,Slovenia,35.0,48.0,2012
58,Denmark,34.2,50.2,2012
59,Sweden,32.5,43.9,2012
60,Costa Rica,25.0,59.0,2012
61,Finland,24.4,35.5,2012
62,Norway,19.2,23.2,2012
63,New Zealand,17.1,27.5,2012
64,Iceland,7.1,12.7,2012
1,Ghana,113.8,212.2,2013
2,Peru,97.2,177.2,2013
3,Bangladesh,96.9,175.6,2013
4,Jamaica,96.8,176.7,2013
5,Nigeria,94.8,182.4,2013
6,El Salvador,93.1,172.5,2013
7,Iran,90.2,168.8,2013
8,Egypt,89.9,160.8,2013
9,Myanmar,89.5,167.0,2013
10,China,89.3,164.1,2013
11,Mongolia,89.0,171.1,2013
12,Sri Lanka,88.2,160.8,2013
13,Lebanon,88.0,158.2,2013
14,Albania,87.4,162.6,2013
15,Pakistan,87.0,157.4,2013
16,Trinidad And Tobago,86.8,156.8,2013
17,Indonesia,85.1,151.2,2013
18,Bahamas,85.1,152.2,2013
19,Nepal,83.4,149.5,2013
20,Qatar,82.8,157.2,2013
21,Turkey,82.0,146.1,2013
22,Venezuela,81.9,146.9,2013
23,Saudi Arabia,80.5,148.5,2013
24,Morocco,80.3,145.9,2013
25,Kazakhstan,79.6,150.4,2013
26,Bulgaria,78.9,143.5,2013
27,Guyana,78.7,149.2,2013
28,Russia,78.3,138.6,2013
29,India,77.5,136.9,2013
30,Armenia,77.3,141.1,2013
31,Laos,76.3,140.6,2013
32,South Korea,75.6,140.4,2013
33,Philippines,74.8,131.8,2013
34,North Macedonia,74.4,150.7,2013
35,Chile,74.2,135.8,2013
36,Bolivia,73.8,159.4,2013
37,Thailand,72.1,127.2,2013
38,Azerbaijan,71.6,128.0,2013
39,Taiwan,71.5,129.4,2013
40,Malta,71.2,126.1,2013
41,Colombia,68.3,127.6,2013
42,Bosnia And Herzegovina,67.6,119.8,2013
43,Malaysia,67.4,117.0,2013
44,Ukraine,67.3,119.8,2013
45,Cambodia,66.4,118.5,2013
46,Mexico,66.1,115.1,2013
47,Tunisia,65.9,118.8,2013
48,Algeria,65.8,115.2,2013
49,Hong Kong,64.9,122.2,2013
50,Georgia,64.8,114.8,2013
51,Romania,63.3,108.9,2013
52,Zimbabwe,63.0,117.4,2013
53,Greece,62.7,109.8,2013
54,Tanzania,61.8,106.9,2013
55,Ethiopia,60.1,106.4,2013
56,Israel,59.5,110.3,2013
57,South Africa,59.0,101.0,2013
58,Italy,58.9,101.8,2013
59,Ecuador,58.5,100.5,2013
60,United Arab Emirates,58.4,103.2,2013
61,Libya,57.0,97.5,2013
62,Brazil,56.5,96.9,2013
63,Cyprus,56.4,97.1,2013
64,Argentina,55.6,97.2,2013
65,Fiji,55.3,99.1,2013
66,Jordan,54.6,98.2,2013
67,Kyrgyzstan,54.6,95.4,2013
68,Puerto Rico,54.0,94.2,2013
69,Sudan,53.9,96.3,2013
70,Kenya,53.4,90.6,2013
71,Hungary,53.3,92.3,2013
72,Serbia,52.8,91.2,2013
73,Paraguay,51.6,92.4,2013
74,Poland,50.0,84.0,2013
75,Costa Rica,49.8,91.3,2013
76,Belgium,49.6,83.8,2013
77,Singapore,49.5,84.8,2013
78,Panama,48.1,91.4,2013
79,Belize,46.6,82.8,2013
80,Spain,46.5,76.9,2013
81,Vietnam,46.4,77.2,2013
82,Montenegro,44.6,76.6,2013
83,Croatia,42.0,73.3,2013
84,Uganda,42.0,77.8,2013
85,France,41.3,68.6,2013
86,Czech Republic,40.1,70.5,2013
87,Latvia,38.8,66.4,2013
88,Mauritius,38.4,73.0,2013
89,Belarus,36.2,65.0,2013
90,United Kingdom,36.0,60.1,2013
91,Brunei,35.1,70.8,2013
92,Portugal,35.0,59.6,2013
93,Slovakia,34.4,60.1,2013
94,Denmark,34.3,59.0,2013
95,Japan,33.7,59.1,2013
96,United States,32.5,57.8,2013
97,Uruguay,30.5,65.6,2013
98,Ireland,29.8,53.0,2013
99,Austria,28.8,49.5,2013
100,Germany,28.4,45.7,2013
101,Slovenia,28.2,50.7,2013
102,Netherlands,28.1,50.9,2013
103,Canada,26.5,43.5,2013
104,Lithuania,25.2,46.8,2013
105,Norway,23.4,37.2,2013
106,Switzerland,23.0,42.1,2013
107,New Zealand,21.8,38.1,2013
108,Australia,20.9,33.0,2013
109,Sweden,18.8,31.1,2013
110,Finland,18.5,28.9,2013
111,Estonia,16.4,41.4,2013
112,Iceland,9.9,18.0,2013
1,Ghana,111.2,204.3,2014
2,Bangladesh,95.9,173.3,2014
3,Mongolia,95.0,178.4,2014
4,Egypt,91.2,164.4,2014
5,Peru,88.7,161.0,2014
6,Myanmar,86.9,159.2,2014
7,Lebanon,86.7,155.1,2014
8,El Salvador,86.3,158.1,2014
9,Iran,86.1,158.6,2014
10,Trinidad And Tobago,85.7,153.9,2014
11,Nepal,85.4,152.2,2014
12,North Macedonia,85.3,161.5,2014
13,China,84.7,154.5,2014
14,Azerbaijan,82.0,146.7,2014
15,Jordan,81.8,145.4,2014
16,Qatar,81.0,144.7,2014
17,Jamaica,80.9,143.8,2014
18,Pakistan,80.3,142.8,2014
19,Laos,78.9,143.1,2014
20,Albania,77.3,140.5,2014
21,Turkey,77.1,135.4,2014
22,Russia,76.5,135.4,2014
23,Guatemala,75.9,134.3,2014
24,Philippines,74.9,131.6,2014
25,Cambodia,74.7,135.8,2014
26,Tunisia,74.5,132.2,2014
27,Kazakhstan,74.4,136.0,2014
28,India,74.3,130.2,2014
29,Sri Lanka,74.3,132.1,2014
30,South Korea,74.2,136.2,2014
31,Venezuela,74.0,130.6,2014
32,Bolivia,73.8,159.4,2014
33,Indonesia,73.8,129.1,2014
34,Ukraine,73.3,131.3,2014
35,Vietnam,72.6,126.5,2014
36,Armenia,71.6,131.8,2014
37,Saudi Arabia,71.5,127.9,2014
38,Mexico,71.2,124.4,2014
39,Thailand,71.1,123.5,2014
40,Chile,71.0,129.5,2014
41,Taiwan,70.8,127.0,2014
42,Moldova,70.3,125.2,2014
43,Morocco,70.1,122.7,2014
44,Malta,68.9,121.9,2014
45,Dominican Republic,68.8,120.4,2014
46,Guyana,67.7,121.1,2014
47,Bulgaria,66.7,119.4,2014
48,Colombia,65.7,120.1,2014
49,Georgia,65.3,115.7,2014
50,Ethiopia,64.9,116.0,2014
51,Tanzania,64.5,111.4,2014
52,Hong Kong,63.8,118.3,2014
53,Israel,63.8,113.2,2014
54,Libya,63.5,109.6,2014
55,Algeria,62.6,107.6,2014
56,Romania,62.6,107.9,2014
57,Malaysia,61.1,104.8,2014
58,Kyrgyzstan,61.0,111.9,2014
59,Sudan,61.0,107.6,2014
60,Kenya,60.7,104.3,2014
61,Italy,60.4,105.3,2014
62,Kuwait,60.0,106.3,2014
63,Costa Rica,59.6,105.9,2014
64,Zimbabwe,58.4,109.7,2014
65,Bosnia And Herzegovina,58.2,100.7,2014
66,South Africa,57.9,99.4,2014
67,Brazil,57.6,98.7,2014
68,Paraguay,57.5,104.3,2014
69,Argentina,57.5,99.7,2014
70,Belgium,56.2,96.6,2014
71,Mauritius,53.9,99.1,2014
72,United Arab Emirates,53.8,93.3,2014
73,Ecuador,53.7,91.7,2014
74,Fiji,52.1,90.3,2014
75,Poland,50.5,85.4,2014
76,Panama,49.8,91.9,2014
77,Spain,49.8,83.0,2014
78,Serbia,49.6,84.4,2014
79,Hungary,48.3,83.1,2014
80,Belize,47.6,84.9,2014
81,Puerto Rico,47.4,81.1,2014
82,France,46.9,78.3,2014
83,Cyprus,46.1,77.4,2014
84,Greece,45.3,75.4,2014
85,Luxembourg,45.2,77.1,2014
86,Montenegro,44.6,76.6,2014
87,Latvia,43.6,71.7,2014
88,Belarus,42.7,72.4,2014
89,Singapore,41.9,71.0,2014
90,Slovakia,40.8,71.4,2014
91,Japan,40.8,68.6,2014
92,Brunei,38.4,67.7,2014
93,Czech Republic,38.3,66.4,2014
94,Syria,35.9,57.8,2014
95,United States,35.1,59.8,2014
96,Denmark,34.8,56.1,2014
97,United Kingdom,33.8,55.8,2014
98,Slovenia,33.0,59.6,2014
99,Netherlands,32.4,53.8,2014
100,Austria,31.7,54.9,2014
101,Portugal,30.9,51.4,2014
102,Germany,30.2,48.2,2014
103,Ireland,29.3,52.5,2014
104,Croatia,28.7,46.9,2014
105,Canada,27.7,44.9,2014
106,Switzerland,26.8,46.1,2014
107,Norway,22.6,37.2,2014
108,Uruguay,21.3,37.6,2014
109,Lithuania,21.1,38.6,2014
110,New Zealand,21.0,33.6,2014
111,Australia,19.4,29.8,2014
112,Iceland,18.0,29.3,2014
113,Sweden,17.5,28.5,2014
114,Finland,16.7,27.4,2014
115,Estonia,13.4,27.0,2014
1,Senegal,110.3,206.1,2015
2,Ghana,109.3,200.4,2015
3,Afghanistan,100.3,184.1,2015
4,Iraq,96.7,177.2,2015
5,Egypt,96.6,175.6,2015
6,Liberia,95.3,179.5,2015
7,Mongolia,94.6,175.8,2015
8,Bolivia,94.0,170.0,2015
9,Bangladesh,93.6,169.3,2015
10,China,89.4,164.0,2015
11,Lebanon,89.1,159.8,2015
12,Yemen,88.5,162.1,2015
13,Myanmar,87.9,161.7,2015
14,Qatar,87.7,159.0,2015
15,El Salvador,87.5,158.8,2015
16,Bahrain,87.4,159.9,2015
17,Peru,86.5,155.4,2015
18,Jordan,85.6,152.7,2015
19,Botswana,85.1,153.8,2015
20,Vietnam,84.3,149.8,2015
21,Pakistan,83.7,149.4,2015
22,Nepal,83.4,148.4,2015
23,North Macedonia,82.3,155.2,2015
24,Iran,82.3,150.9,2015
25,Azerbaijan,81.3,146.0,2015
26,Trinidad And Tobago,80.1,142.7,2015
27,Cambodia,80.1,144.0,2015
28,Venezuela,79.2,141.2,2015
29,India,77.7,137.4,2015
30,Jamaica,77.2,136.8,2015
31,South Korea,77.1,140.9,2015
32,Nigeria,76.3,134.3,2015
33,Albania,76.2,134.1,2015
34,Zambia,76.1,149.1,2015
35,Honduras,75.2,135.2,2015
36,Indonesia,74.4,130.4,2015
37,Turkey,74.3,131.2,2015
38,Philippines,74.2,130.2,2015
39,Kazakhstan,73.7,134.7,2015
40,Tunisia,73.5,130.0,2015
41,Armenia,73.0,134.9,2015
42,Thailand,72.8,126.7,2015
43,Russia,72.8,128.2,2015
44,Chile,72.4,132.6,2015
45,Maldives,71.9,125.2,2015
46,Guatemala,71.1,124.0,2015
47,Saudi Arabia,71.0,125.4,2015
48,Ukraine,69.9,122.7,2015
49,Monaco,68.9,125.3,2015
50,Mexico,68.8,119.6,2015
51,Laos,68.6,120.3,2015
52,Algeria,68.4,119.6,2015
53,Taiwan,67.6,119.9,2015
54,Tanzania,66.8,115.6,2015
55,Ethiopia,66.7,119.7,2015
56,Zimbabwe,65.9,118.7,2015
57,Sri Lanka,65.7,114.6,2015
58,Greenland,65.5,118.6,2015
59,Dominican Republic,65.3,113.0,2015
60,Israel,65.2,116.4,2015
61,South Africa,65.2,113.2,2015
62,Malaysia,64.7,111.1,2015
63,Bulgaria,64.0,115.0,2015
64,Malta,63.2,109.7,2015
65,Morocco,62.7,107.9,2015
66,Kenya,62.2,108.0,2015
67,Colombia,61.4,111.8,2015
68,United Arab Emirates,61.3,106.3,2015
69,Sudan,61.0,107.6,2015
70,Fiji,60.8,105.8,2015
71,Kuwait,59.6,105.2,2015
72,Hong Kong,59.5,106.2,2015
73,Paraguay,59.1,105.8,2015
74,Guyana,59.1,104.9,2015
75,Georgia,58.8,102.9,2015
76,Bosnia And Herzegovina,58.5,101.9,2015
77,Brazil,58.0,98.8,2015
78,Italy,57.7,99.1,2015
79,Oman,57.4,99.0,2015
80,Moldova,57.2,98.5,2015
81,Serbia,56.6,98.5,2015
82,Argentina,55.9,97.4,2015
83,Kyrgyzstan,55.5,100.0,2015
84,Costa Rica,55.3,96.9,2015
85,Libya,54.1,91.1,2015
86,Belgium,53.8,91.4,2015
87,Namibia,53.3,93.8,2015
88,Ecuador,53.2,89.2,2015
89,Belize,51.6,91.0,2015
90,Panama,50.9,95.0,2015
91,Poland,50.6,86.0,2015
92,Romania,50.5,84.3,2015
93,Montenegro,49.0,85.9,2015
94,Puerto Rico,48.0,82.4,2015
95,Slovakia,47.9,82.6,2015
96,Syria,47.4,81.0,2015
97,Mauritius,47.3,85.2,2015
98,Spain,46.3,76.8,2015
99,Hungary,46.3,79.4,2015
100,France,45.9,77.2,2015
101,Belarus,45.1,77.2,2015
102,Greece,44.9,74.5,2015
103,Latvia,43.4,73.0,2015
104,Czech Republic,42.9,73.8,2015
105,Brunei,40.8,73.8,2015
106,Singapore,40.4,68.4,2015
107,Japan,38.2,63.7,2015
108,Netherlands,35.0,57.3,2015
109,Bahamas,34.6,57.9,2015
110,Austria,34.0,58.2,2015
111,United Kingdom,34.0,55.5,2015
112,Luxembourg,33.5,55.5,2015
113,Cyprus,32.9,53.0,2015
114,Croatia,32.8,53.8,2015
115,Portugal,32.6,53.9,2015
116,Denmark,31.8,49.9,2015
117,Uruguay,31.7,54.2,2015
118,United States,31.4,55.7,2015
119,Slovenia,31.4,56.7,2015
120,Lithuania,29.6,49.4,2015
121,Turkmenistan,28.4,47.6,2015
122,Germany,28.3,45.0,2015
123,Ireland,28.0,49.7,2015
124,Canada,27.3,44.6,2015
125,Switzerland,24.1,40.4,2015
126,Uzbekistan,23.8,39.7,2015
127,Norway,23.7,38.4,2015
128,Australia,21.6,33.7,2015
129,New Zealand,17.6,29.8,2015
130,Estonia,15.5,30.2,2015
131,Sweden,15.1,24.8,2015
132,Finland,14.9,26.1,2015
133,Iceland,13.8,24.5,2015
134,Reunion,11.0,34.3,2015
135,Bermuda,3.2,8.4,2015
1,Egypt,96.0,174.2,2016
2,Lebanon,91.9,165.2,2016
3,Mongolia,91.0,168.0,2016
4,Monaco,90.1,163.5,2016
5,Bangladesh,88.3,158.6,2016
6,Peru,87.9,158.2,2016
7,Azerbaijan,87.0,155.5,2016
8,Vietnam,86.1,153.2,2016
9,Myanmar,85.6,156.9,2016
10,China,85.5,155.9,2016
11,North Macedonia,85.3,156.3,2016
12,Iran,84.2,154.1,2016
13,Bolivia,83.1,147.9,2016
14,Jordan,82.7,146.8,2016
15,Cambodia,82.6,147.8,2016
16,Bahrain,81.7,149.2,2016
17,Nepal,81.2,143.9,2016
18,Qatar,81.0,144.3,2016
19,Venezuela,77.7,138.6,2016
20,Trinidad And Tobago,77.2,136.4,2016
21,India,77.0,135.5,2016
22,Pakistan,76.6,134.7,2016
23,Algeria,76.2,135.2,2016
24,Dominican Republic,75.3,132.4,2016
25,Malta,75.2,132.6,2016
26,Indonesia,75.1,131.8,2016
27,Tunisia,75.1,132.3,2016
28,Albania,75.1,131.7,2016
29,Philippines,73.1,127.7,2016
30,Saudi Arabia,72.2,128.1,2016
31,Jamaica,72.2,126.3,2016
32,Kazakhstan,72.0,131.5,2016
33,Thailand,71.5,124.2,2016
34,Zimbabwe,71.2,127.7,2016
35,Georgia,69.9,125.0,2016
36,Ukraine,67.8,118.8,2016
37,Malaysia,67.5,116.6,2016
38,Chile,67.2,123.3,2016
39,Hong Kong,67.2,121.1,2016
40,Morocco,66.9,116.8,2016
41,Turkey,65.7,115.2,2016
42,Sri Lanka,65.2,113.3,2016
43,Mexico,64.6,111.2,2016
44,Russia,64.5,111.3,2016
45,Colombia,64.4,117.3,2016
46,Taiwan,63.4,110.7,2016
47,South Africa,63.3,109.5,2016
48,Tanzania,62.6,108.1,2016
49,Israel,61.5,109.2,2016
50,Brazil,61.2,104.6,2016
51,Bulgaria,60.4,107.8,2016
52,United Arab Emirates,59.5,102.7,2016
53,Ecuador,59.3,101.0,2016
54,Bahamas,58.6,100.2,2016
55,Argentina,58.5,101.7,2016
56,Bosnia And Herzegovina,57.9,101.6,2016
57,Belgium,56.6,97.9,2016
58,Italy,56.6,97.1,2016
59,Panama,56.0,100.5,2016
60,Serbia,55.1,94.3,2016
61,Costa Rica,53.1,92.9,2016
62,Puerto Rico,50.7,87.0,2016
63,Romania,50.5,84.1,2016
64,Poland,49.9,85.3,2016
65,South Korea,49.7,89.0,2016
66,Slovakia,48.4,82.6,2016
67,Mauritius,47.4,84.6,2016
68,Greece,47.2,79.5,2016
69,Hungary,46.7,80.4,2016
70,Spain,46.6,77.2,2016
71,France,46.3,77.5,2016
72,Libya,45.4,75.0,2016
73,Uruguay,42.9,73.5,2016
74,Czech Republic,42.5,72.2,2016
75,Singapore,38.8,66.8,2016
76,Latvia,37.1,62.0,2016
77,United Kingdom,35.0,57.0,2016
78,United States,34.9,60.2,2016
