rank,country,pollution_index,exp_pollution_index,Year
79,Japan,34.0,54.9,2016
80,Belarus,33.7,53.7,2016
81,Cyprus,33.4,54.8,2016
82,Netherlands,32.8,53.3,2016
83,Portugal,31.8,51.6,2016
84,Lithuania,30.9,51.1,2016
85,Ireland,30.8,53.2,2016
86,Austria,30.8,52.1,2016
87,Croatia,30.4,49.9,2016
88,Denmark,29.9,46.6,2016
89,Germany,29.9,47.8,2016
90,Canada,29.5,48.1,2016
91,Slovenia,28.2,50.9,2016
92,Switzerland,23.0,37.5,2016
93,Australia,22.9,35.6,2016
94,New Zealand,19.0,31.6,2016
95,Sweden,18.3,29.0,2016
96,Norway,18.2,30.0,2016
97,Finland,17.8,30.7,2016
98,Estonia,16.4,29.8,2016
99,Iceland,13.1,23.0,2016
1,Ghana,98.8,179.3,2017
2,Afghanistan,95.6,174.9,2017
3,Mongolia,93.8,173.1,2017
4,Bangladesh,92.3,167.4,2017
5,Myanmar,91.4,169.5,2017
6,China,89.0,163.2,2017
7,Egypt,88.9,159.1,2017
8,Vietnam,88.1,157.7,2017
9,Peru,87.9,158.6,2017
10,Jordan,85.7,153.1,2017
11,Nigeria,85.5,154.2,2017
12,Cameroon,85.1,154.1,2017
13,Lebanon,85.1,151.1,2017
14,Bolivia,85.1,151.7,2017
15,Monaco,84.5,154.5,2017
16,North Macedonia,83.4,152.3,2017
17,Ethiopia,83.2,147.6,2017
18,Azerbaijan,83.1,147.8,2017
19,Iran,82.5,150.9,2017
20,Nepal,82.5,146.3,2017
21,Dominican Republic,80.2,141.6,2017
22,Pakistan,80.1,141.6,2017
23,Iraq,80.0,142.3,2017
24,Cambodia,79.3,141.2,2017
25,Albania,76.7,134.5,2017
26,India,76.5,134.8,2017
27,Indonesia,76.4,134.4,2017
28,Bahrain,76.3,140.8,2017
29,Saudi Arabia,74.2,132.1,2017
30,Qatar,73.3,130.4,2017
31,Thailand,73.2,128.2,2017
32,Venezuela,72.9,129.1,2017
33,Kazakhstan,72.8,132.6,2017
34,Georgia,72.7,130.0,2017
35,Zimbabwe,71.9,127.9,2017
36,Trinidad And Tobago,71.8,125.1,2017
37,Jamaica,70.7,123.8,2017
38,Turkey,70.5,125.3,2017
39,Philippines,70.2,122.5,2017
40,Kenya,70.0,122.9,2017
41,Hong Kong,69.9,125.8,2017
42,Malta,69.6,121.4,2017
43,Morocco,68.2,119.2,2017
44,Chile,67.7,123.1,2017
45,Kuwait,67.3,120.2,2017
46,Ukraine,67.3,117.4,2017
47,Malaysia,67.1,115.7,2017
48,Mexico,66.7,115.4,2017
49,Algeria,66.5,116.6,2017
50,Tunisia,66.3,115.3,2017
51,Moldova,66.2,115.0,2017
52,Armenia,65.7,120.2,2017
53,Panama,65.5,117.0,2017
54,Fiji,65.3,114.2,2017
55,Tanzania,64.7,112.9,2017
56,Colombia,63.9,114.4,2017
57,South Africa,63.6,109.8,2017
58,Bulgaria,63.1,112.8,2017
59,Russia,63.0,108.4,2017
60,Taiwan,62.9,109.5,2017
61,Sri Lanka,61.9,106.8,2017
62,Israel,61.7,110.5,2017
63,Syria,61.2,106.8,2017
64,Brazil,61.2,105.0,2017
65,Bosnia And Herzegovina,60.7,107.3,2017
66,United Arab Emirates,58.5,101.0,2017
67,Bahamas,58.0,99.7,2017
68,Ecuador,57.3,97.5,2017
69,Puerto Rico,55.8,96.3,2017
70,Serbia,55.3,94.8,2017
71,Cyprus,54.8,93.6,2017
72,Argentina,53.3,92.2,2017
73,South Korea,52.7,94.8,2017
74,Greece,52.0,89.4,2017
75,Italy,51.6,86.4,2017
76,Romania,50.9,84.6,2017
77,Mauritius,50.8,87.9,2017
78,Poland,50.3,86.5,2017
79,Costa Rica,50.1,87.3,2017
80,Oman,49.6,83.8,2017
81,Montenegro,49.2,83.6,2017
82,Belgium,48.9,82.7,2017
83,Uruguay,46.9,82.0,2017
84,Libya,45.3,76.0,2017
85,Hungary,44.0,74.7,2017
86,Slovakia,43.5,73.8,2017
87,Czech Republic,41.0,69.2,2017
88,Japan,41.0,66.8,2017
89,France,40.2,68.7,2017
90,Belarus,39.6,65.3,2017
91,Spain,37.5,62.9,2017
92,Singapore,37.0,64.1,2017
93,United Kingdom,34.9,57.0,2017
94,Lithuania,34.3,57.2,2017
95,Brunei,34.0,56.8,2017
96,Croatia,33.3,55.3,2017
97,United States,31.2,54.4,2017
98,Luxembourg,29.2,45.4,2017
99,Latvia,29.1,47.1,2017
100,Portugal,28.9,47.0,2017
101,Netherlands,27.6,44.9,2017
102,Ireland,27.2,47.3,2017
103,Germany,27.1,43.0,2017
104,Canada,26.5,45.0,2017
105,Slovenia,26.4,46.5,2017
106,Denmark,26.0,40.0,2017
107,Australia,24.6,39.5,2017
108,Austria,21.9,35.3,2017
109,Switzerland,20.8,33.2,2017
110,New Zealand,20.0,33.8,2017
111,Norway,19.5,31.6,2017
112,Sweden,17.9,28.8,2017
113,Estonia,17.7,31.0,2017
114,Finland,13.4,26.0,2017
115,Iceland,10.0,20.3,2017
1,Myanmar,93.0,170.7,2018
2,Mongolia,92.6,170.2,2018
3,Afghanistan,92.6,167.5,2018
4,Bangladesh,88.9,160.2,2018
5,Vietnam,88.1,157.8,2018
6,Egypt,87.6,156.6,2018
7,China,85.9,156.8,2018
8,Lebanon,85.7,152.4,2018
9,Nigeria,85.5,153.3,2018
10,Nepal,84.0,149.4,2018
11,Monaco,83.7,153.6,2018
12,Peru,83.3,149.0,2018
13,Jordan,82.3,146.2,2018
14,North Macedonia,82.0,149.2,2018
15,Iran,81.2,148.7,2018
16,Cambodia,79.4,140.7,2018
17,Iraq,79.3,140.8,2018
18,Ethiopia,78.0,137.1,2018
19,Pakistan,77.5,136.3,2018
20,Dominican Republic,76.8,134.9,2018
21,Bahrain,76.4,141.0,2018
22,India,75.9,133.3,2018
23,Albania,75.2,131.6,2018
24,Kazakhstan,73.7,133.6,2018
25,Venezuela,73.7,130.5,2018
26,Georgia,73.4,132.2,2018
27,Thailand,72.9,127.4,2018
28,Philippines,72.5,127.0,2018
29,Kenya,72.3,127.4,2018
30,Malta,71.9,125.9,2018
31,Jamaica,71.9,126.3,2018
32,Saudi Arabia,71.7,126.7,2018
33,Qatar,70.2,124.3,2018
34,Turkey,69.4,122.5,2018
35,Hong Kong,69.4,124.4,2018
36,Morocco,67.7,118.2,2018
37,Ukraine,67.2,117.1,2018
38,Chile,66.8,122.2,2018
39,Malaysia,66.5,114.6,2018
40,Tunisia,66.2,114.8,2018
41,Mexico,66.1,114.4,2018
42,Panama,65.9,117.1,2018
43,Algeria,64.2,112.1,2018
44,Armenia,63.5,116.3,2018
45,Russia,63.3,109.0,2018
46,Taiwan,63.2,110.4,2018
47,Bulgaria,63.0,113.7,2018
48,Colombia,62.5,112.2,2018
49,South Africa,62.2,107.2,2018
50,Bosnia And Herzegovina,61.6,110.0,2018
51,Indonesia,60.7,103.3,2018
52,Sri Lanka,60.6,104.1,2018
53,Israel,60.3,106.8,2018
54,Brazil,59.5,101.9,2018
55,Ecuador,59.2,101.3,2018
56,Mauritius,57.6,98.3,2018
57,Serbia,56.6,97.1,2018
58,United Arab Emirates,55.8,95.8,2018
59,Cyprus,55.8,94.8,2018
60,Argentina,53.6,91.8,2018
61,Italy,53.1,89.5,2018
62,Romania,53.0,88.9,2018
63,South Korea,52.9,94.9,2018
64,Greece,52.8,91.6,2018
65,Poland,51.1,89.6,2018
66,Costa Rica,49.9,87.1,2018
67,Uruguay,49.4,86.8,2018
68,Belgium,48.9,82.9,2018
69,Hungary,46.6,80.0,2018
70,Oman,42.8,70.4,2018
71,Japan,41.7,68.0,2018
72,Czech Republic,41.0,68.8,2018
73,Slovakia,40.7,68.6,2018
74,France,40.4,67.8,2018
75,Spain,38.1,63.2,2018
76,United Kingdom,37.7,61.8,2018
77,Belarus,36.0,58.5,2018
78,Singapore,33.9,58.2,2018
79,Lithuania,33.1,54.5,2018
80,Croatia,32.7,53.5,2018
81,Latvia,31.8,51.5,2018
82,United States,31.7,53.8,2018
83,Portugal,30.5,49.6,2018
84,Ireland,28.7,48.1,2018
85,Canada,27.7,45.9,2018
86,Germany,27.3,43.6,2018
87,Netherlands,27.2,44.8,2018
88,Slovenia,26.2,46.2,2018
89,Australia,24.8,39.8,2018
90,Denmark,23.6,36.1,2018
91,Switzerland,23.0,36.7,2018
92,Austria,22.9,36.8,2018
93,New Zealand,21.8,36.9,2018
94,Norway,20.2,33.1,2018
95,Sweden,19.1,30.6,2018
96,Estonia,17.2,29.2,2018
97,Iceland,13.7,24.9,2018
98,Finland,12.1,22.9,2018
1,Mongolia,93.1,170.7,2019
2,Myanmar,92.3,168.0,2019
3,Afghanistan,91.9,165.6,2019
4,Bangladesh,88.3,159.0,2019
5,Lebanon,87.4,156.0,2019
6,Nigeria,87.4,156.5,2019
7,Vietnam,87.1,156.2,2019
8,Egypt,86.5,154.4,2019
9,Nepal,85.0,151.5,2019
10,Monaco,84.7,156.1,2019
11,Peru,83.8,149.8,2019
12,China,81.9,148.9,2019
13,North Macedonia,80.9,147.3,2019
14,Ethiopia,80.4,142.0,2019
15,Jordan,80.4,142.3,2019
16,Cambodia,80.0,141.9,2019
17,Iran,79.3,145.5,2019
18,Iraq,79.3,140.0,2019
19,Azerbaijan,78.3,137.9,2019
20,Dominican Republic,77.4,136.2,2019
21,Albania,77.1,135.2,2019
22,Pakistan,75.9,133.1,2019
23,India,75.8,133.1,2019
24,Philippines,74.5,130.9,2019
25,Kazakhstan,74.3,135.3,2019
26,Venezuela,73.9,130.8,2019
27,Malta,73.8,129.3,2019
28,Bahrain,73.3,133.0,2019
29,Kenya,73.0,129.2,2019
30,Georgia,72.5,131.0,2019
31,Thailand,72.2,126.1,2019
32,Kuwait,71.6,126.9,2019
33,Jamaica,71.1,124.9,2019
34,Zimbabwe,71.0,125.6,2019
35,Turkey,69.2,121.2,2019
36,Tunisia,68.2,118.7,2019
37,Saudi Arabia,67.3,118.2,2019
38,Trinidad And Tobago,67.0,115.8,2019
39,Ukraine,66.6,115.6,2019
40,Qatar,66.5,117.6,2019
41,Hong Kong,66.4,118.2,2019
42,Mexico,66.0,114.0,2019
43,Morocco,65.7,113.9,2019
44,Chile,65.5,120.6,2019
45,Algeria,64.7,113.1,2019
46,Tanzania,64.5,113.2,2019
47,Bulgaria,64.0,115.8,2019
48,Malaysia,63.7,109.2,2019
49,Taiwan,63.5,110.6,2019
50,Bosnia And Herzegovina,63.5,113.3,2019
51,Russia,62.8,108.1,2019
52,Indonesia,62.8,107.4,2019
53,Panama,62.0,109.3,2019
54,Colombia,61.7,110.8,2019
55,Armenia,61.6,111.5,2019
56,Serbia,58.9,101.4,2019
57,Mauritius,58.5,100.4,2019
58,Brazil,57.7,98.8,2019
59,Sri Lanka,57.7,98.4,2019
60,Israel,57.3,101.2,2019
61,South Africa,56.9,97.1,2019
62,Ecuador,56.9,97.0,2019
63,Romania,55.4,93.6,2019
64,South Korea,54.2,98.1,2019
65,Cyprus,53.8,90.9,2019
66,Italy,53.8,90.9,2019
67,United Arab Emirates,53.1,90.8,2019
68,Poland,52.4,93.0,2019
69,Argentina,52.3,89.2,2019
70,Greece,51.9,90.5,2019
71,Costa Rica,50.2,87.0,2019
72,Belgium,49.9,84.6,2019
73,Puerto Rico,49.2,84.6,2019
74,Uruguay,46.6,82.5,2019
75,Hungary,46.5,79.9,2019
76,Montenegro,45.2,76.9,2019
77,France,42.7,71.3,2019
78,Slovakia,41.9,70.7,2019
79,Belarus,41.0,67.6,2019
80,Czech Republic,41.0,69.1,2019
81,Oman,39.5,64.1,2019
82,United Kingdom,39.4,64.8,2019
83,Spain,39.4,64.7,2019
84,Japan,37.1,59.4,2019
85,Latvia,35.0,56.7,2019
86,United States,33.9,56.5,2019
87,Singapore,32.3,54.7,2019
88,Portugal,31.6,51.4,2019
89,Ireland,31.1,52.0,2019
90,Croatia,31.0,50.7,2019
91,Lithuania,30.8,50.4,2019
92,Germany,28.0,44.8,2019
93,Canada,27.8,45.7,2019
94,Netherlands,27.4,45.0,2019
95,Slovenia,24.3,43.0,2019
96,Australia,24.0,38.7,2019
97,New Zealand,22.7,38.7,2019
98,Luxembourg,22.6,33.9,2019
99,Denmark,22.1,34.0,2019
100,Switzerland,22.0,35.6,2019
101,Austria,22.0,36.0,2019
102,Norway,19.9,32.5,2019
103,Estonia,18.1,30.4,2019
104,Sweden,18.0,28.7,2019
105,Iceland,15.2,26.8,2019
106,Finland,11.9,21.0,2019
1,Afghanistan,93.4,168.8,2020
2,Myanmar,92.5,168.2,2020
3,Mongolia,92.4,170.1,2020
4,Ghana,89.2,160.0,2020
5,Lebanon,88.4,157.8,2020
6,Nigeria,87.6,156.6,2020
7,Vietnam,86.5,154.9,2020
8,Monaco,86.3,157.8,2020
9,Bangladesh,86.2,154.5,2020
10,Egypt,85.6,152.8,2020
11,Nepal,84.8,151.0,2020
12,Peru,84.1,150.3,2020
13,China,80.8,146.4,2020
14,North Macedonia,80.2,146.2,2020
15,Cambodia,79.5,140.8,2020
16,Ethiopia,79.2,139.6,2020
17,India,78.9,139.3,2020
18,Iraq,78.8,139.1,2020
19,Azerbaijan,78.1,137.7,2020
20,Dominican Republic,77.9,137.2,2020
21,Jordan,77.8,137.1,2020
22,Albania,77.8,136.7,2020
23,Iran,77.4,142.0,2020
24,Malta,77.1,135.3,2020
25,Kenya,76.6,135.9,2020
26,Kazakhstan,75.1,137.0,2020
27,Thailand,75.1,131.9,2020
28,Zimbabwe,74.6,132.4,2020
29,Bolivia,74.6,130.8,2020
30,Philippines,74.3,130.6,2020
31,Pakistan,74.3,129.9,2020
32,Venezuela,73.8,130.5,2020
33,Bahrain,71.4,128.8,2020
34,Georgia,71.1,128.3,2020
35,Guatemala,70.6,123.0,2020
36,Morocco,70.6,123.4,2020
37,Tunisia,69.5,121.2,2020
38,Jamaica,68.9,120.3,2020
39,Kuwait,68.7,121.6,2020
40,Syria,68.4,118.2,2020
41,Trinidad And Tobago,68.3,118.4,2020
42,Hong Kong,67.7,120.5,2020
43,Turkey,67.4,117.3,2020
44,Indonesia,66.6,114.8,2020
45,Mexico,66.1,114.1,2020
46,Chile,65.8,121.1,2020
47,Algeria,65.7,115.2,2020
48,Bulgaria,65.3,118.7,2020
49,Saudi Arabia,65.1,114.1,2020
50,Ukraine,65.1,112.7,2020
51,Taiwan,63.4,110.4,2020
52,Malaysia,63.2,108.2,2020
53,Panama,63.1,111.4,2020
54,Tanzania,62.9,110.7,2020
55,Colombia,62.8,113.5,2020
56,Russia,62.8,108.1,2020
57,South Korea,62.5,114.4,2020
58,Bosnia And Herzegovina,62.3,110.6,2020
59,Qatar,61.1,106.9,2020
60,Serbia,60.3,104.8,2020
61,Armenia,60.2,108.8,2020
62,Sri Lanka,59.1,101.2,2020
63,Romania,58.4,99.7,2020
64,South Africa,57.3,97.9,2020
65,Israel,57.2,101.0,2020
66,Ecuador,57.0,97.2,2020
67,Mauritius,55.9,95.6,2020
68,Italy,55.6,94.5,2020
69,Brazil,55.0,94.0,2020
70,Poland,54.5,97.1,2020
71,Cyprus,53.6,90.5,2020
72,Belgium,52.9,90.0,2020
73,Greece,52.5,91.8,2020
74,United Arab Emirates,51.2,87.0,2020
75,Argentina,50.7,86.4,2020
76,Puerto Rico,49.9,85.7,2020
77,Hungary,48.3,83.6,2020
78,Costa Rica,47.0,81.1,2020
79,Montenegro,45.1,76.6,2020
80,Uruguay,44.8,79.8,2020
81,Belarus,43.6,72.2,2020
82,France,43.6,72.7,2020
83,United Kingdom,40.6,67.1,2020
84,Czech Republic,40.2,68.3,2020
85,Spain,40.0,65.5,2020
86,Slovakia,39.7,66.6,2020
87,Japan,39.6,64.1,2020
88,Oman,37.7,60.8,2020
89,United States,36.9,61.0,2020
90,Ireland,34.0,56.5,2020
91,Latvia,33.7,54.9,2020
92,Singapore,33.5,56.9,2020
93,Portugal,30.9,49.7,2020
94,Croatia,30.5,50.2,2020
95,Germany,29.0,46.7,2020
96,Lithuania,28.8,46.8,2020
97,Canada,27.8,45.3,2020
98,Netherlands,27.4,44.8,2020
99,Luxembourg,24.3,36.6,2020
100,Slovenia,24.1,42.5,2020
101,Australia,23.5,37.5,2020
102,New Zealand,23.4,39.9,2020
103,Switzerland,22.4,36.0,2020
104,Austria,22.2,36.6,2020
105,Denmark,21.3,32.9,2020
106,Norway,20.3,32.7,2020
107,Estonia,19.8,33.1,2020
108,Sweden,18.1,28.3,2020
109,Iceland,16.2,28.1,2020
110,Finland,11.5,19.7,2020
1,Afghanistan,92.2,166.1,2021
2,Mongolia,91.8,168.6,2021
3,Myanmar,89.8,162.1,2021
4,Lebanon,89.3,159.7,2021
5,Ghana,89.0,159.6,2021
6,Nigeria,87.3,156.1,2021
7,Monaco,86.8,158.4,2021
8,Vietnam,85.9,153.9,2021
9,Bangladesh,84.9,151.8,2021
10,Egypt,84.3,150.2,2021
11,Nepal,84.3,149.9,2021
12,Peru,82.7,147.2,2021
13,China,81.5,148.5,2021
14,North Macedonia,80.0,145.7,2021
15,India,79.6,140.8,2021
16,Chile,79.0,141.8,2021
17,Laos,78.8,140.2,2021
18,Albania,78.6,138.2,2021
19,Cambodia,78.2,138.0,2021
20,Malta,77.8,136.5,2021
21,Ethiopia,77.7,136.7,2021
22,Iran,76.1,139.3,2021
23,Jordan,76.1,133.8,2021
24,Kenya,75.9,134.5,2021
25,Azerbaijan,75.4,132.3,2021
26,Thailand,75.4,132.5,2021
27,Venezuela,75.1,133.2,2021
28,Dominican Republic,75.1,131.4,2021
29,Zimbabwe,74.4,132.1,2021
30,Philippines,74.1,130.2,2021
31,Iraq,73.6,128.6,2021
32,Pakistan,73.4,128.1,2021
33,Bolivia,73.2,128.2,2021
34,Syria,72.6,126.3,2021
35,Kazakhstan,72.6,131.3,2021
36,Guatemala,72.5,126.5,2021
37,Bahrain,71.6,129.6,2021
38,Tunisia,70.9,123.8,2021
39,Morocco,70.4,122.7,2021
40,Georgia,69.7,125.1,2021
41,Trinidad And Tobago,67.4,116.7,2021
42,Hong Kong,67.3,119.7,2021
43,Indonesia,67.1,115.8,2021
44,Kuwait,66.7,117.6,2021
45,Jamaica,66.3,115.4,2021
46,Turkey,66.2,115.0,2021
47,Algeria,65.3,114.1,2021
48,Bulgaria,64.5,116.4,2021
49,Tanzania,64.4,112.9,2021
50,Ukraine,64.3,111.2,2021
51,Saudi Arabia,64.1,112.3,2021
52,Taiwan,62.9,109.5,2021
53,Colombia,62.9,112.3,2021
54,Malaysia,62.6,107.1,2021
55,Russia,62.3,107.2,2021
56,South Korea,61.8,113.1,2021
57,Mexico,61.2,104.5,2021
58,Serbia,61.2,106.6,2021
