rank,country,price_to_income_ratio,gross_rental_yield_city_centre,gross_rental_yield_outside_of_centre,price_to_rent_ratio_city_centre,price_to_rent_ratio_outside_of_city_centre,mortgage_as_percentage_of_income,affordability_index,Year
3,Ukraine,24.1,4.3,3.7,23.2,27.3,446.8,0.2,2009
8,South Korea,21.3,1.3,1.3,77.3,75.6,168.6,0.6,2009
12,Serbia,15.9,3.2,3.8,31.0,26.0,196.9,0.5,2009
16,Czech Republic,14.9,3.6,3.5,28.1,28.3,149.4,0.7,2009
17,United Kingdom,14.7,1.7,2.3,58.6,43.0,121.6,0.8,2009
19,Bosnia And Herzegovina,14.2,3.1,3.6,31.9,27.9,164.1,0.6,2009
20,Estonia,14.1,2.5,1.9,40.0,53.6,141.3,0.7,2009
23,Greece,11.9,3.3,3.0,30.5,33.9,110.9,0.9,2009
24,France,11.7,3.1,3.9,32.4,25.3,93.0,1.1,2009
29,Indonesia,10.3,8.3,9.0,12.1,11.1,88.7,1.1,2009
32,United States,8.9,2.4,3.8,42.1,26.1,69.7,1.4,2009
33,Ireland,8.3,3.6,3.8,27.6,26.5,76.8,1.3,2009
36,India,7.7,3.6,4.4,27.8,22.6,77.1,1.3,2009
37,Canada,7.1,5.0,5.6,20.0,17.8,57.3,1.7,2009
39,Netherlands,6.5,6.2,5.7,16.2,17.7,49.6,2.0,2009
46,Jordan,5.4,10.7,12.5,9.4,8.0,59.9,1.7,2009
49,Austria,5.2,6.0,5.6,16.7,17.8,42.8,2.3,2009
53,Germany,3.8,4.1,4.0,24.1,25.2,29.7,3.4,2009
54,Denmark,3.2,9.4,8.3,10.6,12.0,25.4,3.9,2009
1,Morocco,67.5,5.8,5.8,17.2,17.2,13500.0,0.0,2010
2,Pakistan,40.6,0.9,2.3,113.5,44.4,752.4,0.1,2010
3,Belarus,40.0,7.5,3.2,13.3,31.4,704.1,0.1,2010
4,Montenegro,30.0,1.3,1.5,79.8,67.8,323.9,0.3,2010
5,Russia,28.6,3.4,3.7,29.5,26.9,383.6,0.3,2010
6,Romania,24.3,5.0,4.4,19.9,22.7,333.1,0.3,2010
7,Lithuania,20.8,3.4,2.6,29.6,37.8,596.1,0.2,2010
8,Serbia,18.8,2.8,3.6,35.2,27.8,232.9,0.4,2010
9,Latvia,18.3,4.0,2.6,24.8,38.3,212.3,0.5,2010
10,Ukraine,17.4,4.5,5.3,22.0,18.7,300.4,0.3,2010
11,China,17.1,4.7,5.0,21.1,20.1,131.1,0.8,2010
12,Spain,16.7,2.7,3.4,36.6,29.6,114.9,0.9,2010
13,Hungary,16.5,3.6,3.9,28.1,25.5,165.4,0.6,2010
14,South Korea,16.3,2.2,1.4,45.2,72.8,182.2,0.5,2010
15,Thailand,16.0,5.9,5.4,17.0,18.7,160.2,0.6,2010
16,Indonesia,15.8,8.3,9.0,12.1,11.1,136.2,0.7,2010
17,Paraguay,15.6,4.7,3.3,21.5,30.6,468.1,0.2,2010
18,Albania,15.4,2.5,5.0,39.8,20.2,121.8,0.8,2010
19,Bosnia And Herzegovina,15.3,1.8,2.5,56.5,39.4,176.9,0.6,2010
20,Slovakia,15.1,4.1,3.4,24.2,29.1,114.6,0.9,2010
21,Czech Republic,14.9,3.7,3.3,27.3,30.0,149.4,0.7,2010
22,Iran,14.6,7.5,8.7,13.3,11.6,184.6,0.5,2010
23,Singapore,14.4,3.5,3.7,28.3,27.1,89.2,1.1,2010
24,Italy,14.3,3.3,4.2,29.9,23.6,119.9,0.8,2010
25,Estonia,14.1,2.5,1.9,40.0,53.8,141.3,0.7,2010
26,Bulgaria,13.9,5.1,5.2,19.7,19.1,159.8,0.6,2010
27,Japan,13.6,2.0,2.6,49.9,37.8,75.1,1.3,2010
28,Poland,13.6,4.3,3.9,23.2,25.5,123.1,0.8,2010
29,Croatia,12.7,3.5,4.1,28.4,24.5,123.0,0.8,2010
30,France,12.7,2.9,3.2,35.0,30.9,100.4,1.0,2010
31,Greece,12.2,3.2,2.8,31.3,36.0,113.7,0.9,2010
32,United Kingdom,12.0,2.8,2.7,35.4,37.2,97.9,1.0,2010
33,Argentina,11.8,3.9,5.5,25.4,18.3,661.9,0.2,2010
34,Portugal,11.6,3.8,3.6,26.6,28.1,66.3,1.5,2010
35,Malaysia,11.3,2.3,3.7,43.5,26.7,81.9,1.2,2010
36,India,11.0,3.8,3.8,26.0,26.5,120.7,0.8,2010
37,Jordan,10.9,9.0,9.3,11.2,10.7,115.8,0.9,2010
38,Israel,10.9,4.2,7.7,23.8,12.9,75.7,1.3,2010
39,Sri Lanka,9.8,5.4,7.3,18.5,13.6,91.4,1.1,2010
40,Colombia,9.5,4.2,5.9,23.8,17.0,212.2,0.5,2010
41,United Arab Emirates,8.6,5.9,7.9,17.0,12.6,89.7,1.1,2010
42,Norway,8.1,3.9,4.3,25.5,23.1,61.7,1.6,2010
43,Denmark,8.0,5.0,4.7,20.0,21.2,60.7,1.6,2010
44,Ireland,7.7,3.8,3.8,26.5,26.1,71.3,1.4,2010
45,Venezuela,7.6,11.8,13.8,8.5,7.3,100.9,1.0,2010
46,Mexico,7.4,6.3,5.5,15.8,18.3,230.8,0.4,2010
47,Kyrgyzstan,7.2,10.2,16.2,9.8,6.2,101.0,1.0,2010
48,Peru,6.7,8.7,7.4,11.5,13.5,202.1,0.5,2010
49,Netherlands,6.5,5.9,5.4,16.9,18.6,50.4,2.0,2010
50,Australia,6.3,3.1,4.8,32.6,20.8,58.1,1.7,2010
51,Brazil,6.3,5.4,6.9,18.6,14.6,64.0,1.6,2010
52,Finland,6.2,3.3,4.3,30.5,23.5,42.3,2.4,2010
53,Canada,6.2,4.6,5.3,21.8,18.8,48.1,2.1,2010
54,Ecuador,5.8,10.4,10.0,9.6,10.0,74.3,1.3,2010
55,Bahrain,5.7,14.4,14.2,6.9,7.0,59.8,1.7,2010
56,Turkey,5.6,6.5,5.9,15.5,16.9,75.8,1.3,2010
57,Switzerland,5.4,4.6,4.5,21.9,22.4,39.3,2.5,2010
58,Austria,5.2,6.0,5.6,16.7,17.8,42.8,2.3,2010
59,Cyprus,5.1,4.3,4.2,23.0,23.9,38.9,2.6,2010
60,South Africa,5.1,12.3,7.2,8.2,13.9,57.1,1.8,2010
61,Bangladesh,5.0,5.6,9.4,18.0,10.7,75.1,1.3,2010
62,Honduras,4.8,11.6,9.4,8.6,10.6,62.9,1.6,2010
63,Germany,4.3,4.5,4.1,22.0,24.2,30.7,3.3,2010
64,Belgium,4.3,7.8,7.0,12.9,14.3,33.9,3.0,2010
65,Sweden,4.2,3.4,4.3,29.4,23.2,33.9,3.0,2010
66,Chile,4.1,10.5,5.9,9.6,16.9,50.3,2.0,2010
67,Dominican Republic,3.5,11.3,11.6,8.9,8.6,49.8,2.0,2010
68,United States,2.7,8.1,10.6,12.3,9.5,21.9,4.6,2010
1,Ethiopia,43.8,28.6,19.1,3.5,5.2,472.4,0.2,2011
2,Lebanon,34.0,5.0,6.1,20.0,16.5,354.1,0.3,2011
3,Russia,33.8,3.5,3.8,28.7,26.1,467.0,0.2,2011
4,Montenegro,30.0,3.3,3.8,30.0,26.4,323.9,0.3,2011
5,Algeria,30.0,3.4,3.5,29.1,28.7,279.1,0.4,2011
6,China,29.6,4.0,4.0,25.2,24.7,221.7,0.5,2011
7,Hong Kong,29.3,3.2,2.8,31.5,35.7,184.3,0.5,2011
8,Monaco,27.5,5.3,2.4,19.0,41.5,217.8,0.5,2011
9,Tunisia,24.8,1.6,1.9,62.0,51.4,338.2,0.3,2011
10,Lithuania,24.0,3.3,3.0,30.1,33.5,484.3,0.2,2011
11,Czech Republic,22.4,2.4,3.5,42.0,29.0,178.9,0.6,2011
12,Thailand,22.1,6.1,7.6,16.3,13.1,197.4,0.5,2011
13,Serbia,21.3,3.2,3.6,31.0,27.7,239.6,0.4,2011
14,South Korea,20.8,1.4,1.3,71.8,78.7,163.2,0.6,2011
15,Moldova,20.3,5.8,4.9,17.2,20.3,522.2,0.2,2011
16,Albania,20.1,1.8,4.7,54.2,21.1,194.1,0.5,2011
17,Taiwan,19.9,1.4,2.0,72.1,50.9,115.8,0.9,2011
18,Trinidad And Tobago,19.6,4.0,6.0,25.1,16.7,292.0,0.3,2011
19,Kazakhstan,18.8,8.0,11.8,12.5,8.5,279.8,0.4,2011
20,Egypt,18.4,9.9,8.4,10.1,11.8,171.1,0.6,2011
21,Morocco,18.3,5.0,5.7,20.2,17.4,188.5,0.5,2011
22,Ukraine,18.0,5.6,5.1,17.7,19.7,322.4,0.3,2011
23,Pakistan,17.8,3.5,3.9,28.8,25.4,330.7,0.3,2011
24,Indonesia,17.5,10.1,9.0,9.9,11.1,150.4,0.7,2011
25,Singapore,17.1,3.8,4.1,26.6,24.2,108.3,0.9,2011
26,Belarus,17.0,6.3,4.3,15.9,23.1,326.0,0.3,2011
27,Romania,16.4,4.1,4.2,24.2,23.7,180.8,0.6,2011
28,Armenia,15.8,12.4,8.2,8.1,12.1,214.9,0.5,2011
29,Paraguay,15.1,4.7,3.4,21.1,29.6,321.4,0.3,2011
30,Latvia,14.2,4.7,3.3,21.3,30.0,124.8,0.8,2011
31,Spain,13.3,3.4,4.0,29.8,24.8,92.7,1.1,2011
32,Bosnia And Herzegovina,12.8,2.2,3.1,45.1,31.8,130.8,0.8,2011
33,Slovenia,12.8,4.2,3.6,23.9,28.0,114.2,0.9,2011
34,Sri Lanka,12.6,8.4,10.3,11.9,9.7,131.1,0.8,2011
35,Poland,12.4,3.7,3.7,27.3,26.7,110.3,0.9,2011
36,Vietnam,12.3,6.3,10.5,15.9,9.6,136.4,0.7,2011
37,Italy,12.2,3.4,4.1,29.5,24.3,95.8,1.0,2011
38,Iran,12.1,5.8,6.8,17.3,14.7,193.2,0.5,2011
39,Greece,12.0,3.2,3.3,31.1,30.3,96.6,1.0,2011
40,Syria,12.0,6.5,9.2,15.3,10.9,120.4,0.8,2011
41,Hungary,12.0,4.7,4.9,21.3,20.4,113.8,0.9,2011
42,France,11.9,3.0,3.2,33.7,30.9,88.9,1.1,2011
43,North Macedonia,11.3,4.3,4.2,23.3,23.6,121.9,0.8,2011
44,Bulgaria,11.1,5.6,5.5,18.0,18.1,129.2,0.8,2011
45,Mongolia,10.9,8.5,7.6,11.8,13.2,172.6,0.6,2011
46,Croatia,10.9,3.7,3.6,26.8,27.5,101.0,1.0,2011
47,Slovakia,10.6,4.1,4.9,24.4,20.6,86.0,1.2,2011
48,Estonia,10.5,2.9,3.0,34.5,33.0,105.4,0.9,2011
49,Japan,10.4,3.1,3.7,32.4,27.1,59.1,1.7,2011
50,Portugal,10.2,5.1,6.1,19.6,16.3,70.0,1.4,2011
51,Kenya,10.0,9.0,9.4,11.1,10.7,180.6,0.6,2011
52,Azerbaijan,10.0,12.0,20.7,8.3,4.8,184.9,0.5,2011
53,Argentina,9.6,4.9,5.4,20.4,18.5,265.3,0.4,2011
54,El Salvador,9.5,4.9,5.6,20.3,17.8,95.3,1.0,2011
55,India,9.5,3.5,4.1,28.5,24.1,110.4,0.9,2011
56,Iraq,9.4,6.5,7.7,15.4,13.1,165.8,0.6,2011
57,Venezuela,9.4,8.9,17.2,11.2,5.8,239.9,0.4,2011
58,Jordan,9.3,7.3,8.3,13.8,12.1,92.3,1.1,2011
59,Sweden,9.2,2.4,2.9,42.0,34.9,66.3,1.5,2011
60,Colombia,9.0,4.9,6.1,20.3,16.4,128.2,0.8,2011
61,Norway,8.3,3.9,3.8,25.8,26.4,63.1,1.6,2011
62,Ireland,8.2,4.5,4.9,22.4,20.4,76.2,1.3,2011
63,Kyrgyzstan,8.1,10.1,11.8,9.9,8.5,168.2,0.6,2011
64,Uzbekistan,8.0,7.6,6.7,13.2,14.9,140.8,0.7,2011
65,New Zealand,8.0,4.1,3.5,24.7,28.2,70.0,1.4,2011
66,Uruguay,7.9,7.8,4.9,12.8,20.5,73.6,1.4,2011
67,Finland,7.9,3.3,3.9,30.3,25.5,49.7,2.0,2011
68,Denmark,7.8,4.2,4.6,23.8,21.9,53.9,1.9,2011
69,Peru,7.5,9.1,8.1,11.0,12.3,130.6,0.8,2011
70,United Kingdom,7.4,4.6,4.8,21.6,20.7,56.0,1.8,2011
71,Brazil,7.4,5.6,6.4,18.0,15.6,83.6,1.2,2011
72,Afghanistan,7.3,7.0,5.1,14.3,19.6,364.6,0.3,2011
73,Panama,7.1,6.9,5.0,14.5,20.2,62.9,1.6,2011
74,Australia,6.9,4.2,4.5,24.0,22.2,65.3,1.5,2011
75,Philippines,6.9,7.0,7.7,14.2,13.1,149.1,0.7,2011
76,Ecuador,6.7,8.6,8.2,11.6,12.1,84.5,1.2,2011
77,Israel,6.7,4.6,6.8,21.5,14.7,47.0,2.1,2011
78,Austria,6.6,4.6,4.7,21.5,21.2,53.4,1.9,2011
79,Cyprus,6.6,4.3,4.4,23.2,22.7,51.9,1.9,2011
80,United Arab Emirates,6.4,7.3,8.9,13.6,11.3,75.6,1.3,2011
81,Bolivia,6.0,9.7,9.6,10.3,10.5,79.6,1.3,2011
82,Malta,5.9,3.6,5.6,27.9,17.9,41.0,2.4,2011
83,Belgium,5.9,4.8,4.2,21.0,23.6,46.6,2.1,2011
84,Switzerland,5.8,3.9,4.6,25.4,21.7,38.2,2.6,2011
85,Malaysia,5.7,3.5,4.7,28.6,21.4,43.2,2.3,2011
86,Mexico,5.7,7.1,6.1,14.0,16.3,96.9,1.0,2011
87,Canada,5.6,5.4,5.6,18.6,17.9,42.9,2.3,2011
88,Netherlands,5.6,5.6,5.2,17.7,19.3,43.3,2.3,2011
89,Netherlands Antilles,5.6,8.6,7.5,11.6,13.3,51.7,1.9,2011
90,Costa Rica,5.4,6.2,26.2,16.0,3.8,85.2,1.2,2011
91,Bahrain,5.2,12.0,11.8,8.3,8.5,54.4,1.8,2011
92,Germany,5.1,4.3,4.9,23.5,20.3,36.9,2.7,2011
93,Dominican Republic,4.9,12.5,11.1,8.0,9.0,64.3,1.6,2011
94,Guatemala,4.7,12.9,12.2,7.8,8.2,51.0,2.0,2011
95,Luxembourg,4.7,3.2,5.6,31.4,18.0,29.0,3.5,2011
96,Turkey,4.5,9.4,7.8,10.7,12.8,57.3,1.7,2011
97,Bangladesh,4.2,6.4,7.5,15.6,13.3,62.5,1.6,2011
98,Puerto Rico,4.1,6.6,9.1,15.1,11.0,34.4,2.9,2011
99,Honduras,3.8,11.9,11.9,8.4,8.4,50.8,2.0,2011
100,South Africa,3.6,9.4,9.2,10.6,10.9,39.2,2.5,2011
101,Chile,3.5,10.8,10.3,9.2,9.7,31.0,3.2,2011
102,Iceland,3.0,10.9,9.8,9.2,10.2,55.3,1.8,2011
103,United States,2.8,10.0,12.5,10.0,8.0,22.9,4.4,2011
104,Saudi Arabia,2.3,11.6,13.1,8.6,7.6,18.2,5.5,2011
1,Indonesia,31.8,5.4,3.5,18.6,28.8,353.1,0.3,2012
2,Algeria,30.5,2.0,2.1,50.2,46.9,284.0,0.4,2012
3,China,29.8,3.5,3.2,28.2,31.3,247.5,0.4,2012
4,Monaco,27.5,5.3,2.4,19.0,41.5,217.8,0.5,2012
5,Tunisia,24.1,2.0,2.2,50.8,45.0,325.5,0.3,2012
6,Morocco,23.8,8.9,5.9,11.2,16.9,245.1,0.4,2012
7,Hong Kong,23.5,2.7,4.5,37.1,22.1,150.4,0.7,2012
8,Vietnam,21.6,7.5,9.2,13.3,10.9,325.7,0.3,2012
9,Belarus,21.5,4.1,3.8,24.3,26.7,413.2,0.2,2012
10,Serbia,19.5,3.4,3.3,29.8,30.2,213.9,0.5,2012
11,Montenegro,19.3,2.8,4.0,35.4,24.8,186.4,0.5,2012
12,Japan,18.9,2.1,2.2,47.4,46.4,111.1,0.9,2012
13,Lithuania,18.2,3.4,3.4,29.8,29.1,189.1,0.5,2012
14,Taiwan,17.9,1.7,2.4,60.0,42.3,105.6,0.9,2012
15,Ukraine,16.9,6.3,5.2,15.9,19.3,289.7,0.3,2012
16,Pakistan,16.7,3.6,3.5,28.0,28.9,306.8,0.3,2012
17,Singapore,16.6,3.5,4.6,28.4,21.7,106.3,0.9,2012
18,Syria,16.4,4.7,7.1,21.1,14.1,167.4,0.6,2012
19,Romania,15.5,4.1,4.4,24.4,22.9,162.8,0.6,2012
20,North Macedonia,15.5,3.5,3.7,29.0,27.0,183.8,0.5,2012
21,Moldova,15.5,5.4,4.8,18.4,20.8,334.8,0.3,2012
22,Thailand,15.5,5.3,5.6,18.9,17.9,128.3,0.8,2012
23,Mongolia,15.4,13.1,6.4,7.6,15.7,289.1,0.3,2012
24,Albania,15.3,2.5,4.0,40.3,25.3,155.4,0.6,2012
25,Nigeria,15.2,3.2,9.4,31.1,10.7,281.4,0.4,2012
26,Kazakhstan,15.0,9.9,9.1,10.1,11.0,223.8,0.4,2012
27,Slovenia,14.2,3.2,3.6,30.8,28.0,119.7,0.8,2012
28,Russia,14.0,4.8,5.0,20.7,20.1,199.7,0.5,2012
29,Armenia,13.7,9.9,8.0,10.1,12.5,185.1,0.5,2012
30,Colombia,13.4,5.7,6.1,17.5,16.3,196.4,0.5,2012
31,Brazil,13.4,5.5,5.8,18.0,17.1,161.5,0.6,2012
32,Azerbaijan,13.1,9.2,17.5,10.8,5.7,162.1,0.6,2012
33,Iran,12.9,5.4,6.8,18.4,14.7,224.5,0.4,2012
34,Trinidad And Tobago,12.9,3.7,5.4,26.9,18.7,148.8,0.7,2012
35,Uruguay,12.5,8.2,5.8,12.2,17.3,144.3,0.7,2012
36,Poland,12.4,3.8,4.1,26.5,24.5,107.5,0.9,2012
37,Paraguay,12.2,5.3,3.4,19.0,29.4,151.2,0.7,2012
38,Croatia,12.2,2.9,3.3,34.3,30.7,112.2,0.9,2012
39,Italy,12.1,3.3,4.1,30.1,24.5,92.8,1.1,2012
40,Iraq,12.0,4.6,7.0,21.8,14.3,211.4,0.5,2012
41,Argentina,12.0,5.2,5.1,19.3,19.8,255.3,0.4,2012
42,South Korea,11.6,2.4,2.5,41.3,40.7,88.4,1.1,2012
43,Hungary,11.5,4.4,4.4,22.8,22.9,113.5,0.9,2012
44,Egypt,11.4,8.0,8.1,12.5,12.4,109.2,0.9,2012
45,Latvia,11.2,4.7,4.4,21.4,22.7,78.9,1.3,2012
46,El Salvador,11.1,4.7,5.7,21.4,17.7,120.3,0.8,2012
47,Czech Republic,10.9,4.2,4.4,23.8,22.8,78.4,1.3,2012
48,Greece,10.8,3.4,3.6,29.3,27.5,85.7,1.2,2012
49,Bulgaria,10.8,5.6,6.0,17.8,16.7,114.1,0.9,2012
50,Bosnia And Herzegovina,10.7,3.0,3.5,33.0,28.3,99.2,1.0,2012
51,France,10.6,2.9,3.2,34.5,31.7,78.0,1.3,2012
52,Georgia,10.4,7.4,6.9,13.4,14.5,174.1,0.6,2012
53,Estonia,10.3,3.8,4.3,26.2,23.0,103.1,1.0,2012
54,Israel,9.9,3.3,4.7,30.0,21.1,71.4,1.4,2012
55,India,9.8,3.2,3.9,30.8,25.6,119.8,0.8,2012
56,Spain,9.8,3.1,3.7,32.4,27.0,70.1,1.4,2012
57,Ecuador,9.8,8.3,7.8,12.1,12.8,120.0,0.8,2012
58,Slovakia,9.4,7.2,6.4,13.9,15.5,76.6,1.3,2012
59,Chile,9.4,5.5,5.9,18.3,17.0,75.5,1.3,2012
60,Afghanistan,8.9,6.2,5.2,16.0,19.1,295.1,0.3,2012
61,Bangladesh,8.9,3.5,9.8,28.2,10.2,129.2,0.8,2012
62,Peru,8.8,8.4,6.7,11.9,15.0,99.8,1.0,2012
63,Finland,8.8,3.4,3.8,29.8,26.2,55.8,1.8,2012
64,Panama,8.8,10.9,8.1,9.2,12.3,75.2,1.3,2012
65,Sweden,8.4,2.8,3.3,36.0,30.2,59.8,1.7,2012
66,Jordan,8.0,5.9,6.4,16.9,15.5,86.7,1.2,2012
67,Portugal,7.7,6.1,6.7,16.4,14.9,55.4,1.8,2012
68,Mozambique,7.5,7.6,2.9,13.2,34.2,160.7,0.6,2012
69,Philippines,7.5,9.2,10.0,10.8,10.0,116.6,0.9,2012
70,Norway,7.5,4.2,4.4,23.9,23.0,55.9,1.8,2012
71,Cyprus,7.3,4.0,3.9,25.0,25.5,62.0,1.6,2012
72,Sri Lanka,7.2,11.8,9.2,8.5,10.9,79.9,1.3,2012
73,Ethiopia,7.2,15.6,12.7,6.4,7.9,83.3,1.2,2012
74,Australia,6.9,5.0,5.1,19.9,19.6,65.5,1.5,2012
75,Austria,6.8,4.2,4.4,23.8,22.9,53.2,1.9,2012
76,Switzerland,6.8,3.6,4.0,28.2,25.0,43.7,2.3,2012
77,United Kingdom,6.8,5.0,5.6,20.1,17.8,51.9,1.9,2012
78,Guatemala,6.6,10.4,8.9,9.7,11.2,71.3,1.4,2012
79,Bolivia,6.6,7.5,6.6,13.3,15.2,85.0,1.2,2012
80,Kenya,6.6,5.8,5.2,17.1,19.1,118.3,0.8,2012
81,Denmark,6.5,4.0,4.8,24.9,20.7,43.4,2.3,2012
82,Netherlands,6.2,5.4,5.7,18.5,17.5,47.7,2.1,2012
83,Belgium,6.0,5.0,5.1,19.9,19.8,47.0,2.1,2012
84,Malta,5.9,3.1,5.2,32.6,19.2,41.9,2.4,2012
85,Ireland,5.9,5.1,6.5,19.6,15.3,48.7,2.1,2012
86,New Zealand,5.7,5.7,5.3,17.6,19.0,50.3,2.0,2012
87,Turkey,5.6,6.9,7.9,14.5,12.7,72.4,1.4,2012
88,Qatar,5.6,4.5,9.5,22.3,10.6,48.1,2.1,2012
89,Netherlands Antilles,5.6,8.6,7.5,11.6,13.3,51.7,1.9,2012
90,Dominican Republic,5.4,10.7,12.4,9.3,8.1,89.0,1.1,2012
91,Luxembourg,5.4,3.9,5.3,25.4,18.9,33.3,3.0,2012
92,Germany,5.2,4.2,4.9,23.6,20.5,38.4,2.6,2012
93,Namibia,5.2,6.8,13.3,14.7,7.5,65.0,1.5,2012
94,Mexico,5.2,7.0,7.0,14.2,14.3,70.8,1.4,2012
95,Canada,5.1,5.6,6.1,17.9,16.3,38.6,2.6,2012
96,Jamaica,5.1,15.8,19.6,6.3,5.1,67.7,1.5,2012
97,United Arab Emirates,4.9,8.5,10.2,11.7,9.8,53.8,1.9,2012
98,Fiji,4.8,15.5,16.8,6.5,5.9,48.0,2.1,2012
99,Puerto Rico,4.7,6.4,9.2,15.7,10.9,39.7,2.5,2012
100,Malaysia,4.6,6.4,4.9,15.7,20.4,36.3,2.8,2012
101,Iceland,4.2,9.0,7.4,11.2,13.5,63.8,1.6,2012
102,Bahrain,4.0,15.3,14.2,6.5,7.1,40.0,2.5,2012
103,Nicaragua,3.8,10.9,13.3,9.2,7.5,43.4,2.3,2012
104,Saudi Arabia,3.5,5.8,6.1,17.1,16.3,32.2,3.1,2012
105,South Africa,3.2,9.5,9.3,10.6,10.8,34.8,2.9,2012
106,United States,2.9,10.0,11.8,10.0,8.5,22.8,4.4,2012
1,Georgia,40.6,2.4,2.0,42.5,49.9,571.3,0.2,2013
2,Cambodia,35.9,2.7,3.0,37.1,33.9,445.1,0.2,2013
3,Singapore,25.4,3.6,4.0,27.7,25.0,162.9,0.6,2013
4,China,25.0,3.4,3.4,29.2,29.3,214.9,0.5,2013
5,Indonesia,24.8,5.4,3.5,18.6,28.6,267.3,0.4,2013
6,Belarus,24.2,4.0,4.2,25.0,24.0,568.5,0.2,2013
7,Hong Kong,23.6,2.9,3.4,34.9,29.3,150.4,0.7,2013
8,Mauritius,23.4,3.1,2.2,32.5,44.5,243.5,0.4,2013
9,Venezuela,23.2,8.4,7.5,11.9,13.4,356.8,0.3,2013
10,Ghana,22.9,7.7,6.3,13.0,15.9,577.0,0.2,2013
11,Syria,22.9,5.0,8.3,19.8,12.0,247.3,0.4,2013
12,Azerbaijan,21.0,7.8,11.2,12.9,8.9,210.3,0.5,2013
13,Morocco,19.8,5.0,5.7,19.9,17.6,199.0,0.5,2013
14,Nepal,19.8,1.4,2.1,69.5,48.3,229.2,0.4,2013
15,Moldova,18.8,4.9,5.5,20.4,18.1,273.0,0.4,2013
16,Lebanon,18.4,4.3,5.3,23.5,18.8,158.3,0.6,2013
17,Pakistan,18.3,3.3,3.7,30.1,27.2,318.6,0.3,2013
18,Thailand,17.7,5.6,4.4,17.8,22.5,151.9,0.7,2013
19,Serbia,17.4,3.1,3.5,31.8,28.9,174.6,0.6,2013
20,North Macedonia,17.3,3.3,3.6,29.9,27.7,199.8,0.5,2013
21,Algeria,17.2,2.4,2.7,42.0,37.5,159.8,0.6,2013
22,Philippines,16.4,5.1,4.0,19.5,24.8,202.6,0.5,2013
23,Ukraine,15.5,5.5,5.3,18.1,18.8,273.3,0.4,2013
24,Iran,15.5,5.4,6.2,18.7,16.2,287.3,0.3,2013
25,Taiwan,15.5,1.6,6.6,62.8,15.2,94.2,1.1,2013
26,Montenegro,15.1,3.0,3.7,33.0,27.0,163.3,0.6,2013
27,Albania,15.0,3.3,5.6,30.6,17.7,145.4,0.7,2013
28,Colombia,14.9,4.8,4.9,20.7,20.3,196.7,0.5,2013
29,Ethiopia,14.5,22.7,12.9,4.4,7.8,179.3,0.6,2013
30,Romania,14.3,4.8,4.7,20.7,21.5,143.9,0.7,2013
