rank,country,price_to_income_ratio,gross_rental_yield_city_centre,gross_rental_yield_outside_of_centre,price_to_rent_ratio_city_centre,price_to_rent_ratio_outside_of_city_centre,mortgage_as_percentage_of_income,affordability_index,Year
31,Vietnam,13.8,8.2,8.5,12.2,11.8,205.5,0.5,2013
32,Lithuania,13.7,3.8,3.9,26.2,25.4,117.5,0.9,2013
33,Brazil,13.3,4.8,4.9,20.8,20.2,157.1,0.6,2013
34,Ecuador,13.3,7.6,6.9,13.2,14.4,144.0,0.7,2013
35,Sri Lanka,13.0,9.0,4.2,11.1,23.5,161.6,0.6,2013
36,Peru,13.0,4.2,4.9,24.0,20.6,145.9,0.7,2013
37,Croatia,13.0,3.0,2.9,33.9,34.8,120.9,0.8,2013
38,Poland,13.0,4.0,4.8,25.3,20.7,111.8,0.9,2013
39,Kazakhstan,12.8,7.8,8.4,12.8,11.9,199.6,0.5,2013
40,Italy,12.6,3.1,3.8,32.7,26.1,99.7,1.0,2013
41,Tunisia,12.2,4.0,7.6,24.8,13.1,136.7,0.7,2013
42,Slovenia,12.1,3.8,3.9,26.3,25.8,100.9,1.0,2013
43,Russia,12.0,6.5,6.4,15.3,15.6,168.7,0.6,2013
44,Nigeria,11.8,4.1,6.6,24.2,15.1,224.1,0.4,2013
45,Bosnia And Herzegovina,11.7,2.7,3.3,37.2,30.2,108.8,0.9,2013
46,Greece,11.6,3.2,3.5,31.6,28.5,91.6,1.1,2013
47,Uruguay,11.5,6.9,5.7,14.5,17.6,148.4,0.7,2013
48,Trinidad And Tobago,11.5,8.4,5.3,11.9,18.9,120.0,0.8,2013
49,South Korea,11.5,2.2,2.7,45.1,36.9,91.2,1.1,2013
50,Egypt,11.2,6.3,7.2,15.9,13.9,124.8,0.8,2013
51,Bangladesh,11.1,4.4,4.2,22.5,24.0,185.4,0.5,2013
52,Dominican Republic,11.0,6.6,7.7,15.1,12.9,184.3,0.5,2013
53,Iraq,10.8,7.7,7.5,12.9,13.4,189.2,0.5,2013
54,Hungary,10.7,3.9,4.1,25.7,24.5,107.5,0.9,2013
55,Czech Republic,10.3,4.7,4.5,21.4,22.4,75.1,1.3,2013
56,Israel,10.3,3.9,4.1,25.6,24.3,75.0,1.3,2013
57,Panama,10.3,10.2,9.5,9.8,10.5,88.7,1.1,2013
58,Argentina,10.2,4.5,5.3,22.2,18.7,208.6,0.5,2013
59,Bulgaria,10.2,5.4,5.6,18.4,17.9,102.6,1.0,2013
60,Latvia,10.0,5.1,4.6,19.6,21.8,72.7,1.4,2013
61,India,10.0,3.2,3.6,31.5,27.9,123.3,0.8,2013
62,Spain,9.4,3.4,4.3,29.6,23.2,68.7,1.5,2013
63,Kenya,9.4,7.1,7.3,14.0,13.8,165.8,0.6,2013
64,Finland,9.4,3.3,4.0,30.1,24.8,59.6,1.7,2013
65,Estonia,9.3,4.5,4.5,22.4,22.2,61.6,1.6,2013
66,Chile,9.2,5.4,4.8,18.4,20.8,79.5,1.3,2013
67,Bolivia,8.8,6.8,6.0,14.8,16.7,81.6,1.2,2013
68,Jordan,8.5,7.6,6.1,13.2,16.3,87.3,1.1,2013
69,Austria,8.5,3.8,4.6,26.6,21.8,61.5,1.6,2013
70,Sweden,8.4,2.7,3.7,37.3,27.2,61.2,1.6,2013
71,France,8.4,3.4,4.0,29.1,24.8,60.9,1.6,2013
72,Australia,8.1,4.6,5.3,21.5,18.8,74.4,1.3,2013
73,Portugal,8.0,6.1,6.6,16.4,15.2,58.3,1.7,2013
74,Slovakia,7.9,8.2,6.3,12.1,15.8,62.2,1.6,2013
75,Malta,7.3,3.2,5.2,31.3,19.1,51.1,2.0,2013
76,Norway,7.2,4.6,4.9,21.8,20.6,52.0,1.9,2013
77,Japan,7.0,4.7,5.8,21.1,17.1,42.4,2.4,2013
78,Denmark,7.0,4.0,4.4,24.9,22.5,49.4,2.0,2013
79,Belgium,6.8,5.2,4.5,19.4,22.2,49.8,2.0,2013
80,United Kingdom,6.7,5.8,5.2,17.3,19.3,51.1,2.0,2013
81,Luxembourg,6.7,5.0,5.0,20.2,19.9,42.1,2.4,2013
82,Malaysia,6.7,6.1,4.2,16.4,24.0,53.2,1.9,2013
83,New Zealand,6.4,6.7,6.0,14.9,16.7,55.0,1.8,2013
84,Costa Rica,6.3,7.9,11.5,12.6,8.7,86.5,1.2,2013
85,Netherlands,6.3,5.8,6.3,17.1,15.8,48.3,2.1,2013
86,Cyprus,6.2,6.1,4.5,16.5,22.1,53.7,1.9,2013
87,Switzerland,6.2,4.2,4.2,23.7,24.0,37.8,2.6,2013
88,Turkey,6.2,6.5,7.2,15.5,13.9,81.8,1.2,2013
89,Iceland,6.0,7.9,6.9,12.7,14.5,59.9,1.7,2013
90,Kuwait,5.9,7.4,5.9,13.4,16.9,46.9,2.1,2013
91,Jamaica,5.8,10.9,13.0,9.2,7.7,96.3,1.0,2013
92,Mexico,5.7,6.4,6.6,15.7,15.1,74.7,1.3,2013
93,Qatar,5.5,6.8,8.8,14.7,11.3,43.5,2.3,2013
94,Ireland,5.3,6.0,6.3,16.7,15.8,40.6,2.5,2013
95,Canada,5.1,5.6,6.5,17.9,15.5,36.6,2.7,2013
96,Germany,4.8,5.0,5.6,20.0,18.0,34.7,2.9,2013
97,United Arab Emirates,4.2,9.6,10.1,10.4,9.9,39.2,2.6,2013
98,Puerto Rico,4.0,6.5,7.9,15.4,12.7,34.8,2.9,2013
99,Bahrain,3.5,11.8,10.5,8.5,9.5,35.5,2.8,2013
100,South Africa,3.2,8.9,8.3,11.2,12.0,34.6,2.9,2013
101,Saudi Arabia,3.1,6.1,5.2,16.4,19.4,22.6,4.4,2013
102,Oman,3.0,9.4,10.3,10.6,9.8,28.0,3.6,2013
103,United States,2.2,11.8,13.4,8.5,7.5,16.4,6.1,2013
1,El Salvador,42.4,3.5,1.0,28.5,100.0,596.3,0.2,2014
2,Georgia,32.3,5.3,1.8,18.8,55.8,450.3,0.2,2014
3,Syria,29.1,3.9,4.3,25.4,23.2,317.5,0.3,2014
4,Hong Kong,27.1,3.0,3.2,33.2,31.5,174.0,0.6,2014
5,China,26.1,2.9,3.2,34.6,31.0,226.1,0.4,2014
6,Uganda,23.0,2.3,12.2,43.0,8.2,297.9,0.3,2014
7,Singapore,22.6,3.8,4.2,26.1,23.7,142.2,0.7,2014
8,Nepal,21.3,2.0,2.7,50.7,36.8,253.7,0.4,2014
9,Iran,20.6,5.0,5.6,19.9,17.8,440.0,0.2,2014
10,Ghana,20.4,11.6,13.3,8.7,7.5,503.9,0.2,2014
11,Venezuela,20.2,8.6,7.7,11.6,13.1,297.0,0.3,2014
12,Armenia,19.3,5.6,5.8,17.8,17.2,279.3,0.4,2014
13,Thailand,19.1,4.7,3.8,21.1,26.0,166.1,0.6,2014
14,Indonesia,18.8,5.8,5.2,17.3,19.2,200.5,0.5,2014
15,Philippines,18.8,3.6,3.3,27.4,30.2,220.9,0.5,2014
16,Algeria,18.6,3.2,4.4,31.6,22.9,151.1,0.7,2014
17,Ethiopia,18.6,12.8,11.8,7.8,8.5,237.6,0.4,2014
18,Lebanon,18.3,4.0,6.0,25.2,16.7,155.8,0.6,2014
19,Cambodia,18.2,9.2,6.4,10.9,15.7,214.1,0.5,2014
20,Vietnam,17.8,5.6,6.8,17.9,14.6,237.7,0.4,2014
21,Moldova,17.7,5.3,5.6,18.7,17.9,271.3,0.4,2014
22,Morocco,17.6,5.5,4.4,18.3,22.7,155.1,0.6,2014
23,Taiwan,17.3,1.6,2.5,63.0,39.5,105.3,0.9,2014
24,Serbia,16.9,3.0,3.3,32.8,30.0,160.9,0.6,2014
25,Belarus,16.8,4.7,5.1,21.2,19.5,556.6,0.2,2014
26,Azerbaijan,16.6,8.7,11.2,11.4,8.9,190.5,0.5,2014
27,North Macedonia,16.2,3.6,3.7,27.5,26.8,172.6,0.6,2014
28,Montenegro,16.0,3.1,3.2,32.6,30.9,185.2,0.5,2014
29,Ukraine,16.0,5.7,6.2,17.6,16.0,301.7,0.3,2014
30,Brazil,15.0,4.4,4.6,22.5,21.8,178.8,0.6,2014
31,Peru,14.8,4.7,5.3,21.2,18.7,172.1,0.6,2014
32,Albania,14.8,3.8,5.4,26.4,18.6,146.2,0.7,2014
33,Russia,14.7,7.1,6.5,14.1,15.4,211.4,0.5,2014
34,Colombia,14.2,5.3,5.3,18.8,18.9,192.0,0.5,2014
35,Pakistan,13.9,3.2,3.5,31.0,28.3,212.1,0.5,2014
36,Nigeria,13.9,4.8,5.1,20.7,19.4,273.9,0.4,2014
37,Trinidad And Tobago,13.4,8.9,3.6,11.2,28.1,138.2,0.7,2014
38,Croatia,13.4,2.9,3.2,34.9,31.0,121.4,0.8,2014
39,Romania,13.2,4.8,4.8,20.8,20.7,130.2,0.8,2014
40,Lithuania,12.9,4.0,4.1,24.8,24.6,94.7,1.1,2014
41,Israel,12.8,3.6,3.7,27.7,26.8,92.6,1.1,2014
42,Latvia,12.7,3.8,5.6,26.0,17.7,91.9,1.1,2014
43,Ecuador,12.7,8.5,7.5,11.7,13.3,129.7,0.8,2014
44,Mauritius,12.4,4.0,3.7,25.1,27.2,132.7,0.8,2014
45,Sri Lanka,12.4,6.7,3.7,14.9,26.9,198.0,0.5,2014
46,Italy,12.2,2.8,3.5,35.4,28.2,98.4,1.0,2014
47,Bosnia And Herzegovina,12.0,3.0,3.2,33.5,30.8,114.6,0.9,2014
48,Greece,11.7,3.4,3.4,29.5,29.4,93.9,1.1,2014
49,Uruguay,11.6,5.9,6.5,17.1,15.5,125.4,0.8,2014
50,Poland,11.4,4.4,4.8,22.6,20.9,94.6,1.1,2014
51,South Korea,11.4,3.2,4.1,31.3,24.1,86.3,1.2,2014
52,Kazakhstan,11.3,6.9,7.5,14.6,13.4,164.9,0.6,2014
53,Tunisia,11.1,5.3,6.5,18.7,15.3,118.2,0.8,2014
54,Egypt,11.1,7.4,8.2,13.6,12.2,129.3,0.8,2014
55,Slovenia,11.1,3.9,4.0,25.6,25.1,92.1,1.1,2014
56,Bangladesh,11.0,4.3,3.9,23.5,25.9,197.3,0.5,2014
57,Spain,10.5,3.7,4.4,27.0,22.9,73.6,1.4,2014
58,Czech Republic,10.4,4.0,4.6,24.8,21.9,74.1,1.3,2014
59,France,10.3,2.8,3.9,35.3,25.6,73.0,1.4,2014
60,Dominican Republic,10.3,4.7,9.0,21.3,11.1,165.1,0.6,2014
61,Estonia,10.2,4.8,5.3,21.0,18.8,69.4,1.4,2014
62,India,10.2,3.3,3.9,29.9,25.4,126.4,0.8,2014
63,Bulgaria,9.9,5.4,5.8,18.4,17.2,101.2,1.0,2014
64,Panama,9.7,10.9,8.2,9.1,12.1,83.2,1.2,2014
65,Hungary,9.6,3.9,4.3,25.6,23.5,101.6,1.0,2014
66,Slovakia,9.5,6.2,6.0,16.0,16.6,73.3,1.4,2014
67,Chile,9.5,5.1,4.6,19.7,21.9,76.3,1.3,2014
68,Sweden,9.4,2.6,3.3,38.5,30.0,65.0,1.5,2014
69,Kenya,9.3,14.5,7.9,6.9,12.7,160.0,0.6,2014
70,Zimbabwe,9.3,9.4,10.1,10.6,9.9,246.7,0.4,2014
71,Austria,9.2,3.5,3.8,28.7,26.3,63.9,1.6,2014
72,Malta,9.1,2.5,4.4,39.5,22.6,63.9,1.6,2014
73,Honduras,9.0,5.6,7.1,17.9,14.0,124.1,0.8,2014
74,Iraq,9.0,8.8,8.9,11.4,11.2,113.7,0.9,2014
75,Argentina,9.0,4.6,4.8,21.7,21.0,186.3,0.5,2014
76,Bolivia,8.6,7.3,6.9,13.7,14.5,85.6,1.2,2014
77,Portugal,8.4,5.8,6.5,17.1,15.4,62.5,1.6,2014
78,Japan,8.3,4.1,3.3,24.6,30.5,50.4,2.0,2014
79,Malaysia,8.0,5.0,4.7,20.0,21.4,64.0,1.6,2014
80,Guatemala,8.0,8.0,9.2,12.4,10.9,93.1,1.1,2014
81,Jordan,7.9,7.4,7.2,13.5,13.9,81.5,1.2,2014
82,Finland,7.8,3.6,4.4,27.7,22.7,49.2,2.0,2014
83,Luxembourg,7.7,4.8,4.7,20.7,21.3,48.4,2.1,2014
84,United Kingdom,7.7,4.7,5.2,21.3,19.4,57.6,1.7,2014
85,Australia,7.4,5.2,5.5,19.4,18.3,64.5,1.6,2014
86,Norway,7.4,4.6,5.0,21.7,20.0,52.7,1.9,2014
87,Iceland,7.1,7.7,7.2,13.0,13.9,69.6,1.4,2014
88,Cyprus,7.1,5.0,4.7,20.2,21.3,62.7,1.6,2014
89,Switzerland,7.1,3.6,3.6,27.7,27.8,42.7,2.3,2014
90,Bahrain,6.9,10.7,8.8,9.3,11.3,69.5,1.4,2014
91,Costa Rica,6.9,8.8,8.6,11.4,11.6,95.4,1.0,2014
92,Turkey,6.9,5.8,6.9,17.2,14.4,90.4,1.1,2014
93,Kuwait,6.8,6.7,5.4,14.9,18.4,54.9,1.8,2014
94,Mozambique,6.6,17.5,14.8,5.7,6.7,140.6,0.7,2014
95,Mexico,6.5,6.4,5.3,15.7,18.8,80.6,1.2,2014
96,Denmark,6.4,4.5,4.7,22.2,21.1,44.5,2.2,2014
97,Netherlands,6.1,5.7,5.8,17.5,17.2,46.3,2.2,2014
98,Belgium,6.0,5.5,6.1,18.2,16.4,43.2,2.3,2014
99,Ireland,5.7,5.9,5.7,17.0,17.6,43.3,2.3,2014
100,Qatar,5.7,9.7,6.5,10.3,15.4,45.4,2.2,2014
101,Germany,5.6,4.5,4.8,22.2,20.9,38.0,2.6,2014
102,Canada,5.6,5.5,6.1,18.1,16.5,38.7,2.6,2014
103,Bahamas,5.5,5.5,7.5,18.0,13.3,60.5,1.7,2014
104,New Zealand,5.3,6.8,7.9,14.8,12.7,44.4,2.3,2014
105,United Arab Emirates,5.3,8.8,10.4,11.4,9.6,45.5,2.2,2014
106,Puerto Rico,5.1,5.2,6.8,19.2,14.7,41.8,2.4,2014
107,Libya,4.8,17.4,13.5,5.7,7.4,47.0,2.1,2014
108,Angola,4.5,33.5,17.6,3.0,5.7,71.7,1.4,2014
109,Jamaica,3.9,9.1,15.7,10.9,6.4,55.2,1.8,2014
110,South Africa,3.4,9.1,9.0,10.9,11.1,36.9,2.7,2014
111,Saudi Arabia,3.2,6.6,6.2,15.1,16.0,24.3,4.1,2014
112,Namibia,3.2,26.1,30.1,3.8,3.3,37.5,2.7,2014
113,Oman,2.9,11.2,12.5,8.9,8.0,26.7,3.7,2014
114,United States,2.4,11.0,12.6,9.1,8.0,18.0,5.6,2014
115,Tanzania,2.0,59.6,27.8,1.7,3.6,35.0,2.9,2014
1,Uganda,31.1,1.9,10.0,53.7,10.0,649.4,0.2,2015
2,Syria,30.5,3.9,3.1,25.3,31.8,283.7,0.4,2015
3,Hong Kong,30.1,2.7,2.8,37.5,36.1,193.0,0.5,2015
4,Myanmar,26.8,8.5,2.9,11.8,33.9,318.0,0.3,2015
5,Ghana,26.6,10.8,13.4,9.3,7.4,670.4,0.1,2015
6,China,26.4,2.8,3.0,35.9,33.3,230.6,0.4,2015
7,El Salvador,25.4,5.3,1.7,18.9,60.3,336.1,0.3,2015
8,Taiwan,25.0,1.4,1.8,71.4,55.5,152.3,0.7,2015
9,Vietnam,23.9,5.2,7.6,19.3,13.1,285.6,0.4,2015
10,Venezuela,22.2,12.5,9.3,8.0,10.8,333.4,0.3,2015
11,Mauritius,22.1,2.2,2.4,45.3,41.5,228.8,0.4,2015
12,Singapore,21.4,3.4,3.9,29.2,25.7,133.3,0.8,2015
13,Cambodia,21.1,10.8,7.8,9.3,12.7,232.1,0.4,2015
14,Algeria,20.9,2.7,3.4,37.0,29.4,161.5,0.6,2015
15,Iran,20.8,5.0,5.5,19.8,18.1,468.1,0.2,2015
16,Thailand,20.8,3.9,3.2,25.4,31.1,179.5,0.6,2015
17,Nepal,19.7,2.6,2.8,38.3,35.2,257.4,0.4,2015
18,Indonesia,18.9,6.2,5.7,16.0,17.4,217.4,0.5,2015
19,Philippines,18.5,3.1,2.7,32.3,37.7,198.6,0.5,2015
20,Ukraine,17.4,6.0,5.9,16.8,17.0,349.3,0.3,2015
21,Moldova,17.1,5.2,5.7,19.3,17.6,267.3,0.4,2015
22,Serbia,17.1,2.8,3.1,35.6,31.8,155.3,0.6,2015
23,Kenya,16.8,8.3,4.1,12.0,24.2,287.3,0.3,2015
24,Brazil,16.7,4.2,4.3,23.6,23.1,200.6,0.5,2015
25,Kosovo (Disputed Territory),16.7,6.4,7.2,15.6,13.9,234.7,0.4,2015
26,Belarus,16.4,5.5,5.2,18.3,19.1,545.5,0.2,2015
27,Peru,16.3,6.0,6.5,16.6,15.4,189.8,0.5,2015
28,Lebanon,16.2,4.0,5.7,25.0,17.5,143.7,0.7,2015
29,Azerbaijan,16.2,7.7,9.0,13.0,11.1,185.7,0.5,2015
30,Morocco,16.1,4.8,3.6,21.0,27.8,136.0,0.7,2015
31,Montenegro,16.1,3.1,3.2,32.7,31.0,170.2,0.6,2015
32,North Macedonia,15.4,3.5,3.5,28.9,28.5,148.1,0.7,2015
33,Ethiopia,15.4,12.0,7.7,8.4,13.0,175.0,0.6,2015
34,Georgia,15.2,6.8,6.6,14.8,15.2,208.6,0.5,2015
35,Ecuador,14.7,7.0,6.4,14.2,15.6,167.7,0.6,2015
36,Uzbekistan,14.7,6.8,6.7,14.7,14.8,277.5,0.4,2015
37,Russia,14.6,6.9,6.5,14.6,15.5,210.0,0.5,2015
38,Albania,14.6,3.5,5.3,28.6,18.8,138.4,0.7,2015
39,Colombia,14.4,6.1,5.5,16.5,18.1,188.6,0.5,2015
40,Pakistan,14.3,3.0,3.5,33.0,28.3,218.2,0.5,2015
41,Sri Lanka,14.3,7.9,3.7,12.7,27.0,226.1,0.4,2015
42,Zimbabwe,14.1,6.5,4.9,15.3,20.5,406.0,0.2,2015
43,Armenia,13.4,6.5,5.3,15.3,18.8,197.4,0.5,2015
44,Lithuania,12.9,4.1,4.1,24.3,24.4,87.5,1.1,2015
45,Kazakhstan,12.7,5.9,5.6,17.1,18.0,186.7,0.5,2015
46,Bosnia And Herzegovina,12.5,3.2,3.1,31.7,32.3,123.7,0.8,2015
47,Croatia,12.5,3.1,3.4,32.5,29.2,110.0,0.9,2015
48,Botswana,12.4,8.4,2.0,12.0,50.4,159.1,0.6,2015
49,Latvia,12.2,3.9,4.6,25.9,21.6,83.5,1.2,2015
50,Romania,11.8,4.8,4.8,20.8,20.7,109.0,0.9,2015
51,Italy,11.7,2.8,3.6,35.5,28.1,94.1,1.1,2015
52,Estonia,11.6,4.2,4.4,23.8,23.0,78.1,1.3,2015
53,Argentina,11.6,3.6,3.8,27.6,26.6,231.7,0.4,2015
54,Dominican Republic,11.5,6.0,7.8,16.7,12.8,171.9,0.6,2015
55,Egypt,11.3,7.5,7.9,13.3,12.6,132.3,0.8,2015
56,Uruguay,11.2,5.6,5.9,17.9,16.9,108.5,0.9,2015
57,South Korea,11.0,3.3,3.8,29.9,26.6,83.3,1.2,2015
58,Bangladesh,10.9,3.7,4.3,26.8,23.3,194.0,0.5,2015
59,Tunisia,10.8,5.9,5.9,16.9,17.1,109.3,0.9,2015
60,Chile,10.8,4.4,5.3,22.7,18.7,87.7,1.1,2015
61,Panama,10.8,11.6,7.0,8.7,14.3,88.8,1.1,2015
62,Nigeria,10.7,10.7,3.4,9.3,29.2,205.2,0.5,2015
63,Israel,10.7,3.4,3.8,29.8,26.1,68.9,1.5,2015
64,Palestine,10.6,3.0,3.2,33.2,30.8,84.1,1.2,2015
65,Slovenia,10.6,3.6,3.8,27.6,26.4,79.6,1.3,2015
66,Czech Republic,10.6,4.0,4.7,25.2,21.1,71.4,1.4,2015
67,Poland,10.6,4.4,4.6,22.6,21.5,83.1,1.2,2015
68,Bolivia,10.3,6.2,5.4,16.3,18.5,94.5,1.1,2015
69,India,10.1,3.3,3.9,30.3,25.6,124.4,0.8,2015
70,Trinidad And Tobago,10.0,18.4,3.4,5.4,29.4,95.5,1.0,2015
71,Nicaragua,10.0,8.2,7.8,12.1,12.8,153.6,0.7,2015
72,France,9.7,3.2,3.9,31.4,25.5,66.7,1.5,2015
73,Greece,9.7,3.6,3.5,28.0,28.2,75.3,1.3,2015
74,Austria,9.6,2.9,3.7,33.9,27.3,64.3,1.6,2015
75,Spain,9.6,3.9,4.5,25.3,22.3,66.4,1.5,2015
76,Bulgaria,9.4,5.5,6.0,18.1,16.7,93.0,1.1,2015
77,Guatemala,9.3,7.2,7.5,14.0,13.2,101.7,1.0,2015
78,Sweden,9.2,2.8,3.2,35.5,31.5,61.9,1.6,2015
79,Japan,9.2,3.6,3.3,27.9,30.1,55.8,1.8,2015
80,Iraq,8.9,8.4,9.7,11.9,10.3,93.2,1.1,2015
81,United Kingdom,8.6,4.1,4.6,24.3,21.8,63.4,1.6,2015
82,Hungary,8.6,4.7,5.1,21.5,19.6,84.0,1.2,2015
83,Jordan,8.6,6.9,7.4,14.5,13.5,87.5,1.1,2015
84,Slovakia,8.6,6.2,6.6,16.0,15.1,61.1,1.6,2015
85,Malaysia,8.4,4.6,4.2,21.7,23.6,64.8,1.5,2015
86,Portugal,8.3,5.7,6.4,17.6,15.6,61.9,1.6,2015
87,Luxembourg,8.3,5.3,4.8,19.0,20.8,50.4,2.0,2015
88,Bahrain,7.9,9.3,10.8,10.7,9.2,69.4,1.4,2015
89,Norway,7.7,4.6,4.9,21.6,20.5,54.7,1.8,2015
90,Cyprus,7.4,4.3,4.3,23.4,23.4,64.0,1.6,2015
91,Switzerland,7.3,3.5,3.6,28.8,28.1,44.0,2.3,2015
92,Malta,7.2,4.7,5.2,21.1,19.4,49.8,2.0,2015
93,Australia,7.1,5.0,5.4,19.9,18.5,59.3,1.7,2015
94,Finland,7.0,3.9,5.0,25.9,20.0,43.5,2.3,2015
95,Turkey,6.7,5.9,7.1,16.9,14.1,86.8,1.2,2015
96,Germany,6.6,4.0,4.5,24.9,22.4,44.3,2.3,2015
97,Qatar,6.6,8.8,7.5,11.4,13.4,51.7,1.9,2015
98,Belgium,6.5,5.4,6.0,18.4,16.7,45.9,2.2,2015
99,Mexico,6.3,7.4,6.2,13.5,16.2,77.3,1.3,2015
100,Netherlands,6.2,5.6,5.6,17.8,17.8,46.1,2.2,2015
101,United Arab Emirates,6.2,8.8,9.7,11.4,10.3,49.9,2.0,2015
102,Kuwait,6.1,7.4,6.2,13.5,16.2,54.7,1.8,2015
103,Ireland,6.1,5.8,6.4,17.3,15.6,45.0,2.2,2015
104,New Zealand,5.8,6.0,7.0,16.6,14.3,49.1,2.0,2015
105,Costa Rica,5.7,10.2,9.3,9.8,10.7,84.3,1.2,2015
106,Iceland,5.6,8.1,8.1,12.4,12.4,52.7,1.9,2015
107,Canada,5.5,5.9,6.4,17.1,15.6,37.9,2.6,2015
108,Namibia,5.4,9.3,30.2,10.8,3.3,64.0,1.6,2015
109,Libya,5.1,15.1,13.2,6.6,7.6,51.0,2.0,2015
110,Denmark,5.0,5.7,5.7,17.4,17.5,34.3,2.9,2015
111,Mozambique,4.9,19.9,24.6,5.0,4.1,102.3,1.0,2015
112,Puerto Rico,4.5,5.7,6.3,17.4,16.0,36.0,2.8,2015
113,Jamaica,4.3,13.4,9.2,7.5,10.8,55.2,1.8,2015
114,Bahamas,3.9,7.3,8.5,13.7,11.8,39.4,2.5,2015
115,Belize,3.7,4.0,3.5,25.0,28.9,38.9,2.6,2015
116,Honduras,3.5,7.1,11.5,14.1,8.7,49.0,2.0,2015
117,Oman,3.2,11.4,12.6,8.8,7.9,30.3,3.3,2015
118,South Africa,3.1,10.2,9.4,9.8,10.6,33.6,3.0,2015
119,Saudi Arabia,3.1,7.2,6.9,13.9,14.6,23.5,4.2,2015
120,United States,2.6,11.2,12.9,9.0,7.7,19.4,5.1,2015
121,Tanzania,1.8,80.3,27.8,1.2,3.6,27.9,3.6,2015
1,Hong Kong,37.6,2.0,2.1,51.2,46.7,239.9,0.4,2016
2,Vietnam,34.1,3.7,6.4,27.3,15.6,374.9,0.3,2016
3,Ghana,29.9,10.6,14.5,9.4,6.9,737.5,0.1,2016
4,Cambodia,29.8,6.3,6.1,15.9,16.5,336.1,0.3,2016
5,Ukraine,26.2,4.9,5.1,20.6,19.6,611.8,0.2,2016
6,China,25.0,2.5,2.6,39.6,37.8,210.6,0.5,2016
7,Thailand,24.4,4.3,3.6,23.1,27.9,214.2,0.5,2016
8,Syria,24.3,4.8,5.5,20.8,18.1,236.4,0.4,2016
9,Singapore,23.2,2.7,3.2,36.5,31.3,144.4,0.7,2016
10,Taiwan,22.7,1.2,1.5,83.3,66.8,139.8,0.7,2016
11,Belarus,21.1,4.9,4.9,20.5,20.4,721.2,0.1,2016
12,Kenya,20.2,6.8,4.3,14.8,23.4,332.8,0.3,2016
13,Japan,20.2,1.6,2.0,63.8,50.2,119.6,0.8,2016
14,Indonesia,19.5,4.5,4.9,22.1,20.5,225.5,0.4,2016
15,Philippines,19.2,3.0,3.1,33.3,32.6,193.1,0.5,2016
16,Algeria,19.1,2.9,3.7,34.0,27.1,152.1,0.7,2016
17,Moldova,18.3,5.6,6.1,17.9,16.4,257.5,0.4,2016
18,Armenia,18.2,5.8,5.1,17.2,19.8,286.4,0.3,2016
19,Brazil,17.9,4.2,4.2,23.6,24.1,239.4,0.4,2016
20,Nepal,17.9,2.4,3.1,42.3,32.1,215.9,0.5,2016
21,Azerbaijan,17.8,5.6,5.5,17.8,18.1,210.9,0.5,2016
22,Sri Lanka,17.3,5.6,4.0,17.8,24.8,239.3,0.4,2016
23,Ethiopia,17.0,13.3,9.7,7.5,10.3,214.8,0.5,2016
24,Serbia,16.6,3.1,3.4,32.3,29.7,148.4,0.7,2016
25,Uzbekistan,16.4,6.5,6.5,15.4,15.4,302.0,0.3,2016
