rank,country,price_to_income_ratio,gross_rental_yield_city_centre,gross_rental_yield_outside_of_centre,price_to_rent_ratio_city_centre,price_to_rent_ratio_outside_of_city_centre,mortgage_as_percentage_of_income,affordability_index,Year
26,Georgia,16.3,7.8,9.0,12.8,11.1,224.7,0.4,2016
27,Colombia,16.3,5.2,5.1,19.3,19.6,218.4,0.5,2016
28,Peru,15.9,5.0,5.4,19.9,18.5,184.0,0.5,2016
29,Montenegro,15.6,3.8,3.4,26.5,29.4,182.1,0.5,2016
30,North Macedonia,15.5,3.5,3.4,28.4,29.2,138.6,0.7,2016
31,Pakistan,15.3,3.4,3.2,29.8,31.2,218.8,0.5,2016
32,South Korea,14.9,2.2,3.4,45.6,29.2,110.7,0.9,2016
33,Uruguay,14.8,4.7,4.6,21.4,21.8,149.3,0.7,2016
34,Iran,14.8,5.8,6.9,17.3,14.5,356.1,0.3,2016
35,Morocco,14.7,4.8,4.5,20.9,22.4,125.5,0.8,2016
36,Albania,14.1,4.0,5.3,24.9,18.8,128.6,0.8,2016
37,Kazakhstan,13.2,5.1,5.6,19.7,17.7,199.3,0.5,2016
38,Lebanon,12.9,6.0,6.9,16.7,14.6,114.6,0.9,2016
39,Lithuania,12.9,4.2,4.4,23.6,22.6,84.1,1.2,2016
40,Russia,12.8,6.7,6.4,15.0,15.6,192.9,0.5,2016
41,Argentina,12.2,3.6,3.8,27.7,26.1,269.1,0.4,2016
42,Panama,12.1,11.5,7.7,8.7,13.0,98.2,1.0,2016
43,Dominican Republic,12.1,6.7,6.8,14.8,14.7,152.0,0.7,2016
44,France,11.9,2.6,3.2,37.9,31.4,78.5,1.3,2016
45,Croatia,11.9,3.1,3.5,32.0,28.3,101.8,1.0,2016
46,Ecuador,11.8,6.7,5.1,14.9,19.7,138.6,0.7,2016
47,Tunisia,11.5,5.4,5.5,18.6,18.3,107.7,0.9,2016
48,Sweden,11.2,2.5,3.1,39.3,32.0,69.8,1.4,2016
49,Estonia,11.1,3.9,4.0,25.4,25.3,71.1,1.4,2016
50,Poland,11.0,4.4,5.0,22.6,20.0,81.5,1.2,2016
51,Bosnia And Herzegovina,10.9,3.5,3.3,28.9,30.3,105.9,0.9,2016
52,Egypt,10.8,7.0,8.2,14.2,12.2,131.2,0.8,2016
53,Latvia,10.7,4.6,5.9,21.8,17.0,72.7,1.4,2016
54,Israel,10.6,3.3,3.5,30.4,28.5,67.5,1.5,2016
55,Romania,10.6,4.9,4.7,20.4,21.1,87.7,1.1,2016
56,India,10.5,3.0,3.8,33.3,26.4,127.9,0.8,2016
57,Italy,10.4,3.1,4.0,32.6,25.0,73.1,1.4,2016
58,Czech Republic,10.3,4.2,4.7,23.8,21.3,65.3,1.5,2016
59,Bolivia,10.0,5.8,5.9,17.1,16.8,96.1,1.0,2016
60,Chile,9.9,4.3,5.1,23.1,19.7,78.8,1.3,2016
61,Bangladesh,9.8,4.2,4.5,24.1,22.3,147.0,0.7,2016
62,Hungary,9.8,5.4,6.1,18.4,16.3,86.8,1.2,2016
63,Jamaica,9.8,7.0,4.4,14.3,22.8,116.6,0.9,2016
64,Slovenia,9.7,3.9,4.1,25.9,24.7,71.2,1.4,2016
65,Austria,9.5,3.6,4.0,27.5,25.1,60.2,1.7,2016
66,United Kingdom,9.3,4.4,4.5,22.6,22.1,65.5,1.5,2016
67,Malaysia,9.1,4.1,4.1,24.4,24.6,69.9,1.4,2016
68,Slovakia,9.0,6.3,6.5,15.8,15.5,58.6,1.7,2016
69,Jordan,9.0,6.2,6.6,16.1,15.2,97.1,1.0,2016
70,Bulgaria,8.8,5.5,5.9,18.2,17.0,79.8,1.3,2016
71,Luxembourg,8.7,4.3,4.4,23.0,22.8,52.7,1.9,2016
72,Malta,8.7,5.3,5.7,18.9,17.5,59.5,1.7,2016
73,Switzerland,8.6,3.1,3.3,32.7,30.5,51.2,2.0,2016
74,Ireland,8.5,4.5,5.5,22.2,18.2,62.4,1.6,2016
75,Australia,8.4,4.4,4.5,22.9,22.1,66.3,1.5,2016
76,Portugal,8.4,5.7,5.9,17.6,16.9,61.0,1.6,2016
77,Turkey,8.1,5.4,6.3,18.6,15.8,106.9,0.9,2016
78,Spain,8.1,4.5,5.1,22.3,19.5,54.6,1.8,2016
79,Iraq,7.7,8.6,9.8,11.6,10.2,89.6,1.1,2016
80,Finland,7.7,3.7,4.5,26.9,22.0,46.5,2.2,2016
81,Costa Rica,7.7,7.0,6.0,14.3,16.5,102.4,1.0,2016
82,Greece,7.4,4.1,3.9,24.5,25.6,53.6,1.9,2016
83,Norway,7.4,4.5,4.8,22.2,20.9,49.5,2.0,2016
84,Germany,7.1,3.8,4.1,26.2,24.5,45.6,2.2,2016
85,Palestine,7.1,6.0,6.2,16.8,16.1,58.1,1.7,2016
86,Tanzania,7.1,11.9,16.1,8.4,6.2,96.6,1.0,2016
87,Qatar,6.9,9.5,7.0,10.6,14.3,51.1,2.0,2016
88,Cyprus,6.7,4.7,4.9,21.4,20.5,54.9,1.8,2016
89,Belgium,6.6,6.8,6.3,14.8,15.8,43.2,2.3,2016
90,New Zealand,6.3,5.7,6.4,17.4,15.5,51.5,1.9,2016
91,Mexico,6.2,7.4,6.5,13.6,15.4,77.2,1.3,2016
92,Canada,6.1,5.4,6.0,18.4,16.7,40.9,2.4,2016
93,Netherlands,5.9,6.3,6.6,16.0,15.1,41.0,2.4,2016
94,Denmark,5.9,4.7,5.3,21.1,18.9,39.2,2.5,2016
95,Bahrain,5.7,10.4,12.7,9.6,7.9,49.1,2.0,2016
96,Iceland,5.5,8.0,8.7,12.5,11.4,51.6,1.9,2016
97,United Arab Emirates,5.4,10.6,11.0,9.4,9.1,40.9,2.4,2016
98,Puerto Rico,4.7,7.1,6.9,14.1,14.4,37.6,2.7,2016
99,United States,3.4,11.0,12.5,9.1,8.0,24.7,4.0,2016
100,South Africa,3.3,9.7,10.2,10.3,9.8,37.2,2.7,2016
101,Oman,3.3,8.2,14.5,12.2,6.9,28.2,3.5,2016
102,Saudi Arabia,2.8,7.0,8.2,14.3,12.2,20.5,4.9,2016
1,Venezuela,202.1,3.5,3.2,28.5,31.4,4469.1,0.0,2017
2,Syria,37.8,3.9,5.3,26.0,18.7,374.3,0.3,2017
3,Hong Kong,36.1,2.3,2.2,44.3,44.8,224.9,0.4,2017
4,Vietnam,26.8,4.5,7.0,22.1,14.2,285.6,0.4,2017
5,Thailand,24.4,3.8,3.5,26.3,28.3,212.0,0.5,2017
6,Cambodia,24.3,7.4,6.2,13.4,16.0,292.4,0.3,2017
7,China,23.3,2.2,2.7,44.8,36.5,189.7,0.5,2017
8,Ukraine,22.9,5.3,6.0,18.9,16.6,512.1,0.2,2017
9,Algeria,21.8,2.7,3.0,37.6,33.8,177.7,0.6,2017
10,Singapore,21.6,2.7,3.7,36.4,27.4,134.3,0.7,2017
11,Indonesia,21.0,4.7,4.9,21.4,20.3,247.7,0.4,2017
12,Azerbaijan,20.3,5.5,5.5,18.3,18.2,232.9,0.4,2017
13,Uruguay,19.7,4.5,4.1,22.4,24.6,202.2,0.5,2017
14,Colombia,19.4,4.3,4.3,23.5,23.3,283.6,0.4,2017
15,Belarus,18.7,5.3,4.8,18.8,20.8,587.5,0.2,2017
16,Serbia,17.9,3.1,3.3,31.9,30.1,142.6,0.7,2017
17,Sri Lanka,17.5,4.9,4.5,20.4,22.4,238.6,0.4,2017
18,Brazil,17.0,4.0,4.0,24.9,24.9,224.6,0.4,2017
19,Philippines,16.9,3.7,3.5,26.7,28.3,162.9,0.6,2017
20,Peru,16.5,6.2,5.5,16.0,18.3,204.6,0.5,2017
21,Mongolia,15.8,9.8,13.4,10.2,7.5,203.5,0.5,2017
22,Moldova,15.5,6.1,6.6,16.5,15.2,227.9,0.4,2017
23,Montenegro,15.3,3.5,3.7,28.4,27.1,165.1,0.6,2017
24,North Macedonia,14.7,3.7,3.6,26.9,28.0,132.8,0.8,2017
25,Albania,14.4,4.0,5.0,25.2,20.0,138.0,0.7,2017
26,Morocco,14.4,5.0,5.0,20.0,20.0,119.4,0.8,2017
27,Armenia,14.3,6.3,5.2,15.9,19.2,213.1,0.5,2017
28,Lithuania,14.2,3.9,4.1,25.6,24.2,89.2,1.1,2017
29,Switzerland,14.0,3.0,3.1,33.2,31.8,81.9,1.2,2017
30,Lebanon,13.9,5.4,6.3,18.7,15.9,126.7,0.8,2017
31,Luxembourg,13.9,3.9,3.7,25.4,27.0,84.4,1.2,2017
32,Russia,13.5,5.8,6.3,17.4,15.8,193.9,0.5,2017
33,Iran,13.5,6.1,8.1,16.4,12.3,275.3,0.4,2017
34,Bangladesh,12.9,3.2,3.5,30.8,28.7,181.3,0.6,2017
35,Taiwan,12.9,1.5,1.7,64.9,58.6,78.8,1.3,2017
36,Japan,12.7,2.2,2.8,45.2,36.3,72.8,1.4,2017
37,Dominican Republic,12.6,7.0,6.5,14.2,15.4,164.4,0.6,2017
38,Ecuador,12.6,6.4,5.2,15.6,19.4,150.5,0.7,2017
39,Tunisia,12.5,4.2,4.8,23.5,20.7,113.7,0.9,2017
40,Italy,12.4,2.7,3.6,37.2,28.1,82.6,1.2,2017
41,Kazakhstan,12.4,6.2,5.8,16.1,17.2,212.0,0.5,2017
42,South Korea,12.4,2.0,2.5,49.1,39.9,85.5,1.2,2017
43,Georgia,12.3,7.6,7.4,13.1,13.4,158.4,0.6,2017
44,Panama,12.2,10.3,9.9,9.7,10.1,102.4,1.0,2017
45,Pakistan,12.1,4.1,3.8,24.5,26.3,157.0,0.6,2017
46,Argentina,12.1,3.8,3.9,26.5,25.6,333.2,0.3,2017
47,Kuwait,11.8,5.3,5.2,19.0,19.4,94.9,1.1,2017
48,Sweden,11.8,2.5,3.2,39.7,31.1,71.3,1.4,2017
49,France,11.6,3.0,3.7,33.3,27.2,73.9,1.4,2017
50,Bosnia And Herzegovina,11.3,3.4,3.3,29.4,30.2,104.9,1.0,2017
51,Hungary,11.2,5.4,6.0,18.4,16.8,97.3,1.0,2017
52,Croatia,10.9,3.3,3.7,30.2,27.1,89.2,1.1,2017
53,Israel,10.9,3.5,3.5,29.0,28.3,71.9,1.4,2017
54,Romania,10.8,4.9,4.8,20.4,21.0,83.3,1.2,2017
55,Czech Republic,10.7,4.2,4.6,24.0,21.7,65.4,1.5,2017
56,Chile,10.7,4.4,5.1,22.6,19.8,83.6,1.2,2017
57,Egypt,10.7,7.2,7.7,13.9,12.9,138.1,0.7,2017
58,Estonia,10.5,4.1,4.0,24.3,25.3,68.8,1.5,2017
59,Latvia,10.4,4.8,5.1,21.0,19.8,68.5,1.5,2017
60,India,10.3,3.1,3.8,32.4,26.2,123.4,0.8,2017
61,Poland,10.1,4.7,5.3,21.4,19.0,73.1,1.4,2017
62,United Kingdom,10.0,4.2,4.4,24.0,22.8,69.1,1.4,2017
63,Slovakia,9.9,5.6,5.6,17.8,17.9,61.6,1.6,2017
64,Austria,9.7,3.6,3.8,27.5,26.5,59.1,1.7,2017
65,Bolivia,9.7,6.0,6.8,16.6,14.8,89.1,1.1,2017
66,Malaysia,9.5,4.1,4.1,24.6,24.7,72.9,1.4,2017
67,Australia,9.2,4.9,5.0,20.4,19.8,70.9,1.4,2017
68,Bulgaria,9.1,5.4,5.7,18.6,17.6,77.2,1.3,2017
69,Turkey,8.9,5.4,6.3,18.4,15.9,121.4,0.8,2017
70,Portugal,8.9,5.9,6.1,16.8,16.5,60.9,1.6,2017
71,Malta,8.7,5.9,6.1,17.0,16.3,61.4,1.6,2017
72,Netherlands,8.5,5.4,5.9,18.6,16.9,56.2,1.8,2017
73,Costa Rica,8.5,7.2,6.6,14.0,15.2,106.2,0.9,2017
74,Slovenia,8.3,4.2,4.2,23.8,23.8,60.3,1.7,2017
75,Greece,8.3,4.1,4.2,24.1,23.8,62.5,1.6,2017
76,Spain,8.3,4.4,5.2,22.8,19.1,52.0,1.9,2017
77,Namibia,8.2,10.1,9.2,9.9,10.8,100.9,1.0,2017
78,Denmark,8.2,4.7,4.8,21.2,20.8,52.4,1.9,2017
79,New Zealand,8.1,5.0,5.9,20.0,16.9,63.9,1.6,2017
80,Guatemala,8.1,7.2,8.6,13.8,11.7,94.4,1.1,2017
81,Jordan,8.0,6.5,7.2,15.4,13.8,76.6,1.3,2017
82,Norway,7.9,4.2,4.5,23.9,22.2,51.0,2.0,2017
83,Iraq,7.8,7.0,8.3,14.2,12.1,103.6,1.0,2017
84,Finland,7.6,3.7,4.6,26.7,21.8,44.5,2.2,2017
85,Germany,7.5,3.7,4.1,26.7,24.5,45.9,2.2,2017
86,Ireland,7.0,6.0,6.9,16.6,14.5,50.8,2.0,2017
87,Belgium,7.0,5.8,5.9,17.2,16.9,44.7,2.2,2017
88,Mexico,6.9,6.9,6.3,14.6,15.8,86.6,1.2,2017
89,Canada,6.4,5.5,6.2,18.3,16.2,42.1,2.4,2017
90,Qatar,6.2,9.5,9.2,10.5,10.9,47.1,2.1,2017
91,Iceland,6.1,8.1,8.4,12.4,11.9,57.7,1.7,2017
92,Palestine,6.1,6.9,6.9,14.4,14.6,53.9,1.9,2017
93,United Arab Emirates,5.6,9.7,10.7,10.3,9.4,42.1,2.4,2017
94,Cyprus,5.2,4.9,5.1,20.4,19.5,39.8,2.5,2017
95,Puerto Rico,5.1,7.0,6.5,14.2,15.3,40.1,2.5,2017
96,Libya,3.9,7.1,7.1,14.1,14.0,26.6,3.8,2017
97,South Africa,3.6,9.5,10.4,10.5,9.6,42.0,2.4,2017
98,United States,3.3,11.2,12.2,8.9,8.2,23.5,4.2,2017
99,Saudi Arabia,2.8,7.3,8.0,13.7,12.5,21.1,4.7,2017
1,Hong Kong,41.1,1.9,1.9,51.4,52.3,257.2,0.4,2018
2,China,28.2,1.8,2.1,56.8,47.1,224.3,0.4,2018
3,Thailand,22.8,3.8,3.6,26.6,27.6,195.5,0.5,2018
4,Algeria,22.2,2.6,2.8,39.1,35.6,184.3,0.5,2018
5,Singapore,22.2,2.7,3.2,37.5,31.6,138.6,0.7,2018
6,Vietnam,21.3,4.9,7.0,20.3,14.4,227.3,0.4,2018
7,Azerbaijan,20.1,5.4,5.4,18.7,18.6,227.7,0.4,2018
8,Peru,18.9,4.8,5.3,20.8,18.8,227.8,0.4,2018
9,Uruguay,18.5,5.0,4.7,20.1,21.5,193.0,0.5,2018
10,Ukraine,18.2,6.0,6.6,16.6,15.2,387.9,0.3,2018
11,Colombia,18.1,4.2,4.4,23.9,22.6,249.8,0.4,2018
12,Philippines,17.8,4.2,3.6,24.0,28.0,172.8,0.6,2018
13,Serbia,17.2,3.2,3.4,31.3,29.5,129.7,0.8,2018
14,Brazil,16.3,4.1,4.2,24.6,24.0,216.0,0.5,2018
15,Belarus,16.0,5.0,4.6,20.1,21.7,298.6,0.3,2018
16,Montenegro,15.1,3.4,4.0,29.1,25.3,139.5,0.7,2018
17,Moldova,14.8,6.4,6.6,15.5,15.2,205.9,0.5,2018
18,Taiwan,14.4,1.4,1.8,69.2,56.5,87.3,1.1,2018
19,Albania,14.3,3.7,4.8,27.1,21.1,129.2,0.8,2018
20,Panama,14.1,8.2,8.0,12.2,12.6,113.8,0.9,2018
21,South Korea,14.0,1.8,1.9,55.7,53.7,98.2,1.0,2018
22,Israel,13.9,2.6,3.1,38.0,32.7,94.4,1.1,2018
23,Lebanon,13.7,5.0,5.9,19.9,16.9,121.3,0.8,2018
24,Armenia,13.6,6.7,5.6,15.0,17.7,194.5,0.5,2018
25,North Macedonia,13.6,3.9,3.7,25.5,26.8,122.5,0.8,2018
26,Tunisia,13.5,4.2,4.9,23.7,20.4,123.2,0.8,2018
27,Hungary,13.3,4.5,5.3,22.3,18.7,113.0,0.9,2018
28,Morocco,13.3,5.3,5.1,18.7,19.8,112.1,0.9,2018
29,Chile,13.1,4.4,4.3,22.9,23.1,101.3,1.0,2018
30,Indonesia,13.1,4.6,4.8,21.9,20.7,136.1,0.7,2018
31,Lithuania,13.0,4.0,4.2,25.2,23.7,79.1,1.3,2018
32,Ecuador,13.0,5.4,5.1,18.5,19.6,161.7,0.6,2018
33,Kazakhstan,12.8,6.3,5.9,16.0,16.8,229.9,0.4,2018
34,Czech Republic,12.7,3.7,4.1,26.8,24.5,77.4,1.3,2018
35,Dominican Republic,12.7,6.6,6.5,15.2,15.4,172.9,0.6,2018
36,Egypt,12.7,6.9,6.7,14.5,14.9,207.7,0.5,2018
37,Kosovo (Disputed Territory),12.7,3.7,4.9,27.1,20.4,109.4,0.9,2018
38,Japan,12.6,2.0,2.6,49.3,39.1,71.0,1.4,2018
39,Pakistan,12.5,4.4,4.1,22.6,24.3,159.6,0.6,2018
40,Bangladesh,12.5,3.8,3.4,26.1,29.3,161.6,0.6,2018
41,Iran,12.5,6.6,8.0,15.1,12.5,238.6,0.4,2018
42,Georgia,12.4,7.2,7.6,13.9,13.1,154.6,0.6,2018
43,Bosnia And Herzegovina,11.6,3.4,3.1,29.1,31.8,101.0,1.0,2018
44,Russia,11.4,6.3,6.5,15.9,15.5,154.8,0.6,2018
45,Luxembourg,11.2,3.9,4.0,25.4,25.2,67.6,1.5,2018
46,Croatia,11.1,3.6,3.7,27.9,26.8,90.6,1.1,2018
47,Switzerland,10.9,2.6,3.0,37.7,33.4,62.8,1.6,2018
48,Bolivia,10.8,5.6,6.1,17.9,16.4,95.6,1.0,2018
49,Argentina,10.7,4.2,4.2,23.8,23.8,286.2,0.3,2018
50,Sweden,10.5,2.6,3.4,38.4,29.7,63.0,1.6,2018
51,Portugal,10.0,5.5,6.4,18.1,15.7,65.6,1.5,2018
52,France,9.9,3.2,3.7,31.3,27.4,60.8,1.6,2018
53,Italy,9.9,3.5,4.3,28.3,23.4,63.2,1.6,2018
54,Slovakia,9.9,5.5,5.8,18.1,17.4,59.6,1.7,2018
55,Poland,9.8,4.9,5.3,20.4,18.9,69.6,1.4,2018
56,Latvia,9.8,5.2,5.4,19.4,18.4,64.6,1.5,2018
57,Malta,9.7,5.8,6.8,17.2,14.8,68.9,1.5,2018
58,India,9.7,3.1,3.8,32.8,26.4,112.2,0.9,2018
59,Malaysia,9.6,3.7,4.2,26.7,23.9,73.4,1.4,2018
60,Austria,9.6,3.6,3.9,27.8,25.9,58.7,1.7,2018
61,Greece,9.5,4.0,4.3,25.0,23.0,70.7,1.4,2018
62,United Kingdom,9.3,3.9,4.6,25.8,21.7,63.3,1.6,2018
63,Estonia,9.2,4.2,4.4,24.1,22.6,58.1,1.7,2018
64,Romania,9.1,4.8,4.8,20.8,20.7,62.5,1.6,2018
65,Turkey,8.9,5.2,6.1,19.2,16.3,123.6,0.8,2018
66,Norway,8.7,3.6,4.1,27.5,24.4,55.5,1.8,2018
67,Iraq,8.6,6.5,7.5,15.3,13.4,119.8,0.8,2018
68,Bulgaria,8.6,5.4,5.7,18.4,17.5,67.0,1.5,2018
69,Slovenia,8.4,4.2,4.1,24.1,24.4,59.0,1.7,2018
70,New Zealand,8.2,4.8,4.9,20.7,20.3,64.3,1.6,2018
71,Germany,8.0,3.6,3.9,28.0,25.6,48.3,2.1,2018
72,Spain,8.0,4.7,5.6,21.4,18.0,49.8,2.0,2018
73,Costa Rica,7.9,7.3,7.5,13.7,13.3,91.3,1.1,2018
74,Mexico,7.8,6.5,6.2,15.4,16.2,97.3,1.0,2018
75,Ireland,7.6,6.2,7.5,16.2,13.4,54.8,1.8,2018
76,Finland,7.5,3.7,4.6,26.7,21.9,43.3,2.3,2018
77,Australia,7.4,5.0,5.2,20.1,19.4,56.1,1.8,2018
78,Jordan,7.3,7.3,8.2,13.8,12.2,70.3,1.4,2018
79,Denmark,7.2,4.2,4.8,23.9,20.9,44.7,2.2,2018
80,Belgium,7.1,4.9,4.9,20.3,20.3,44.9,2.2,2018
81,Iceland,6.9,6.7,7.5,14.9,13.3,60.0,1.7,2018
82,Netherlands,6.7,5.3,6.2,18.8,16.3,43.1,2.3,2018
83,Canada,6.1,5.4,6.0,18.7,16.6,40.4,2.5,2018
84,Palestine,5.4,6.2,6.6,16.2,15.1,50.1,2.0,2018
85,Cyprus,5.3,5.5,5.7,18.3,17.6,39.2,2.6,2018
86,United Arab Emirates,4.9,10.3,10.6,9.7,9.4,35.9,2.8,2018
87,South Africa,3.5,10.2,10.3,9.8,9.7,41.8,2.4,2018
88,United States,3.3,10.8,11.8,9.3,8.5,24.1,4.1,2018
89,Saudi Arabia,2.8,7.8,8.3,12.8,12.0,19.9,5.0,2018
1,Hong Kong,49.4,1.8,1.9,54.5,53.8,310.6,0.3,2019
2,China,29.1,1.8,2.0,54.5,49.9,231.3,0.4,2019
3,Taiwan,28.9,2.0,2.4,50.7,42.0,174.6,0.6,2019
4,Sri Lanka,26.3,3.4,3.3,29.4,30.8,403.4,0.2,2019
5,Nepal,25.1,2.4,2.9,42.0,34.9,325.5,0.3,2019
6,Thailand,21.9,3.5,3.7,28.4,27.3,182.0,0.5,2019
7,Philippines,21.8,3.5,3.7,28.5,26.7,206.7,0.5,2019
8,Singapore,21.6,2.4,2.7,42.1,37.0,133.1,0.8,2019
9,Algeria,21.2,2.7,3.0,36.8,33.1,180.4,0.6,2019
10,Vietnam,19.7,4.5,5.8,22.5,17.4,209.4,0.5,2019
11,Argentina,19.0,2.6,2.8,38.9,35.1,566.2,0.2,2019
12,Colombia,18.8,4.4,4.7,22.6,21.1,253.3,0.4,2019
13,Brazil,18.7,3.7,3.8,26.8,26.1,219.8,0.5,2019
14,Serbia,18.6,3.0,3.3,32.9,30.2,133.1,0.8,2019
15,South Korea,17.6,1.4,1.7,73.7,57.6,122.1,0.8,2019
16,Azerbaijan,17.2,5.0,5.7,19.9,17.6,178.9,0.6,2019
17,Iran,16.9,5.8,7.1,17.2,14.2,335.2,0.3,2019
18,Peru,16.0,4.8,5.7,20.7,17.6,186.9,0.5,2019
19,Albania,15.2,4.3,5.3,23.4,19.0,128.8,0.8,2019
20,Czech Republic,15.2,3.3,3.7,30.3,26.9,96.3,1.0,2019
21,Morocco,14.7,4.6,4.4,21.7,22.5,122.9,0.8,2019
22,Ukraine,14.3,6.5,7.6,15.5,13.2,291.4,0.3,2019
23,Belarus,14.3,4.8,4.6,21.0,22.0,212.6,0.5,2019
24,Armenia,14.1,6.4,6.3,15.7,15.9,187.1,0.5,2019
25,Pakistan,14.1,4.1,4.0,24.3,25.0,184.1,0.5,2019
26,Uruguay,14.0,4.2,4.2,23.5,23.8,143.8,0.7,2019
27,Israel,14.0,2.7,3.1,37.5,32.1,97.1,1.0,2019
28,Moldova,13.8,5.7,6.4,17.7,15.7,183.1,0.5,2019
29,Indonesia,13.8,5.1,5.1,19.7,19.6,143.3,0.7,2019
30,Montenegro,13.7,4.1,4.1,24.4,24.2,119.8,0.8,2019
31,Dominican Republic,13.7,6.3,6.9,15.9,14.5,194.7,0.5,2019
32,North Macedonia,13.7,4.0,4.0,24.8,24.9,120.3,0.8,2019
33,Egypt,13.6,6.1,6.4,16.5,15.5,200.8,0.5,2019
34,Chile,13.5,4.3,4.2,23.4,24.0,98.9,1.0,2019
35,Lebanon,13.4,5.1,6.3,19.8,15.8,117.8,0.8,2019
36,Ecuador,13.1,5.4,5.0,18.4,19.9,161.9,0.6,2019
37,France,12.9,2.6,3.1,39.2,31.9,76.3,1.3,2019
38,Portugal,12.7,4.9,6.3,20.2,15.8,81.0,1.2,2019
39,Georgia,12.7,6.6,7.3,15.1,13.8,164.7,0.6,2019
40,Panama,12.7,8.1,7.8,12.4,12.7,101.4,1.0,2019
41,Hungary,12.6,4.4,5.0,23.0,20.1,105.2,1.0,2019
42,Russia,12.4,5.9,6.0,17.1,16.6,149.1,0.7,2019
43,Bangladesh,12.3,3.3,3.8,30.0,26.2,153.8,0.7,2019
44,Bosnia And Herzegovina,12.3,3.2,3.1,31.0,32.0,100.3,1.0,2019
45,Tunisia,12.3,4.6,4.9,21.9,20.4,115.8,0.9,2019
46,Luxembourg,11.6,4.0,4.2,25.1,23.7,70.4,1.4,2019
47,Croatia,11.6,3.5,3.6,28.9,28.0,89.9,1.1,2019
48,Kazakhstan,11.5,7.2,6.5,13.8,15.3,203.2,0.5,2019
49,Guatemala,11.4,6.3,7.5,15.9,13.4,115.1,0.9,2019
50,India,11.3,2.9,3.6,34.7,28.1,125.8,0.8,2019
51,Japan,11.2,2.5,3.1,40.3,32.6,64.1,1.6,2019
52,Lithuania,11.1,4.2,4.4,23.9,22.8,68.4,1.5,2019
53,Kosovo (Disputed Territory),11.1,4.1,5.1,24.2,19.7,90.4,1.1,2019
54,Malta,10.8,5.8,7.1,17.3,14.1,76.0,1.3,2019
55,Slovakia,10.3,5.4,5.3,18.5,19.0,61.5,1.6,2019
56,Poland,10.3,4.9,5.2,20.6,19.3,73.6,1.4,2019
57,Sweden,10.3,2.8,3.5,35.9,28.6,67.8,1.5,2019
58,Mexico,10.2,5.7,5.8,17.6,17.2,126.6,0.8,2019
59,Slovenia,10.2,3.8,3.9,26.6,25.8,70.0,1.4,2019
60,Romania,10.2,4.4,4.5,22.7,22.0,72.8,1.4,2019
61,Austria,10.1,3.4,3.9,29.1,25.6,62.1,1.6,2019
62,Bolivia,10.1,6.5,7.1,15.4,14.0,94.2,1.1,2019
63,Italy,10.0,3.7,4.5,27.2,22.3,62.2,1.6,2019
64,Greece,9.8,4.3,4.2,23.4,24.0,76.9,1.3,2019
65,Malaysia,9.8,3.8,4.0,26.1,25.0,74.4,1.3,2019
66,Switzerland,9.6,2.8,3.2,35.3,31.4,56.0,1.8,2019
67,Latvia,9.4,4.7,5.3,21.4,18.8,60.4,1.7,2019
68,Costa Rica,9.3,6.9,6.6,14.5,15.1,104.6,1.0,2019
