rank,country,price_to_income_ratio,gross_rental_yield_city_centre,gross_rental_yield_outside_of_centre,price_to_rent_ratio_city_centre,price_to_rent_ratio_outside_of_city_centre,mortgage_as_percentage_of_income,affordability_index,Year
95,Bulgaria,7.7,5.1,5.7,19.8,17.6,53.0,1.9,2022
96,Canada,7.5,4.7,5.4,21.2,18.4,51.0,2.0,2022
97,Australia,7.2,4.1,4.7,24.4,21.3,50.0,2.0,2022
98,Netherlands,7.2,5.2,5.3,19.2,18.9,43.4,2.3,2022
99,Belgium,7.1,4.6,4.8,21.7,20.9,41.7,2.4,2022
100,Denmark,6.8,4.0,4.3,25.1,23.3,39.5,2.5,2022
101,Bahrain,6.6,8.5,8.5,11.8,11.7,59.1,1.7,2022
102,Ireland,6.5,6.4,7.5,15.7,13.4,44.8,2.2,2022
103,Cyprus,6.4,7.0,8.0,14.3,12.5,40.7,2.5,2022
104,Iceland,6.4,6.2,6.8,16.3,14.8,49.9,2.0,2022
105,Qatar,6.2,8.0,6.8,12.6,14.7,45.9,2.2,2022
106,Palestine,4.9,7.7,8.2,13.0,12.3,46.2,2.2,2022
107,Oman,4.6,6.8,6.1,14.7,16.4,35.6,2.8,2022
108,United Arab Emirates,4.4,12.1,10.5,8.3,9.5,32.4,3.1,2022
109,Puerto Rico,4.0,7.2,7.2,13.8,14.0,31.2,3.2,2022
110,United States,4.0,8.0,10.8,12.5,9.3,28.5,3.5,2022
111,South Africa,3.1,10.9,11.8,9.2,8.5,34.1,2.9,2022
112,Saudi Arabia,2.8,7.3,7.1,13.8,14.1,20.5,4.9,2022
1,Syria,86.7,3.1,3.7,32.2,27.3,1089.3,0.1,2023
2,Ghana,78.6,17.0,0.4,5.9,255.1,1937.5,0.1,2023
3,Hong Kong (China),44.9,1.7,1.7,58.6,58.8,286.8,0.3,2023
4,Sri Lanka,40.8,3.3,2.1,30.4,46.7,663.5,0.2,2023
5,China,34.6,1.6,1.6,60.9,63.4,275.1,0.4,2023
6,Nepal,32.8,1.7,2.5,59.2,40.7,444.5,0.2,2023
7,Cambodia,32.5,4.8,5.1,20.9,19.6,398.7,0.3,2023
8,Philippines,30.1,3.5,3.7,28.8,26.9,287.7,0.3,2023
9,Nigeria,28.2,29.4,15.7,3.4,6.4,507.8,0.2,2023
10,Ethiopia,26.4,10.9,6.8,9.1,14.8,445.7,0.2,2023
11,South Korea,26.0,0.9,1.0,115.1,98.6,182.2,0.5,2023
12,Iran,24.4,5.9,6.3,16.9,16.0,508.0,0.2,2023
13,Thailand,24.0,3.2,3.1,31.5,32.5,195.2,0.5,2023
14,Vietnam,23.5,3.3,3.8,30.1,26.6,271.0,0.4,2023
15,Argentina,22.7,2.4,2.3,41.1,43.8,1058.3,0.1,2023
16,Taiwan (China),20.1,1.5,1.7,64.9,57.6,119.4,0.8,2023
17,Peru,19.0,4.8,4.5,20.6,22.2,203.8,0.5,2023
18,Venezuela,18.9,7.9,6.2,12.6,16.2,471.6,0.2,2023
19,Indonesia,18.5,4.1,4.8,24.2,20.8,207.9,0.5,2023
20,Brazil,18.3,3.9,4.1,25.6,24.3,206.3,0.5,2023
21,Lebanon,18.3,5.6,6.5,17.9,15.5,197.7,0.5,2023
22,Mongolia,17.6,5.0,5.7,20.0,17.6,180.8,0.6,2023
23,Colombia,17.5,4.8,4.8,21.0,21.0,222.1,0.5,2023
24,Armenia,17.2,8.5,11.8,11.8,8.4,232.8,0.4,2023
25,Russia,16.3,3.9,3.8,25.3,26.6,194.6,0.5,2023
26,Kenya,16.0,3.5,4.6,28.5,21.7,216.9,0.5,2023
27,Algeria,16.0,3.4,3.7,29.6,27.1,143.2,0.7,2023
28,Serbia,15.9,3.9,4.0,25.8,25.1,115.8,0.9,2023
29,Dominican Republic,15.8,7.9,5.5,12.7,18.2,210.0,0.5,2023
30,Albania,15.7,4.3,5.2,23.1,19.1,122.3,0.8,2023
31,Chile,15.6,4.5,4.4,22.3,22.7,130.4,0.8,2023
32,Singapore,15.5,3.3,4.7,30.4,21.3,100.7,1.0,2023
33,Czech Republic,14.9,3.0,3.0,33.7,32.9,118.5,0.8,2023
34,Hungary,14.6,3.2,3.4,31.3,29.4,134.6,0.7,2023
35,Azerbaijan,14.5,4.7,5.2,21.1,19.1,158.8,0.6,2023
36,Kyrgyzstan,14.3,8.8,6.7,11.4,15.0,249.9,0.4,2023
37,Morocco,14.2,4.6,5.0,21.7,19.8,111.2,0.9,2023
38,Kosovo (Disputed Territory),14.1,4.1,5.6,24.2,18.0,110.2,0.9,2023
39,Uzbekistan,14.1,8.2,10.7,12.2,9.4,291.1,0.3,2023
40,Israel,14.1,2.8,2.9,35.1,34.5,98.5,1.0,2023
41,Pakistan,13.9,4.7,5.3,21.4,18.9,201.1,0.5,2023
42,Belarus,13.8,4.8,4.9,20.9,20.4,272.9,0.4,2023
43,Uruguay,13.7,4.1,4.8,24.4,20.7,156.9,0.6,2023
44,Georgia,13.3,10.0,12.1,10.0,8.3,177.4,0.6,2023
45,Poland,13.3,3.7,4.4,27.2,23.0,122.6,0.8,2023
46,North Macedonia,13.3,3.5,3.4,28.8,29.5,103.0,1.0,2023
47,Slovakia,13.2,3.8,3.9,26.0,25.8,77.3,1.3,2023
48,Croatia,13.2,3.2,3.2,31.7,31.2,91.3,1.1,2023
49,Montenegro,13.1,5.3,5.1,18.8,19.6,104.6,1.0,2023
50,Lithuania,12.7,4.0,4.0,25.3,25.2,80.6,1.2,2023
51,Turkey,12.6,5.6,6.1,17.8,16.5,267.7,0.4,2023
52,Portugal,12.6,5.4,6.0,18.4,16.7,78.0,1.3,2023
53,Bangladesh,12.6,3.2,3.6,31.3,28.0,139.4,0.7,2023
54,Ukraine,12.2,5.8,5.9,17.3,17.1,194.1,0.5,2023
55,Moldova,12.1,5.3,6.1,18.7,16.3,139.6,0.7,2023
56,Slovenia,12.1,3.6,3.7,28.1,26.7,77.3,1.3,2023
57,Malta,12.1,5.3,5.6,18.8,18.0,88.7,1.1,2023
58,Egypt,12.0,6.8,7.0,14.7,14.3,162.0,0.6,2023
59,Guatemala,11.9,7.9,8.2,12.6,12.3,121.4,0.8,2023
60,Tunisia,11.9,4.9,4.9,20.5,20.3,144.8,0.7,2023
61,Estonia,11.8,3.4,3.7,29.1,26.9,73.8,1.4,2023
62,France,11.8,2.8,2.9,36.2,34.0,68.6,1.5,2023
63,Greece,11.5,4.3,4.5,23.1,22.5,85.7,1.2,2023
64,Kuwait,11.5,3.1,4.7,32.5,21.2,90.7,1.1,2023
65,Luxembourg,11.5,3.0,3.3,33.5,30.6,69.0,1.4,2023
66,Bosnia And Herzegovina,11.4,2.9,2.9,34.7,34.5,79.5,1.3,2023
67,Ecuador,11.1,6.4,5.4,15.7,18.7,126.5,0.8,2023
68,Romania,10.9,4.0,4.1,24.9,24.4,95.4,1.0,2023
69,Germany,10.7,2.8,2.9,35.9,34.6,65.9,1.5,2023
70,Bolivia,10.5,5.7,5.9,17.5,16.9,99.7,1.0,2023
71,Austria,10.3,2.9,3.3,34.0,30.4,62.1,1.6,2023
72,Japan,10.3,2.5,2.8,40.7,35.7,59.1,1.7,2023
73,Panama,10.2,9.1,8.1,11.0,12.3,86.9,1.2,2023
74,Sweden,9.9,2.8,3.4,36.0,29.1,61.7,1.6,2023
75,Kazakhstan,9.7,8.8,8.4,11.4,12.0,148.3,0.7,2023
76,Switzerland,9.7,2.8,3.2,35.9,31.2,56.1,1.8,2023
77,Italy,9.7,3.9,4.9,25.5,20.2,57.5,1.7,2023
78,Costa Rica,9.5,6.5,6.6,15.3,15.3,106.6,0.9,2023
79,Canada,9.4,3.7,4.3,27.0,23.0,77.6,1.3,2023
80,India,9.2,3.2,4.2,31.6,23.9,94.9,1.1,2023
81,Bulgaria,9.2,4.5,5.0,22.4,20.0,62.9,1.6,2023
82,New Zealand,9.0,4.0,4.3,25.1,23.3,67.6,1.5,2023
83,Honduras,8.9,7.4,5.8,13.4,17.3,117.7,0.8,2023
84,Mexico,8.4,7.8,7.4,12.7,13.5,104.6,1.0,2023
85,United Kingdom,8.3,4.4,4.6,22.5,21.8,56.4,1.8,2023
86,Norway,8.1,3.6,4.0,27.9,24.9,53.3,1.9,2023
87,Iraq,8.1,6.5,7.9,15.4,12.7,89.7,1.1,2023
88,Latvia,8.1,4.3,5.0,23.1,20.1,51.3,1.9,2023
89,Malaysia,8.1,4.4,5.0,22.9,20.1,58.1,1.7,2023
90,Finland,7.8,3.3,4.4,30.0,22.7,44.9,2.2,2023
91,Spain,7.8,4.8,6.2,20.7,16.2,48.5,2.1,2023
92,Australia,7.5,4.6,4.8,21.8,20.9,54.7,1.8,2023
93,Jordan,7.4,5.8,6.7,17.2,14.8,72.5,1.4,2023
94,Ireland,7.3,6.8,8.1,14.7,12.3,50.2,2.0,2023
95,Netherlands,7.2,4.7,5.1,21.3,19.5,45.1,2.2,2023
96,Iceland,7.0,5.4,6.0,18.6,16.5,57.1,1.8,2023
97,Cyprus,6.8,9.4,10.2,10.7,9.8,44.2,2.3,2023
98,Denmark,6.6,4.4,4.6,22.7,21.9,38.8,2.6,2023
99,Belgium,6.5,4.7,4.8,21.1,20.7,39.0,2.6,2023
100,Palestine,5.6,7.6,8.1,13.2,12.3,50.6,2.0,2023
101,Qatar,5.3,7.7,7.8,13.0,12.9,38.4,2.6,2023
102,Puerto Rico,4.5,10.9,9.4,9.2,10.6,34.8,2.9,2023
103,United States,4.5,8.2,9.6,12.2,10.4,36.4,2.8,2023
104,Oman,3.6,7.2,6.8,13.9,14.6,28.0,3.6,2023
105,South Africa,3.4,9.9,11.2,10.1,8.9,36.0,2.8,2023
106,Saudi Arabia,3.0,6.9,7.2,14.5,13.9,22.0,4.5,2023
107,United Arab Emirates,3.0,12.2,10.4,8.2,9.6,20.8,4.8,2023
1,Syria,101.9,2.9,3.6,34.2,27.8,1365.8,0.1,2024
2,Ethiopia,43.1,6.8,4.7,14.6,21.4,719.3,0.1,2024
3,Cameroon,42.9,8.8,10.6,11.3,9.4,790.7,0.1,2024
4,Sri Lanka,36.0,3.6,2.3,27.4,44.3,662.0,0.2,2024
5,Nepal,35.2,1.9,2.1,53.5,47.0,518.3,0.2,2024
6,Hong Kong (China),32.1,1.8,2.0,54.2,50.5,230.6,0.4,2024
7,China,29.6,1.7,1.7,59.2,60.5,228.9,0.4,2024
8,Lebanon,27.4,4.8,5.6,20.8,18.0,312.3,0.3,2024
9,Philippines,27.0,2.9,3.2,34.1,31.7,257.0,0.4,2024
10,Thailand,26.5,3.1,3.2,32.6,31.7,216.1,0.5,2024
11,Vietnam,23.7,3.1,3.7,32.2,27.1,281.5,0.4,2024
12,Iran,22.4,5.5,6.0,18.3,16.7,497.4,0.2,2024
13,Argentina,21.1,3.0,2.7,33.9,36.7,1155.4,0.1,2024
14,South Korea,19.9,1.2,1.1,83.3,87.1,150.2,0.7,2024
15,Taiwan,19.5,1.3,1.6,74.5,60.7,115.7,0.9,2024
16,Indonesia,18.9,4.6,5.2,21.5,19.2,208.4,0.5,2024
17,Peru,18.9,5.4,4.7,18.6,21.2,222.8,0.4,2024
18,Colombia,18.7,4.8,4.7,20.9,21.4,272.3,0.4,2024
19,Chile,17.5,4.3,3.6,23.5,28.1,141.9,0.7,2024
20,Algeria,17.2,3.1,3.3,32.7,30.4,153.6,0.7,2024
21,Armenia,17.0,6.3,8.6,15.9,11.6,250.6,0.4,2024
22,Serbia,16.8,4.1,4.2,24.5,23.8,155.4,0.6,2024
23,Brazil,16.5,4.5,4.4,22.3,22.7,201.5,0.5,2024
24,Egypt,16.2,6.4,8.3,15.6,12.1,229.4,0.4,2024
25,Russia,16.1,4.2,4.3,24.0,23.3,203.8,0.5,2024
26,Morocco,15.9,4.8,4.7,21.0,21.3,125.4,0.8,2024
27,Mongolia,15.7,7.2,7.8,13.9,12.9,140.8,0.7,2024
28,Dominican Republic,15.5,7.4,5.6,13.5,17.8,214.4,0.5,2024
29,Venezuela,15.2,8.2,6.4,12.3,15.6,410.9,0.2,2024
30,Ukraine,15.0,5.2,5.3,19.4,18.8,258.2,0.4,2024
31,Singapore,14.9,3.3,3.6,30.4,27.6,102.6,1.0,2024
32,North Macedonia,14.8,3.4,3.4,29.3,29.7,117.9,0.8,2024
33,Kosovo (Disputed Territory),14.6,4.3,5.2,23.3,19.1,116.8,0.9,2024
34,Slovakia,14.5,3.3,3.4,30.3,29.2,106.2,0.9,2024
35,Azerbaijan,14.4,5.3,5.6,19.0,17.8,158.6,0.6,2024
36,Israel,14.2,3.2,3.2,30.9,31.7,103.9,1.0,2024
37,Albania,14.1,4.8,5.5,20.9,18.3,114.5,0.9,2024
38,Kyrgyzstan,14.0,9.6,9.3,10.4,10.7,256.7,0.4,2024
39,Hungary,13.8,3.3,3.5,30.6,28.6,150.8,0.7,2024
40,Belarus,13.7,4.7,4.8,21.3,20.7,255.9,0.4,2024
41,Greece,13.6,3.9,3.9,25.5,25.9,102.8,1.0,2024
42,Tunisia,13.4,4.8,4.7,21.0,21.3,169.9,0.6,2024
43,Croatia,13.4,3.3,3.6,29.9,28.1,98.6,1.0,2024
44,India,13.3,2.7,3.2,36.9,31.7,141.8,0.7,2024
45,Georgia,13.0,8.5,10.1,11.7,9.9,170.1,0.6,2024
46,Czech Republic,12.9,4.1,4.0,24.5,24.9,109.1,0.9,2024
47,Bolivia,12.8,5.7,5.4,17.5,18.6,121.4,0.8,2024
48,Bangladesh,12.7,3.1,3.1,32.6,32.3,140.7,0.7,2024
49,Portugal,12.6,6.4,7.2,15.6,13.8,95.3,1.0,2024
50,Uzbekistan,12.6,9.2,11.1,10.9,9.0,279.1,0.4,2024
51,Bosnia And Herzegovina,12.5,2.6,2.8,38.3,35.8,88.2,1.1,2024
52,Pakistan,12.5,4.5,4.9,22.2,20.5,233.5,0.4,2024
53,Turkey,12.5,6.1,6.9,16.3,14.6,385.6,0.3,2024
54,Montenegro,12.3,6.3,6.1,15.8,16.4,105.7,0.9,2024
55,France,12.3,2.6,2.9,38.8,34.9,85.7,1.2,2024
56,Poland,12.2,4.3,4.6,23.5,21.7,113.2,0.9,2024
57,Kenya,12.1,7.1,4.8,14.1,20.7,169.3,0.6,2024
58,Moldova,11.5,5.8,6.3,17.1,15.9,156.6,0.6,2024
59,Malta,11.4,5.3,5.4,18.8,18.6,88.5,1.1,2024
60,Ecuador,11.3,6.1,5.3,16.5,19.0,132.8,0.8,2024
61,Slovenia,11.2,3.7,3.8,27.1,26.4,75.4,1.3,2024
62,Panama,11.1,8.7,8.9,11.4,11.2,97.2,1.0,2024
63,Lithuania,11.1,3.8,4.2,26.4,23.6,80.0,1.3,2024
64,Switzerland,11.1,2.7,2.8,37.7,35.1,70.3,1.4,2024
65,Romania,11.0,4.5,4.6,22.4,22.0,103.0,1.0,2024
66,Canada,11.0,3.9,4.9,25.7,20.2,102.7,1.0,2024
67,Australia,11.0,3.7,3.7,26.7,26.8,98.2,1.0,2024
68,Austria,11.0,3.1,3.3,32.7,30.5,75.2,1.3,2024
69,Italy,10.7,4.2,4.7,24.0,21.2,83.8,1.2,2024
70,Mexico,10.7,7.7,7.5,13.0,13.2,135.6,0.7,2024
71,New Zealand,10.5,3.4,3.5,29.1,29.0,97.1,1.0,2024
72,Kazakhstan,10.4,8.4,8.4,11.9,11.9,176.8,0.6,2024
73,Uruguay,10.3,4.7,5.3,21.1,19.0,105.3,1.0,2024
74,Estonia,10.2,3.5,3.8,28.6,26.6,74.6,1.3,2024
75,Japan,10.0,2.4,2.5,41.0,39.5,59.9,1.7,2024
76,United Kingdom,9.9,4.3,4.6,23.2,21.7,84.3,1.2,2024
77,Germany,9.8,3.4,3.1,29.2,31.9,71.6,1.4,2024
78,Latvia,9.4,4.0,4.5,25.0,22.3,67.3,1.5,2024
79,Costa Rica,9.4,7.0,8.0,14.2,12.5,105.6,0.9,2024
80,Luxembourg,9.1,3.2,3.6,31.1,28.1,56.7,1.8,2024
81,Bulgaria,8.9,4.6,5.2,21.6,19.4,69.5,1.4,2024
82,Malaysia,8.5,4.1,4.9,24.5,20.2,62.1,1.6,2024
83,Honduras,8.5,8.5,6.9,11.7,14.4,111.9,0.9,2024
84,Finland,8.3,3.1,3.8,32.5,26.3,55.9,1.8,2024
85,Sweden,8.1,3.7,4.5,26.7,22.3,63.0,1.6,2024
86,Cyprus,8.1,6.9,7.2,14.5,14.0,56.7,1.8,2024
87,Iraq,8.0,6.4,8.3,15.6,12.1,91.5,1.1,2024
88,Norway,7.8,3.9,4.2,25.3,23.9,56.3,1.8,2024
89,Kuwait,7.7,3.5,4.8,28.3,21.0,61.3,1.6,2024
90,Jordan,7.5,5.7,6.5,17.5,15.3,73.9,1.4,2024
91,Ireland,7.5,7.4,8.4,13.6,12.0,56.0,1.8,2024
92,Spain,7.4,6.0,7.3,16.7,13.8,51.7,1.9,2024
93,Netherlands,7.4,5.0,5.6,19.9,17.8,55.0,1.8,2024
94,Denmark,6.8,4.3,4.5,23.1,22.1,48.3,2.1,2024
95,Belgium,6.8,4.7,4.8,21.4,20.7,46.5,2.2,2024
96,Qatar,6.7,5.9,5.1,17.0,19.5,51.9,1.9,2024
97,Palestine,6.3,7.5,7.6,13.3,13.1,61.8,1.6,2024
98,Iceland,5.6,5.9,6.5,17.1,15.4,53.7,1.9,2024
99,United Arab Emirates,4.2,12.3,11.3,8.1,8.9,31.4,3.2,2024
100,United States,4.1,8.1,9.6,12.3,10.4,36.8,2.7,2024
101,Puerto Rico,3.8,11.8,9.7,8.5,10.3,29.3,3.4,2024
102,South Africa,3.3,10.3,10.0,9.7,10.0,41.5,2.4,2024
103,Saudi Arabia,3.2,6.7,7.0,14.9,14.3,24.2,4.1,2024
104,Oman,3.1,7.2,7.9,13.8,12.6,23.9,4.2,2024
1,Cuba,48.9,24.4,28.3,4.1,3.5,526.7,0.2,2025
2,Cameroon,46.7,9.1,10.5,11.0,9.6,909.8,0.1,2025
3,Nepal,36.9,1.6,1.6,64.0,61.9,490.9,0.2,2025
4,Hong Kong (China),28.5,2.0,2.2,49.3,44.5,207.4,0.5,2025
5,Vietnam,27.3,2.9,3.6,34.7,28.0,302.6,0.3,2025
6,China,25.2,1.6,2.0,61.5,50.1,184.3,0.5,2025
7,Philippines,24.3,2.8,3.2,35.8,31.0,229.7,0.4,2025
8,Thailand,23.8,3.1,3.1,32.7,32.0,199.0,0.5,2025
9,Taiwan,23.5,1.3,1.4,79.4,71.5,144.7,0.7,2025
10,South Korea,23.4,1.1,1.1,88.1,93.4,173.5,0.6,2025
11,Singapore,22.4,3.1,3.2,32.2,31.4,149.7,0.7,2025
12,Armenia,20.9,4.4,6.0,22.5,16.5,340.0,0.3,2025
13,Egypt,20.9,5.0,5.2,19.9,19.2,355.8,0.3,2025
14,El Salvador,19.3,6.0,8.6,16.5,11.7,209.4,0.5,2025
15,Mauritius,19.2,3.2,3.0,31.7,33.7,165.2,0.6,2025
16,Iran,18.7,5.9,6.6,16.9,15.0,432.6,0.2,2025
17,Colombia,17.4,5.1,5.5,19.7,18.1,239.6,0.4,2025
18,Peru,16.9,5.6,3.8,17.8,26.4,203.7,0.5,2025
19,Azerbaijan,16.8,4.9,5.0,20.4,19.9,180.6,0.6,2025
20,Algeria,16.5,2.8,3.0,35.2,33.4,143.1,0.7,2025
21,Albania,16.3,4.9,5.7,20.3,17.4,135.1,0.7,2025
22,Indonesia,16.3,6.7,6.5,14.9,15.4,180.8,0.6,2025
23,Venezuela,16.1,7.7,6.8,13.1,14.8,350.6,0.3,2025
24,Serbia,15.8,3.7,3.9,27.0,25.6,146.9,0.7,2025
25,Paraguay,15.6,5.7,5.4,17.4,18.4,179.5,0.6,2025
26,Russia,15.5,4.4,4.3,22.9,23.5,270.1,0.4,2025
27,Dominican Republic,15.2,6.4,5.0,15.5,19.9,216.4,0.5,2025
28,Argentina,15.2,4.8,4.6,20.8,21.9,996.2,0.1,2025
29,Uruguay,15.2,4.2,3.7,23.7,27.2,135.4,0.7,2025
30,Brazil,15.1,4.7,4.6,21.3,21.6,189.8,0.5,2025
31,Moldova,15.0,6.1,5.8,16.3,17.4,164.8,0.6,2025
32,Chile,15.0,4.6,3.9,21.7,25.8,119.5,0.8,2025
33,Portugal,14.6,5.7,5.8,17.5,17.2,114.1,0.9,2025
34,Kyrgyzstan,14.6,7.3,8.0,13.7,12.6,302.1,0.3,2025
35,Pakistan,14.3,4.4,4.1,22.7,24.1,277.4,0.4,2025
36,Lebanon,13.8,6.7,6.7,14.9,14.9,170.9,0.6,2025
37,Mongolia,13.7,8.5,9.0,11.7,11.1,117.9,0.8,2025
38,Czech Republic,13.6,3.3,3.7,29.9,27.4,111.8,0.9,2025
39,Uzbekistan,13.6,7.4,8.5,13.5,11.8,309.4,0.3,2025
40,Hungary,13.6,3.3,3.6,30.1,28.0,129.6,0.8,2025
41,Morocco,13.5,5.5,5.0,18.2,19.9,107.1,0.9,2025
42,Slovenia,13.4,3.6,3.6,27.8,27.6,95.6,1.0,2025
43,Israel,13.2,2.7,2.8,36.6,35.9,104.4,1.0,2025
44,Bosnia And Herzegovina,13.2,2.9,2.9,34.8,34.4,101.7,1.0,2025
45,Slovakia,13.2,3.6,3.8,28.0,26.5,98.3,1.0,2025
46,Greece,13.1,3.6,3.5,27.7,28.5,100.3,1.0,2025
47,Kosovo (Disputed Territory),13.1,3.7,4.3,26.8,23.5,97.0,1.0,2025
48,Ukraine,12.9,5.4,5.4,18.7,18.5,235.9,0.4,2025
49,Belarus,12.6,5.0,5.0,20.1,19.9,200.3,0.5,2025
50,Montenegro,12.6,5.3,5.2,18.8,19.2,105.2,1.0,2025
51,Bolivia,12.6,7.0,6.1,14.3,16.4,121.1,0.8,2025
52,North Macedonia,12.5,3.4,3.6,29.2,28.0,97.3,1.0,2025
53,Croatia,12.1,3.4,3.6,29.5,27.7,90.8,1.1,2025
54,Tunisia,12.0,5.0,5.9,19.9,17.0,152.2,0.7,2025
55,Georgia,12.0,8.1,8.3,12.4,12.0,158.7,0.6,2025
56,Austria,11.8,2.8,3.1,35.3,32.7,83.4,1.2,2025
57,India,11.7,2.7,3.2,37.0,31.0,126.1,0.8,2025
58,Mexico,11.6,7.3,7.4,13.7,13.5,148.4,0.7,2025
59,Bangladesh,11.5,3.2,3.1,31.7,32.2,134.4,0.7,2025
60,Japan,11.3,2.3,2.7,43.5,37.4,67.7,1.5,2025
61,Estonia,11.1,3.3,3.4,29.9,29.1,87.1,1.1,2025
62,Lithuania,11.1,3.8,3.8,26.6,26.3,83.1,1.2,2025
63,Ecuador,11.0,6.2,5.4,16.3,18.6,132.4,0.8,2025
64,Panama,11.0,10.0,10.4,10.0,9.6,96.6,1.0,2025
65,Poland,10.9,4.0,4.4,24.9,22.8,101.2,1.0,2025
66,Malta,10.8,5.8,5.8,17.3,17.1,83.3,1.2,2025
67,Switzerland,10.7,2.5,2.6,39.6,38.1,67.7,1.5,2025
68,Romania,10.4,4.1,4.2,24.1,23.9,95.5,1.0,2025
69,Costa Rica,9.9,6.9,8.7,14.5,11.5,118.8,0.8,2025
70,France,9.9,3.1,3.5,32.7,28.9,69.8,1.4,2025
71,Turkey,9.7,7.0,8.1,14.4,12.4,412.3,0.2,2025
72,Kazakhstan,9.7,8.2,7.8,12.2,12.9,179.2,0.6,2025
73,Luxembourg,9.6,3.5,3.8,28.4,26.1,64.9,1.5,2025
74,Canada,9.4,4.4,5.3,22.8,18.8,83.3,1.2,2025
75,Bulgaria,9.1,4.3,4.6,23.4,21.7,65.8,1.5,2025
76,Italy,9.0,4.4,5.2,23.0,19.1,68.1,1.5,2025
77,Malaysia,8.9,4.3,4.9,23.1,20.3,65.9,1.5,2025
78,United Kingdom,8.7,4.7,4.8,21.1,21.0,73.4,1.4,2025
79,Spain,8.6,5.1,6.2,19.6,16.1,60.2,1.7,2025
80,Latvia,8.6,3.9,4.2,26.0,23.6,64.0,1.6,2025
81,Germany,8.5,3.6,3.5,27.7,28.8,61.7,1.6,2025
82,Norway,8.5,3.5,4.1,28.8,24.6,64.6,1.5,2025
83,Australia,8.4,4.3,4.4,23.3,22.6,74.0,1.4,2025
84,Iraq,8.3,5.4,7.0,18.5,14.3,84.9,1.2,2025
85,United Arab Emirates,8.3,5.9,7.5,16.8,13.4,63.2,1.6,2025
86,Cyprus,8.2,6.5,7.1,15.4,14.0,62.0,1.6,2025
87,Sweden,8.2,3.2,3.8,31.7,26.5,62.5,1.6,2025
88,Finland,7.8,3.1,3.9,31.8,25.3,55.8,1.8,2025
89,Iceland,7.7,5.9,6.1,17.1,16.3,88.9,1.1,2025
90,New Zealand,7.6,4.6,4.6,21.9,21.7,68.8,1.5,2025
91,Jordan,7.5,6.2,6.3,16.2,15.8,73.2,1.4,2025
92,Netherlands,7.4,5.2,5.5,19.4,18.0,55.3,1.8,2025
93,Kuwait,7.1,3.3,5.3,30.6,19.0,59.6,1.7,2025
94,Ireland,6.8,7.7,8.0,12.9,12.5,51.6,1.9,2025
95,Belgium,6.6,4.7,5.1,21.4,19.6,46.6,2.1,2025
96,Palestine,6.5,7.6,7.5,13.1,13.3,61.4,1.6,2025
97,Qatar,6.2,6.8,6.0,14.8,16.7,51.0,2.0,2025
98,Denmark,6.1,4.6,4.9,21.9,20.5,45.3,2.2,2025
99,Puerto Rico,5.0,5.9,7.4,16.9,13.5,41.4,2.4,2025
100,Saudi Arabia,3.5,5.7,7.2,17.4,13.8,27.1,3.7,2025
101,United States,3.4,11.3,11.1,8.8,9.0,30.8,3.2,2025
102,South Africa,3.3,10.4,10.8,9.6,9.2,42.5,2.4,2025
103,Oman,2.8,7.8,7.6,12.9,13.1,22.1,4.5,2025
