rank,country,traffic_index,time_index_in_minutes,time_exp_index,inefficiency_index,co2_emission_index,Year
1,Iran,328.2,73.5,38296.2,351.3,9714.0,2012
2,Singapore,274.7,66.2,24680.0,247.6,7592.5,2012
3,Bangladesh,269.8,61.7,17931.9,480.8,16403.3,2012
4,Egypt,242.4,59.0,14613.3,269.9,12742.0,2012
5,Hong Kong,241.0,62.0,18377.3,200.6,5143.3,2012
6,Philippines,208.9,54.9,10307.9,290.4,7538.0,2012
7,Turkey,188.7,54.2,9697.4,192.4,2944.4,2012
8,India,174.3,48.3,5274.7,300.9,7796.9,2012
9,Russia,163.1,47.8,4979.3,173.2,5970.7,2012
10,Israel,162.3,46.6,4287.1,206.3,7709.0,2012
11,Argentina,153.0,45.4,3675.7,184.0,6696.0,2012
12,United Kingdom,146.3,44.2,3108.4,374.6,4379.4,2012
13,Colombia,137.8,44.0,3036.4,276.0,2934.0,2012
14,Japan,133.7,46.5,4233.9,140.4,640.0,2012
15,Canada,126.2,40.4,1741.7,211.6,5210.5,2012
16,Thailand,125.1,38.8,1281.1,142.2,8977.5,2012
17,Chile,122.6,41.6,2123.1,136.9,3222.8,2012
18,Indonesia,117.3,36.7,831.5,233.9,7980.0,2012
19,Ecuador,117.2,43.0,2626.4,78.1,1200.0,2012
20,Greece,110.2,38.2,1155.1,149.2,3981.4,2012
21,South Africa,108.9,34.5,489.2,174.0,9177.0,2012
22,United States,108.9,36.4,775.4,163.5,6098.8,2012
23,Australia,107.1,37.1,911.9,159.1,4455.9,2012
24,Italy,106.9,37.8,1062.5,124.6,3863.4,2012
25,Croatia,103.0,37.0,895.1,163.7,3244.5,2012
26,Poland,97.2,36.3,760.2,86.5,3469.1,2012
27,Lithuania,91.8,35.5,632.4,114.2,2512.5,2012
28,Malaysia,89.4,32.4,263.0,131.0,5162.0,2012
29,Mexico,87.8,31.3,182.4,118.6,6177.8,2012
30,Denmark,81.9,31.0,161.4,92.4,4900.0,2012
31,Germany,80.8,33.1,330.4,103.2,2238.1,2012
32,Romania,76.9,32.5,269.1,92.7,2029.4,2012
33,Ukraine,76.8,33.0,318.0,56.9,2035.5,2012
34,Brazil,76.0,30.0,109.4,85.9,4127.2,2012
35,Switzerland,68.5,30.9,154.0,81.9,1577.5,2012
36,China,66.9,29.7,95.5,65.6,2253.3,2012
37,Spain,66.9,26.5,29.2,66.4,4330.0,2012
38,Belgium,64.0,21.5,21.5,96.0,4721.5,2012
39,Portugal,63.3,28.0,47.8,58.3,2585.4,2012
40,Czech Republic,62.6,28.7,62.9,47.5,2193.5,2012
41,Serbia,62.4,25.6,26.0,120.2,2562.1,2012
42,New Zealand,62.3,25.2,25.3,67.3,3391.5,2012
43,Austria,60.4,23.0,23.0,91.0,3203.3,2012
44,United Arab Emirates,57.6,17.0,17.0,92.4,4344.7,2012
45,Netherlands,57.1,26.8,32.0,63.8,1650.0,2012
46,Bulgaria,56.2,26.3,28.5,33.7,2106.7,2012
47,Georgia,54.9,20.0,20.0,48.4,3303.3,2012
48,Sweden,54.6,23.0,23.0,43.7,2440.0,2012
49,Saudi Arabia,53.9,15.8,15.8,60.3,4189.5,2012
50,Slovenia,51.3,24.7,24.7,25.5,1650.0,2012
51,France,50.9,29.0,72.3,40.5,297.5,2012
52,Hungary,50.7,24.7,24.7,34.8,1382.0,2012
53,Norway,43.4,18.5,18.5,34.9,1291.3,2012
54,Pakistan,42.3,13.0,13.0,36.3,2320.0,2012
55,Bosnia And Herzegovina,40.1,17.0,17.0,16.8,1330.0,2012
56,Ireland,18.4,11.7,11.7,0.0,66.7,2012
1,Kenya,263.7,66.0,24276.3,223.5,4352.0,2013
2,Bangladesh,248.5,60.2,16053.5,374.8,10722.0,2013
3,Egypt,241.8,59.0,14613.3,249.9,12742.0,2013
4,Iran,230.9,58.3,13787.5,269.8,9021.0,2013
5,Indonesia,210.4,54.4,9835.2,285.6,9577.5,2013
6,India,184.9,50.6,6810.2,274.2,7411.0,2013
7,Turkey,176.7,50.5,6690.3,207.1,5399.5,2013
8,Singapore,175.0,51.1,7144.1,162.4,4259.8,2013
9,Russia,172.4,49.7,6143.3,220.8,5224.9,2013
10,Argentina,163.6,46.7,4348.5,193.7,8202.9,2013
11,Finland,162.7,49.0,5695.8,177.5,3712.5,2013
12,Philippines,162.4,46.8,4367.8,257.1,6757.5,2013
13,Israel,162.3,46.6,4287.1,206.3,7709.0,2013
14,Uruguay,157.7,50.0,6359.5,191.1,1200.0,2013
15,Japan,153.6,50.3,6567.7,134.7,684.0,2013
16,Colombia,137.8,43.6,2856.0,235.5,3872.9,2013
17,Croatia,132.9,43.9,2975.4,198.3,2511.1,2013
18,Hong Kong,132.6,43.9,2983.0,142.1,2947.5,2013
19,South Africa,127.3,38.9,1320.7,184.2,8869.4,2013
20,United States,127.1,39.5,1484.7,223.0,6986.5,2013
21,Venezuela,126.0,38.8,1281.1,163.4,8977.5,2013
22,Thailand,124.5,38.6,1237.5,139.4,9120.0,2013
23,Slovakia,121.7,41.0,1916.6,178.4,3320.0,2013
24,Malaysia,121.1,38.6,1253.2,181.2,6777.3,2013
25,Mexico,120.1,37.4,968.9,245.6,7728.3,2013
26,Canada,119.8,38.8,1282.8,206.8,5715.3,2013
27,Netherlands,117.7,38.7,1268.8,194.9,5203.0,2013
28,Ecuador,117.2,43.0,2626.4,78.1,1200.0,2013
29,Australia,116.0,39.1,1365.7,173.4,4294.8,2013
30,United Kingdom,114.9,38.7,1260.6,258.8,3637.2,2013
31,Lebanon,114.6,36.4,782.8,144.4,8778.0,2013
32,Chile,114.0,40.2,1678.2,117.1,2909.1,2013
33,Greece,113.8,38.5,1223.8,157.1,4637.5,2013
34,Ukraine,113.1,39.9,1587.9,98.9,3274.7,2013
35,Italy,112.7,38.4,1204.3,149.6,4478.0,2013
36,Taiwan,104.0,38.3,1180.9,75.6,3060.0,2013
37,Brazil,97.8,35.8,683.7,113.6,3795.4,2013
38,Panama,94.2,31.7,205.3,115.4,8423.3,2013
39,Poland,93.6,36.2,754.7,83.0,2589.9,2013
40,Armenia,91.1,35.0,557.7,74.4,3410.0,2013
41,Puerto Rico,91.0,32.5,271.6,76.9,6650.0,2013
42,Romania,90.4,34.8,536.0,125.1,2703.7,2013
43,Qatar,89.5,30.5,133.4,120.5,7980.0,2013
44,Belgium,76.1,27.3,37.3,122.0,6007.3,2013
45,Germany,74.5,31.9,222.0,89.4,2008.9,2013
46,China,72.1,30.5,133.4,82.8,2636.0,2013
47,Czech Republic,67.7,30.8,148.5,53.2,1834.0,2013
48,Mongolia,67.6,26.7,30.7,68.0,4433.3,2013
49,United Arab Emirates,66.1,24.5,24.5,91.5,4400.7,2013
50,Spain,65.9,26.4,29.0,74.0,3894.7,2013
51,Portugal,65.2,27.9,45.7,72.0,2921.1,2013
52,Austria,62.1,28.0,47.8,71.7,2106.0,2013
53,Sweden,60.1,27.9,46.0,65.6,1805.0,2013
54,Serbia,60.0,25.5,25.6,108.9,2168.4,2013
55,Lithuania,59.8,27.3,37.3,93.3,1675.0,2013
56,New Zealand,59.6,26.6,30.0,51.7,2489.4,2013
57,Denmark,55.3,22.5,22.5,61.6,2450.0,2013
58,Georgia,54.9,20.0,20.0,48.4,3303.3,2013
59,Saudi Arabia,53.9,15.8,15.8,60.3,4189.5,2013
60,Switzerland,53.5,25.9,26.5,67.3,1225.2,2013
61,Bulgaria,52.6,22.2,22.2,33.1,2383.3,2013
62,Norway,52.4,27.1,34.4,46.2,962.2,2013
63,Pakistan,50.9,16.0,16.0,50.7,3402.5,2013
64,Slovenia,50.9,24.7,24.7,22.1,1650.0,2013
65,France,50.0,28.9,69.3,42.4,238.0,2013
66,Ireland,49.5,21.0,21.0,72.4,1417.2,2013
67,Estonia,48.6,23.2,23.2,24.9,1463.7,2013
68,Hungary,48.4,22.5,22.5,36.7,1373.8,2013
69,South Korea,40.2,21.5,21.5,27.0,470.0,2013
70,Bosnia And Herzegovina,39.1,18.8,18.8,14.2,886.7,2013
1,Kenya,352.2,73.3,37940.0,284.8,4513.3,2014
2,Egypt,323.0,60.8,16848.5,336.3,13012.7,2014
3,Bangladesh,309.8,60.2,16053.5,374.8,10722.0,2014
4,Jordan,286.2,60.2,16053.5,273.8,6842.0,2014
5,Iran,261.8,54.5,9903.4,237.2,8544.4,2014
6,Philippines,230.4,49.8,6208.0,253.2,7375.6,2014
7,Turkey,229.6,51.9,7777.5,221.7,5557.0,2014
8,Russia,221.4,49.7,6150.3,217.0,6162.8,2014
9,India,213.7,47.7,4913.1,233.9,6491.8,2014
10,Israel,205.0,46.4,4167.9,184.1,6477.0,2014
11,Argentina,200.1,45.0,3485.1,192.0,6766.3,2014
12,South Africa,196.7,41.3,2015.9,201.6,9271.4,2014
13,Singapore,192.5,47.8,4970.4,143.9,3872.5,2014
14,Indonesia,187.9,41.1,1940.4,246.7,7588.9,2014
15,Venezuela,181.5,38.8,1281.1,149.1,8977.5,2014
16,Hong Kong,180.5,47.7,4917.2,185.1,2401.8,2014
17,Mexico,174.6,39.0,1333.5,213.4,7138.3,2014
18,Malaysia,174.1,38.7,1267.7,165.0,7555.3,2014
19,Brazil,172.3,43.0,2634.3,172.4,4200.4,2014
20,Colombia,172.0,46.2,4052.8,202.5,2300.8,2014
21,Ecuador,165.8,42.8,2548.9,99.4,3912.0,2014
22,Ukraine,165.4,41.9,2214.4,200.7,3878.0,2014
23,United States,164.8,37.1,920.9,187.9,6989.0,2014
24,Canada,164.2,39.2,1387.7,197.9,5426.7,2014
25,Qatar,156.4,33.4,358.8,106.6,8778.0,2014
26,Japan,154.6,47.6,4868.1,117.9,691.4,2014
27,Chile,153.9,42.1,2289.2,117.9,2817.6,2014
28,Italy,151.7,38.0,1115.7,165.6,4535.3,2014
29,Lebanon,148.7,32.4,265.4,137.8,7790.0,2014
30,Uruguay,147.6,45.0,3485.1,157.6,960.0,2014
31,Thailand,144.4,32.8,300.6,111.7,6995.5,2014
32,Mongolia,143.7,36.9,867.4,100.1,4541.4,2014
33,United Kingdom,143.4,37.7,1034.1,211.1,3486.6,2014
34,Greece,143.1,37.0,890.8,144.5,4130.0,2014
35,Australia,141.4,36.2,756.2,153.4,4253.1,2014
36,Slovakia,135.1,37.5,996.3,163.0,2833.3,2014
37,Germany,132.4,36.1,725.1,262.1,2826.5,2014
38,Georgia,129.8,38.0,1104.6,140.7,2182.0,2014
39,Netherlands,129.6,35.1,566.7,152.5,3409.4,2014
40,Kazakhstan,126.5,40.0,1613.8,46.5,1563.3,2014
41,Finland,122.8,37.0,895.1,121.9,2007.1,2014
42,Poland,120.6,35.3,604.2,98.2,2574.9,2014
43,Spain,120.4,32.0,232.9,153.9,3686.6,2014
44,Romania,118.9,33.3,347.2,132.3,3072.4,2014
45,Puerto Rico,118.6,28.4,56.2,80.8,5426.4,2014
46,United Arab Emirates,118.5,28.2,51.8,207.1,4726.4,2014
47,Hungary,118.2,34.8,534.2,118.0,2435.4,2014
48,China,117.1,31.2,171.6,116.9,3845.6,2014
49,Sweden,112.5,34.1,435.2,110.6,2212.4,2014
50,Pakistan,112.2,25.1,25.1,89.4,5265.0,2014
51,Belgium,112.0,26.0,26.8,107.1,4965.7,2014
52,Croatia,110.4,33.4,353.8,119.4,2236.9,2014
53,Saudi Arabia,107.3,23.3,23.3,95.5,4811.8,2014
54,Bulgaria,105.1,34.7,514.2,158.9,1235.9,2014
55,Belarus,103.4,24.8,24.8,69.9,4256.0,2014
56,Portugal,102.1,28.9,69.7,97.6,3020.3,2014
57,Armenia,101.9,31.4,188.7,67.8,2350.9,2014
58,Czech Republic,99.2,33.1,326.2,68.4,1583.0,2014
59,Denmark,98.3,25.0,25.0,82.6,3507.8,2014
60,Taiwan,94.7,27.6,41.0,60.9,2794.4,2014
61,Kuwait,93.6,17.0,17.0,52.5,4256.0,2014
62,Serbia,88.8,24.4,24.4,98.5,2460.9,2014
63,New Zealand,87.2,26.6,30.0,46.5,2332.7,2014
64,Syria,86.7,20.9,20.9,64.0,2832.0,2014
65,Lithuania,82.4,22.0,22.0,77.3,2202.0,2014
66,France,82.1,28.1,49.8,65.6,1506.8,2014
67,Switzerland,79.2,24.6,24.6,70.5,1701.9,2014
68,Slovenia,76.5,20.7,20.7,24.0,2155.0,2014
69,Ireland,76.5,22.5,22.5,61.8,1713.1,2014
70,South Korea,76.4,31.2,173.7,78.1,536.0,2014
71,Estonia,72.0,24.7,24.7,25.2,1391.7,2014
72,Norway,71.6,24.5,24.5,41.9,1270.9,2014
73,Austria,70.7,24.5,24.5,50.9,1165.0,2014
74,Bosnia And Herzegovina,63.1,22.6,22.6,35.7,886.7,2014
1,Kenya,317.2,65.2,23012.9,254.0,7123.6,2015
2,Egypt,293.4,56.9,12243.2,298.7,11796.2,2015
3,Bangladesh,280.4,58.0,13477.9,330.0,7772.9,2015
4,Bolivia,243.9,55.0,10411.9,254.2,5033.3,2015
5,Nigeria,241.7,58.7,14228.4,240.4,2328.7,2015
6,Jordan,232.0,51.4,7368.2,224.1,6374.2,2015
7,Iran,214.1,47.4,4753.9,202.6,6974.7,2015
8,South Africa,208.4,43.0,2618.2,202.4,10002.4,2015
9,Philippines,202.3,45.5,3724.4,217.8,6565.5,2015
10,Thailand,200.8,42.4,2382.5,239.6,8862.1,2015
11,Brazil,199.4,46.3,4149.5,246.5,5321.2,2015
12,Russia,198.5,47.1,4551.2,197.9,4885.9,2015
13,India,195.5,45.2,3597.8,207.7,5760.8,2015
14,Japan,194.5,51.0,7103.8,204.0,2019.1,2015
15,Ecuador,194.4,45.7,3806.4,133.3,5698.3,2015
16,Turkey,194.2,46.3,4138.8,198.7,4825.9,2015
17,Indonesia,186.3,41.6,2124.3,249.0,6849.7,2015
18,Malaysia,181.2,39.4,1447.1,209.4,7978.3,2015
19,Argentina,175.3,41.4,2043.5,164.2,5765.6,2015
20,Israel,175.2,41.2,1997.6,174.7,5787.0,2015
21,Hong Kong,171.9,46.2,4102.6,182.3,2315.6,2015
22,Singapore,170.8,44.1,3065.0,129.1,3595.9,2015
23,Colombia,162.9,44.5,3276.2,173.1,2304.1,2015
24,Canada,161.6,38.9,1312.7,198.9,5234.0,2015
25,Mexico,158.6,36.9,874.7,184.2,6169.4,2015
26,United States,158.5,36.0,706.3,179.3,6813.5,2015
27,Ukraine,157.5,40.0,1626.3,180.4,4058.6,2015
28,China,151.0,37.5,992.1,157.0,4826.2,2015
29,Cambodia,150.0,33.3,351.8,134.4,7453.3,2015
30,Chile,149.2,40.8,1863.8,111.9,2982.2,2015
31,Lebanon,148.7,32.4,265.4,137.8,7790.0,2015
32,Uruguay,147.6,45.0,3485.1,157.6,960.0,2015
33,Kazakhstan,146.9,41.8,2183.4,64.6,2534.4,2015
34,Mongolia,143.7,36.9,867.4,100.1,4541.4,2015
35,Australia,142.5,36.2,756.2,153.0,4400.6,2015
36,Italy,142.1,35.9,698.3,152.9,4538.9,2015
37,Vietnam,141.7,36.4,782.8,123.1,4384.8,2015
38,Netherlands,140.4,35.5,624.9,280.2,4000.0,2015
39,Venezuela,139.9,30.6,138.7,126.6,7443.0,2015
40,Puerto Rico,139.6,32.0,230.3,106.5,6738.7,2015
41,Qatar,132.6,29.3,81.1,97.8,7121.8,2015
42,Panama,130.5,28.1,50.3,106.1,7216.2,2015
43,Georgia,129.0,38.0,1104.6,121.9,2182.0,2015
44,Greece,128.8,33.2,335.7,140.0,4284.2,2015
45,United Arab Emirates,128.3,29.9,105.3,155.2,5722.6,2015
46,United Kingdom,127.8,34.0,426.6,177.6,3573.5,2015
47,Dominican Republic,127.0,27.5,39.6,59.3,7315.0,2015
48,Sri Lanka,126.8,30.8,151.6,99.4,5431.7,2015
49,North Macedonia,122.6,33.2,334.6,202.4,3236.3,2015
50,Kuwait,119.5,25.0,25.0,114.4,6206.7,2015
51,Poland,118.2,34.7,511.7,101.7,2579.8,2015
52,Bahrain,116.2,27.0,33.6,95.8,5426.4,2015
53,Saudi Arabia,113.1,26.1,27.6,103.9,5107.3,2015
54,Belarus,113.1,30.6,137.2,82.5,3805.1,2015
55,Pakistan,112.6,25.1,25.1,82.4,5383.6,2015
56,Bulgaria,109.5,33.4,362.5,138.5,2046.7,2015
57,Romania,108.3,30.7,143.4,113.7,3016.6,2015
58,Ireland,108.1,32.6,280.2,133.0,2229.2,2015
59,Moldova,107.0,24.6,24.6,83.0,4666.0,2015
60,Spain,106.5,28.9,69.7,136.6,3309.7,2015
61,Taiwan,106.3,28.2,52.9,97.1,3709.0,2015
62,Lithuania,105.4,31.3,182.4,138.0,2380.6,2015
63,Belgium,102.5,26.7,30.9,129.5,3460.4,2015
64,Croatia,102.3,30.5,133.4,109.9,2481.3,2015
65,Finland,100.4,33.2,334.6,106.8,1489.9,2015
66,Serbia,99.9,27.8,44.0,111.8,3009.0,2015
67,Portugal,99.8,28.2,51.7,93.1,2997.9,2015
68,Germany,98.4,31.1,166.5,113.7,1915.0,2015
69,Slovakia,98.4,30.4,128.3,121.3,2082.0,2015
70,South Korea,96.6,31.3,182.4,73.8,1865.3,2015
71,Denmark,94.4,27.8,45.0,110.9,2428.5,2015
72,Hungary,92.9,30.1,114.6,99.1,1771.5,2015
73,New Zealand,92.4,28.1,49.7,67.8,2399.1,2015
74,Czech Republic,91.6,31.5,191.3,62.7,1477.3,2015
75,Latvia,90.1,24.0,24.0,52.3,2913.6,2015
76,Armenia,88.8,26.1,27.4,57.8,2490.5,2015
77,Syria,86.7,20.9,20.9,64.0,2832.0,2015
78,France,85.7,28.6,61.1,69.5,1676.5,2015
79,Sweden,84.0,26.9,32.7,92.5,1747.0,2015
80,Greenland,82.5,18.0,18.0,74.9,2660.0,2015
81,Switzerland,80.5,25.6,25.9,65.5,1734.0,2015
82,Norway,74.6,25.3,25.3,48.2,1391.4,2015
83,Slovenia,74.6,18.8,18.8,32.0,2094.4,2015
84,Cyprus,73.7,19.0,19.0,34.3,1980.2,2015
85,Estonia,69.3,22.4,22.4,23.5,1385.6,2015
86,Bosnia And Herzegovina,67.2,21.9,21.9,36.1,1197.0,2015
87,Austria,66.9,25.9,26.5,44.5,852.1,2015
88,Turkmenistan,45.5,11.8,11.8,10.2,735.0,2015
1,Egypt,249.5,50.8,6957.9,293.5,9626.1,2016
2,Iran,221.6,48.1,5165.2,222.3,7506.9,2016
3,Russia,209.1,49.1,5781.4,210.2,4823.2,2016
4,Turkey,208.0,48.1,5110.6,217.3,5437.5,2016
5,South Africa,208.0,43.2,2698.8,223.0,9589.1,2016
6,Philippines,207.8,46.0,3960.5,242.7,6945.3,2016
7,Thailand,206.0,43.1,2663.2,280.6,8942.1,2016
8,India,201.1,46.0,3964.0,225.2,5948.8,2016
9,Brazil,197.9,46.1,4036.1,230.6,5331.7,2016
10,Indonesia,182.9,41.4,2048.5,225.2,6601.0,2016
11,China,181.1,44.1,3076.4,183.6,4619.6,2016
12,Japan,177.3,48.4,5290.2,182.6,1823.2,2016
13,Argentina,176.7,42.4,2383.6,156.5,5323.9,2016
14,Malaysia,175.9,39.8,1548.2,194.0,6865.0,2016
15,Hong Kong,173.0,46.4,4181.1,170.8,2386.4,2016
16,Saudi Arabia,171.3,38.7,1268.8,199.2,6870.1,2016
17,Colombia,167.8,44.2,3141.5,162.6,2997.6,2016
18,Singapore,165.2,43.4,2799.4,169.8,3121.5,2016
19,Mexico,162.0,37.1,907.1,181.5,6619.3,2016
20,Qatar,156.6,33.6,376.4,133.5,8470.6,2016
21,Pakistan,155.3,36.8,865.3,157.9,5853.5,2016
22,North Macedonia,154.1,40.7,1817.3,176.9,3300.9,2016
23,Israel,153.8,37.8,1052.1,154.7,5061.1,2016
24,Canada,153.6,37.8,1058.3,190.4,4833.3,2016
25,Ukraine,152.9,40.0,1599.8,161.4,3630.8,2016
26,United Arab Emirates,152.2,33.7,391.1,191.1,7209.8,2016
27,United States,145.2,33.4,353.7,173.6,6378.5,2016
28,Italy,143.3,36.5,798.9,162.3,4327.3,2016
29,Netherlands,142.2,35.5,633.6,258.4,4282.9,2016
30,Belgium,141.9,36.2,746.0,183.9,4198.5,2016
31,Vietnam,137.6,36.5,809.1,143.6,3677.6,2016
32,Australia,137.2,34.7,509.6,141.5,4638.9,2016
33,United Kingdom,132.1,35.5,637.3,167.7,3407.7,2016
34,Poland,122.8,34.5,490.9,117.9,3050.3,2016
35,New Zealand,119.8,31.1,167.3,158.0,3997.9,2016
36,Spain,115.8,30.5,134.2,142.0,3817.2,2016
37,Ireland,115.8,32.3,255.1,138.6,3106.4,2016
38,Romania,115.3,33.3,347.0,126.2,2717.9,2016
39,Chile,114.5,33.8,404.2,89.4,2615.0,2016
40,Portugal,113.4,30.6,136.7,118.5,3625.9,2016
41,Greece,108.8,29.1,75.1,123.3,3597.4,2016
42,France,108.6,32.0,229.0,92.0,2695.8,2016
43,Lithuania,106.5,30.2,120.5,125.1,2929.7,2016
44,Hungary,105.9,31.8,213.4,110.2,2402.8,2016
45,Croatia,105.6,30.0,110.8,110.7,2971.6,2016
46,Finland,103.3,32.9,307.5,103.6,1825.1,2016
47,Sweden,102.2,32.0,234.1,107.2,1979.4,2016
48,Slovenia,101.9,25.0,25.0,149.7,3560.5,2016
49,Norway,101.4,29.5,88.3,135.7,2585.4,2016
50,Czech Republic,100.9,32.5,270.1,89.1,1812.4,2016
51,Bulgaria,93.4,28.7,62.7,109.5,2153.5,2016
52,Serbia,93.2,28.4,55.4,105.0,2224.5,2016
53,South Korea,93.2,30.9,157.4,81.5,1653.8,2016
54,Switzerland,90.3,28.7,64.6,118.9,1816.9,2016
55,Germany,87.5,29.1,74.5,101.4,1574.7,2016
56,Denmark,83.8,25.6,25.9,88.7,1904.4,2016
57,Bosnia And Herzegovina,82.2,23.4,23.4,45.2,2227.0,2016
58,Austria,69.4,26.8,31.6,45.3,913.6,2016
1,Egypt,235.1,48.8,5593.7,286.2,8935.2,2017
2,Iran,234.3,49.7,6157.2,243.7,8200.3,2017
3,Indonesia,226.5,49.4,5983.3,270.8,6927.3,2017
4,Jordan,221.4,47.8,4937.4,251.7,7649.2,2017
5,South Africa,208.2,43.0,2619.5,229.5,9777.3,2017
6,Turkey,207.4,47.6,4828.8,229.4,5647.1,2017
7,Venezuela,206.5,46.2,4095.0,214.5,6661.8,2017
8,Thailand,204.8,43.6,2851.8,256.3,8438.2,2017
