rank,country,traffic_index,time_index_in_minutes,time_exp_index,inefficiency_index,co2_emission_index,Year
9,India,204.7,46.4,4172.2,239.0,6124.3,2017
10,Russia,203.3,48.6,5424.8,205.0,4452.8,2017
11,Brazil,202.6,46.4,4177.0,237.8,5792.2,2017
12,Philippines,202.2,45.1,3549.1,234.6,6745.1,2017
13,Sri Lanka,197.2,47.2,4610.3,225.6,4501.0,2017
14,Mexico,186.7,41.7,2135.7,224.9,7026.7,2017
15,China,177.4,43.9,2979.1,185.2,4276.0,2017
16,Malaysia,175.2,39.4,1447.3,186.0,7071.8,2017
17,Colombia,168.5,43.8,2937.8,196.9,3188.6,2017
18,Panama,164.4,36.2,744.4,166.3,7743.2,2017
19,Japan,164.0,46.8,4399.1,167.9,1440.2,2017
20,Lebanon,162.8,36.1,738.9,157.1,7554.4,2017
21,United Arab Emirates,161.8,35.1,565.0,198.8,7895.3,2017
22,Singapore,159.7,43.4,2782.9,169.9,2554.5,2017
23,Saudi Arabia,156.6,36.3,767.4,173.9,6298.4,2017
24,Pakistan,156.5,38.7,1266.3,167.1,4796.4,2017
25,United States,156.0,34.6,499.6,199.5,7216.8,2017
26,Argentina,151.9,37.9,1092.8,149.4,4722.3,2017
27,Qatar,151.6,33.0,315.2,130.6,7993.1,2017
28,Canada,149.6,36.2,754.8,181.6,5236.8,2017
29,Ukraine,147.8,39.2,1384.9,146.0,3523.4,2017
30,Israel,147.4,36.5,804.0,152.3,4932.2,2017
31,Hong Kong,146.1,42.2,2332.3,168.9,1813.2,2017
32,Australia,145.2,34.7,519.7,167.5,5579.2,2017
33,Italy,142.0,36.4,778.8,160.3,4228.7,2017
34,Slovakia,141.3,36.0,718.6,291.5,3774.1,2017
35,Belgium,139.6,36.3,758.6,175.2,3914.3,2017
36,United Kingdom,130.7,34.6,502.1,164.2,3706.0,2017
37,France,130.0,35.8,681.4,128.9,3216.0,2017
38,Ireland,129.8,35.0,558.6,152.8,3456.0,2017
39,Netherlands,127.7,33.9,414.3,222.2,3430.5,2017
40,Taiwan,127.3,32.7,288.6,181.1,4119.4,2017
41,Chile,123.6,35.7,664.4,106.9,2678.3,2017
42,Spain,121.2,32.6,282.8,147.5,3554.3,2017
43,North Macedonia,121.0,33.8,402.3,146.6,3034.1,2017
44,Greece,120.7,31.6,200.8,133.1,4017.3,2017
45,Poland,120.3,34.6,496.0,112.8,2789.2,2017
46,Vietnam,119.5,33.0,318.0,122.7,3316.8,2017
47,New Zealand,115.6,30.2,120.0,141.6,3910.4,2017
48,Portugal,114.4,30.4,130.2,113.0,3834.5,2017
49,Hungary,113.2,33.1,327.1,111.8,2645.5,2017
50,Finland,111.4,34.9,545.9,109.6,1821.5,2017
51,Norway,111.0,31.3,181.3,143.1,2941.9,2017
52,Romania,108.9,32.0,227.9,111.4,2629.5,2017
53,Belarus,108.0,27.7,41.9,76.9,4238.6,2017
54,South Korea,105.5,34.2,448.7,98.1,1615.6,2017
55,Croatia,102.6,28.5,57.5,98.7,3201.1,2017
56,Czech Republic,102.5,32.0,228.8,82.3,2146.0,2017
57,Slovenia,102.0,26.5,29.4,145.8,3370.7,2017
58,Sweden,102.0,31.6,200.5,102.1,2131.2,2017
59,Serbia,101.9,29.9,106.4,127.7,2540.0,2017
60,Latvia,101.7,29.0,70.9,109.4,2899.7,2017
61,Lithuania,99.3,28.0,47.8,101.3,2952.7,2017
62,Germany,95.9,30.6,136.2,106.4,1882.5,2017
63,Bulgaria,94.9,27.9,46.3,97.2,2531.8,2017
64,Kazakhstan,93.8,28.5,58.6,60.7,2488.9,2017
65,Bosnia And Herzegovina,89.7,26.6,30.4,60.5,2480.6,2017
66,Cyprus,85.3,20.3,20.3,47.6,2873.9,2017
67,Switzerland,84.9,28.3,54.0,104.1,1521.6,2017
68,Denmark,83.6,28.4,56.7,102.0,1413.5,2017
69,Estonia,81.5,26.7,31.0,75.2,1644.6,2017
70,Austria,76.9,26.3,28.2,89.4,1289.3,2017
1,Iran,225.8,49.5,5995.7,234.7,6993.8,2018
2,Egypt,221.4,46.7,4334.5,279.8,8487.6,2018
3,South Africa,211.7,43.3,2728.4,258.0,10021.5,2018
4,India,205.7,46.8,4375.6,240.8,5971.0,2018
5,Russia,202.2,48.3,5234.4,206.6,4521.6,2018
6,Turkey,200.1,46.3,4122.0,218.7,5596.0,2018
7,Brazil,195.8,45.3,3614.1,220.5,5710.4,2018
8,Colombia,195.1,48.1,5137.0,231.1,3615.7,2018
9,Philippines,194.4,44.2,3140.3,232.6,6222.0,2018
10,Mexico,189.5,42.0,2264.4,226.4,7195.8,2018
11,Indonesia,188.0,42.7,2528.5,230.2,6375.1,2018
12,Singapore,177.6,46.0,3968.1,191.5,3003.1,2018
13,Thailand,177.4,39.2,1398.7,223.4,7360.1,2018
14,United Arab Emirates,175.4,37.5,994.8,249.5,8207.5,2018
15,Pakistan,170.1,41.6,2099.2,207.3,4667.6,2018
16,China,168.8,42.5,2453.3,170.8,4049.2,2018
17,Argentina,168.5,41.6,2099.2,167.0,4657.0,2018
18,Malaysia,166.5,37.6,1016.7,183.7,6960.8,2018
19,Qatar,163.1,34.8,527.2,151.0,8660.8,2018
20,United States,157.7,34.7,521.5,209.3,7331.0,2018
21,Israel,152.7,36.7,842.6,167.0,5480.9,2018
22,Australia,151.0,36.3,768.2,176.5,5426.1,2018
23,Japan,149.9,44.5,3247.3,158.2,1283.1,2018
24,Canada,148.7,36.1,725.0,179.4,5232.7,2018
25,Saudi Arabia,148.1,34.0,428.2,158.4,6531.9,2018
26,Ireland,146.9,37.5,990.7,178.1,4172.0,2018
27,Ukraine,146.7,38.5,1219.7,139.2,3778.5,2018
28,Italy,143.4,37.0,896.5,166.5,4036.3,2018
29,Hong Kong,141.7,41.3,2001.9,157.6,1860.9,2018
30,New Zealand,139.8,34.5,486.4,186.2,4841.5,2018
31,United Kingdom,136.1,35.8,672.2,166.7,3785.5,2018
32,Latvia,130.4,34.6,503.1,143.9,3770.2,2018
33,Belgium,129.1,34.6,506.9,156.9,3526.2,2018
34,Chile,128.1,35.1,567.1,114.0,3432.3,2018
35,Taiwan,125.0,33.1,332.8,170.9,3669.5,2018
36,France,124.5,35.0,561.7,127.4,2966.1,2018
37,South Korea,124.4,37.2,941.8,139.0,1998.7,2018
38,Greece,120.2,32.2,243.0,127.7,3744.3,2018
39,Netherlands,120.0,32.7,292.0,199.0,3148.0,2018
40,Slovakia,119.2,32.2,243.8,231.8,3153.5,2018
41,Poland,117.9,33.6,380.6,114.0,2931.7,2018
42,Romania,117.0,33.4,358.7,113.7,2911.7,2018
43,Hungary,116.5,34.1,441.5,108.4,2599.4,2018
44,Spain,116.1,31.4,187.8,135.7,3522.4,2018
45,Belarus,115.2,29.1,75.2,105.6,4514.0,2018
46,Portugal,113.2,30.3,122.5,119.3,3710.3,2018
47,Vietnam,111.4,31.1,167.7,121.0,3171.8,2018
48,Estonia,110.4,32.7,292.3,190.6,2183.1,2018
49,Slovenia,107.0,27.8,43.9,148.7,3644.0,2018
50,Bulgaria,106.9,31.1,169.0,106.2,2757.1,2018
51,Norway,106.5,31.0,163.7,136.6,2598.9,2018
52,Croatia,104.6,29.5,91.0,96.9,3098.0,2018
53,Finland,103.9,33.2,341.5,101.7,1772.0,2018
54,Germany,102.9,31.3,177.2,125.2,2226.9,2018
55,Serbia,101.0,28.9,70.8,120.9,2770.8,2018
56,Lithuania,101.0,28.7,63.4,119.3,2852.4,2018
57,Sweden,99.3,30.7,142.9,103.0,2167.7,2018
58,Czech Republic,95.5,30.3,123.3,76.0,2061.5,2018
59,Bosnia And Herzegovina,91.0,27.5,39.2,67.2,2403.3,2018
60,Switzerland,90.8,29.3,81.5,105.6,1783.7,2018
61,Denmark,83.6,28.5,59.4,96.7,1405.5,2018
62,Austria,78.9,27.0,33.8,82.8,1367.1,2018
1,Egypt,236.9,49.2,5807.0,291.8,8913.5,2019
2,Sri Lanka,233.6,51.9,7753.1,281.6,5903.2,2019
3,Iran,221.5,48.4,5306.5,231.3,7241.9,2019
4,India,201.1,45.7,3828.3,235.0,6119.4,2019
5,Jordan,199.1,42.4,2408.9,222.1,8594.7,2019
6,South Africa,196.6,40.3,1709.5,247.4,9850.2,2019
7,Philippines,196.6,44.1,3099.9,243.4,6591.7,2019
8,Turkey,195.5,44.8,3378.1,215.1,6075.7,2019
9,Indonesia,193.2,42.9,2598.1,249.5,6971.2,2019
10,Russia,188.7,46.0,3975.8,192.2,4331.5,2019
11,Brazil,186.4,43.4,2772.7,207.8,5772.2,2019
12,Colombia,182.8,45.1,3511.2,197.0,4153.8,2019
13,Thailand,178.4,39.4,1447.4,226.4,7385.8,2019
14,United Arab Emirates,177.0,37.5,987.6,259.3,8457.1,2019
15,Lebanon,176.1,37.4,966.3,200.9,8737.1,2019
16,Argentina,175.6,43.0,2642.4,191.0,4535.5,2019
17,Mexico,175.2,39.1,1365.4,208.7,7180.9,2019
18,Panama,166.7,36.5,796.3,182.1,7826.6,2019
19,China,165.3,42.5,2419.2,169.1,3675.4,2019
20,Pakistan,163.2,38.6,1251.6,185.5,5715.5,2019
21,Kuwait,161.5,34.8,532.4,183.9,8104.7,2019
22,Malaysia,159.4,35.3,594.5,175.0,7488.8,2019
23,Singapore,154.4,42.1,2306.4,165.2,2635.4,2019
24,Israel,150.6,36.3,768.1,164.7,5430.2,2019
25,United States,149.7,32.9,305.4,199.8,7254.8,2019
26,Qatar,147.9,31.7,208.3,155.4,7965.3,2019
27,Australia,146.9,35.3,600.2,174.2,5467.9,2019
28,South Korea,145.6,40.0,1618.9,153.2,2802.8,2019
29,Ukraine,140.7,37.4,967.0,125.3,3727.0,2019
30,Canada,140.0,33.8,399.4,175.4,5334.0,2019
31,Ireland,139.1,35.8,687.6,166.3,4111.6,2019
32,Hong Kong,137.5,41.0,1916.6,145.8,1650.0,2019
33,Belgium,136.1,34.9,538.0,160.7,4279.4,2019
34,Chile,136.0,36.8,854.7,120.7,3479.5,2019
35,Italy,135.4,34.7,514.5,157.0,4286.3,2019
36,Saudi Arabia,135.3,29.6,93.1,157.4,6979.8,2019
37,Japan,134.5,40.0,1622.1,141.6,1792.3,2019
38,United Kingdom,133.3,34.6,505.3,161.4,4025.6,2019
39,New Zealand,129.2,31.2,172.9,161.6,5207.5,2019
40,France,128.2,35.3,596.6,129.1,3266.3,2019
41,Romania,126.8,34.4,470.7,128.0,3537.4,2019
42,Greece,124.3,32.2,245.9,139.3,4177.6,2019
43,Hungary,123.8,35.2,581.8,130.6,2823.4,2019
44,Latvia,120.0,31.4,189.9,124.7,4047.0,2019
45,Georgia,117.0,34.3,468.8,142.4,2407.4,2019
46,Oman,115.9,21.5,21.5,246.5,5487.2,2019
47,Taiwan,112.4,30.9,155.2,135.8,3299.8,2019
48,Poland,112.3,32.2,242.3,102.0,2968.1,2019
49,Portugal,109.9,29.0,72.8,117.9,3780.3,2019
50,Belarus,109.8,28.8,65.9,92.9,4002.3,2019
51,Kazakhstan,109.2,29.8,98.8,88.3,3609.2,2019
52,Spain,108.1,29.4,86.2,123.5,3400.0,2019
53,Netherlands,107.4,29.9,103.7,176.7,2921.9,2019
54,Croatia,105.8,29.1,75.7,104.2,3337.6,2019
55,Vietnam,105.2,28.3,54.7,109.4,3480.0,2019
56,Slovakia,104.6,29.6,92.2,191.6,2658.3,2019
57,Serbia,103.6,29.7,98.4,113.5,2834.6,2019
58,Sweden,101.8,30.3,123.0,131.8,2394.1,2019
59,Lithuania,99.6,27.2,35.2,93.1,3234.6,2019
60,Bulgaria,98.6,28.8,66.1,88.7,2729.5,2019
61,Germany,98.1,29.9,105.7,114.6,2226.5,2019
62,Slovenia,97.7,24.8,24.8,132.0,3177.3,2019
63,North Macedonia,96.1,27.9,46.6,102.1,2623.4,2019
64,Czech Republic,94.9,30.0,110.2,75.9,2088.7,2019
65,Norway,94.5,27.1,34.9,115.6,2577.0,2019
66,Finland,94.0,30.4,128.6,83.3,1860.6,2019
67,Iceland,93.0,19.7,19.7,74.2,3618.1,2019
68,Bosnia And Herzegovina,92.8,26.4,29.0,69.8,2765.8,2019
69,Switzerland,90.3,29.1,73.9,98.7,1822.8,2019
70,Cyprus,90.1,20.3,20.3,60.4,3310.1,2019
71,Denmark,87.1,28.5,59.0,110.6,1631.5,2019
72,Estonia,83.5,25.7,26.2,117.3,1751.1,2019
73,Austria,78.1,25.2,25.2,73.5,1547.6,2019
1,Nigeria,308.0,61.1,17169.0,521.6,8664.1,2020
2,Sri Lanka,293.4,59.0,14627.7,495.1,8308.2,2020
3,Kenya,274.7,56.7,12039.3,290.7,8332.8,2020
4,Bangladesh,255.2,56.7,12120.2,320.2,4969.1,2020
5,Egypt,240.7,49.8,6207.3,295.0,9021.6,2020
6,Iran,220.4,48.0,5086.4,240.4,7325.4,2020
7,Peru,214.9,48.3,5274.7,263.6,6032.6,2020
8,India,207.5,47.0,4499.5,243.0,6062.4,2020
9,Philippines,198.8,44.6,3314.8,249.0,6538.5,2020
10,Colombia,198.4,47.5,4781.4,213.6,4509.3,2020
11,Jordan,196.8,42.0,2263.9,222.7,8507.3,2020
12,Turkey,195.2,44.6,3322.9,213.3,6133.1,2020
13,Indonesia,194.6,43.1,2670.2,244.3,7087.9,2020
14,South Africa,192.0,39.4,1456.6,243.3,9768.5,2020
15,Russia,186.6,45.3,3629.5,197.0,4488.2,2020
16,Lebanon,177.7,37.4,972.3,197.3,9044.3,2020
17,Mexico,177.0,39.4,1445.7,244.8,7054.1,2020
18,Brazil,176.7,41.7,2148.4,201.4,5545.9,2020
19,Argentina,173.2,43.1,2658.7,185.3,4212.8,2020
20,United Arab Emirates,173.1,36.8,865.8,256.2,8251.2,2020
21,Thailand,170.6,38.2,1156.5,211.3,7026.6,2020
22,Malaysia,169.1,37.0,901.0,189.8,7800.5,2020
23,Panama,168.9,36.5,797.2,199.6,8116.7,2020
24,Pakistan,163.8,38.6,1234.9,187.7,5831.0,2020
25,China,161.9,41.8,2188.4,175.2,3605.9,2020
26,Kuwait,158.9,34.4,481.4,187.2,7891.1,2020
27,Ecuador,158.2,37.5,1006.3,145.8,5912.7,2020
28,United States,151.2,32.9,307.3,236.1,7291.3,2020
29,Uruguay,151.2,39.9,1582.9,156.6,3478.9,2020
30,Israel,149.8,35.9,698.7,163.3,5573.9,2020
31,Ireland,148.7,37.7,1034.1,175.2,4303.3,2020
32,Singapore,148.6,41.3,2016.1,150.6,2513.0,2020
33,Ukraine,147.9,38.7,1257.3,135.5,3865.1,2020
34,Australia,146.5,34.7,520.2,201.3,5593.0,2020
35,Belgium,145.3,36.1,738.2,187.9,4658.5,2020
36,South Korea,143.0,39.6,1494.2,152.0,2746.0,2020
37,Canada,140.5,33.9,411.7,176.1,5333.5,2020
38,Hong Kong,139.5,41.5,2068.0,145.7,1640.1,2020
39,Qatar,138.0,29.7,97.5,141.8,7477.6,2020
40,Morocco,137.4,36.9,873.5,148.0,3455.6,2020
41,Italy,134.4,34.4,479.4,157.0,4291.3,2020
42,Greece,133.9,33.8,407.4,145.3,4603.8,2020
43,United Kingdom,133.9,34.5,493.2,162.6,4144.5,2020
44,Saudi Arabia,132.6,28.6,61.4,168.0,6920.8,2020
45,Japan,130.8,39.2,1382.3,143.5,1808.3,2020
46,Romania,129.9,34.7,522.6,136.9,3675.9,2020
47,Chile,129.4,35.4,623.6,116.4,3387.0,2020
48,New Zealand,128.7,31.1,167.6,162.3,5171.4,2020
49,Hungary,126.1,35.8,676.5,132.5,2792.4,2020
50,Georgia,125.7,36.0,716.7,150.6,2567.4,2020
51,France,125.1,34.8,523.8,128.7,3143.8,2020
52,Latvia,123.9,32.9,307.6,132.0,3839.2,2020
53,Luxembourg,123.4,32.6,276.3,125.1,3967.8,2020
54,Oman,121.5,22.8,22.8,294.5,5899.9,2020
55,Portugal,113.5,30.0,109.3,124.5,3832.6,2020
56,Taiwan,113.4,31.9,225.0,133.9,3019.0,2020
57,Kazakhstan,113.0,31.1,166.2,88.7,3551.8,2020
58,Belarus,112.8,30.7,142.8,105.5,3592.9,2020
59,Poland,111.3,31.7,208.9,102.3,3024.4,2020
60,Vietnam,111.1,30.2,117.1,119.8,3502.3,2020
61,Cyprus,109.3,24.0,24.0,156.2,4618.1,2020
62,Serbia,108.0,30.4,129.7,120.4,3047.4,2020
63,Spain,105.7,29.1,75.5,121.6,3232.3,2020
64,Croatia,104.3,29.1,75.7,105.5,3161.5,2020
65,Germany,104.2,31.0,160.3,126.2,2436.6,2020
66,Sweden,103.6,30.5,132.9,147.0,2450.0,2020
67,Slovenia,103.6,27.3,36.9,150.0,3355.8,2020
68,Netherlands,102.9,29.4,86.7,177.2,2580.5,2020
69,Bulgaria,102.4,29.4,85.3,92.4,2937.4,2020
70,Slovakia,102.1,29.1,75.7,176.9,2596.6,2020
71,Lithuania,95.7,26.1,27.3,84.8,3051.4,2020
72,Switzerland,94.1,29.1,75.1,103.8,2133.2,2020
73,North Macedonia,93.8,27.6,41.2,102.2,2465.6,2020
74,Finland,93.2,29.9,105.2,80.2,1940.8,2020
75,Bosnia And Herzegovina,92.5,26.7,30.7,71.9,2682.1,2020
76,Iceland,92.2,20.1,20.1,82.6,3422.4,2020
77,Czech Republic,92.1,29.7,94.9,73.4,1946.5,2020
78,Norway,91.4,27.0,33.5,112.5,2302.5,2020
79,Denmark,86.6,28.8,67.9,114.6,1506.2,2020
80,Estonia,85.3,24.5,24.5,104.7,2076.4,2020
81,Austria,81.8,26.3,28.2,77.6,1711.4,2020
1,Nigeria,307.6,61.7,17955.2,448.5,8241.8,2021
2,Costa Rica,300.1,60.2,16038.1,331.5,9028.5,2021
3,Kenya,279.7,57.4,12812.4,297.6,8435.8,2021
4,Sri Lanka,275.5,57.2,12613.6,388.6,7451.1,2021
5,Bangladesh,267.7,58.5,14076.8,334.9,5214.4,2021
6,Egypt,235.8,49.1,5749.1,289.8,8805.1,2021
7,Iran,216.5,47.4,4747.6,237.4,7181.4,2021
8,Peru,215.5,48.8,5575.8,262.8,5740.2,2021
9,India,205.6,46.7,4318.4,243.4,6026.5,2021
10,Colombia,197.6,47.3,4695.9,210.5,4516.4,2021
11,Indonesia,195.9,43.4,2785.2,241.6,7093.0,2021
12,Philippines,195.2,44.0,3055.2,244.5,6434.4,2021
13,Turkey,194.2,44.6,3318.2,214.6,5970.2,2021
14,Jordan,191.3,41.4,2049.8,219.7,8068.4,2021
15,South Africa,191.0,39.3,1420.3,242.6,9692.5,2021
16,Lebanon,187.3,39.1,1358.0,217.0,9351.5,2021
17,Russia,181.8,44.6,3299.6,191.2,4345.5,2021
18,Brazil,177.4,41.7,2153.8,210.2,5589.0,2021
19,Thailand,175.6,39.2,1391.8,225.4,7077.5,2021
20,Mexico,175.5,39.0,1349.8,241.9,7078.6,2021
21,Ecuador,172.5,39.6,1494.1,185.1,6512.0,2021
22,Argentina,172.5,43.2,2689.5,184.5,4082.3,2021
23,Panama,170.8,37.6,1007.5,195.7,7660.4,2021
24,United Arab Emirates,169.2,36.3,766.3,249.1,7989.4,2021
25,Malaysia,168.6,37.0,895.1,188.3,7737.0,2021
26,Pakistan,160.6,37.8,1059.6,194.4,5828.4,2021
27,Puerto Rico,160.0,34.2,445.7,170.8,8407.1,2021
28,Azerbaijan,158.7,39.4,1449.8,212.4,4444.0,2021
29,China,156.4,40.9,1880.6,175.3,3474.2,2021
30,Kuwait,155.2,33.7,393.6,183.2,7770.7,2021
31,Venezuela,153.1,34.9,550.4,203.6,6460.2,2021
32,United States,151.5,32.9,307.4,242.9,7310.3,2021
33,Australia,148.9,35.0,563.4,207.9,5729.6,2021
34,Israel,148.5,35.8,673.7,161.4,5486.4,2021
35,Ireland,148.5,37.7,1038.7,172.7,4274.9,2021
36,Singapore,147.5,41.2,1979.5,148.1,2460.8,2021
37,Belgium,145.9,36.2,753.9,187.9,4696.1,2021
38,South Korea,144.5,39.9,1580.9,152.4,2753.4,2021
39,Hong Kong,143.9,42.3,2353.4,150.8,1669.8,2021
40,Ukraine,143.4,37.9,1083.3,133.1,3728.0,2021
41,Qatar,142.1,30.5,131.0,155.0,7691.9,2021
42,Canada,139.9,33.7,394.0,176.3,5341.2,2021
43,Uruguay,139.3,37.7,1046.5,149.0,3251.7,2021
44,Morocco,134.7,36.3,764.4,150.6,3419.9,2021
45,Japan,133.7,39.9,1571.5,149.3,1763.4,2021
46,Greece,133.4,33.9,418.9,143.4,4493.4,2021
47,Italy,133.2,34.2,446.8,160.4,4256.6,2021
48,United Kingdom,132.7,34.4,480.8,158.9,4060.2,2021
49,Saudi Arabia,131.7,28.4,57.3,163.5,6864.9,2021
50,Chile,129.2,35.6,641.4,114.6,3317.1,2021
51,Kazakhstan,128.4,33.6,384.6,133.6,4040.4,2021
52,New Zealand,127.0,30.7,144.3,161.9,5114.6,2021
53,Romania,126.7,34.1,442.4,133.8,3596.2,2021
54,Hungary,126.6,35.8,682.1,131.7,2829.9,2021
55,France,124.3,34.5,492.6,126.8,3167.6,2021
56,Georgia,123.2,35.4,617.5,146.7,2586.3,2021
57,Oman,121.9,23.0,23.0,280.9,5980.4,2021
58,Luxembourg,119.7,31.8,217.5,118.5,3867.0,2021
59,Latvia,115.1,31.2,171.1,124.3,3563.0,2021
60,Portugal,111.5,29.6,94.5,120.8,3740.5,2021
61,Serbia,111.3,31.1,167.4,123.5,3150.7,2021
62,Taiwan,110.4,31.3,179.0,127.1,2962.3,2021
63,Vietnam,109.4,29.6,93.4,117.9,3515.8,2021
64,Poland,109.3,31.3,183.1,99.7,2960.0,2021
65,Belarus,108.3,30.1,111.8,97.8,3339.2,2021
66,Spain,107.3,29.4,84.8,129.6,3282.4,2021
67,Cyprus,106.8,23.4,23.4,148.9,4401.7,2021
68,Germany,105.6,31.4,184.0,129.2,2434.5,2021
69,Bulgaria,102.6,29.4,85.1,93.8,2953.9,2021
70,Slovenia,102.1,26.8,31.6,143.6,3331.2,2021
71,Sweden,101.6,29.9,104.7,139.5,2464.2,2021
72,Croatia,100.7,28.1,50.4,102.3,3063.8,2021
73,Slovakia,98.8,27.8,44.5,168.9,2634.4,2021
74,Netherlands,97.5,27.8,44.4,166.3,2510.3,2021
75,Lithuania,94.2,25.7,26.0,82.2,2953.0,2021
76,Norway,93.3,26.9,32.3,123.0,2463.6,2021
