rank,country,traffic_index,time_index_in_minutes,time_exp_index,inefficiency_index,co2_emission_index,Year
77,Switzerland,92.6,28.7,64.6,101.2,2093.0,2021
78,North Macedonia,92.5,27.2,36.0,101.4,2423.1,2021
79,Czech Republic,92.5,29.7,97.6,74.4,1957.7,2021
80,Iceland,90.2,20.0,20.0,80.1,3224.1,2021
81,Bosnia And Herzegovina,89.5,25.9,26.6,68.6,2521.3,2021
82,Finland,88.8,29.0,71.0,77.2,1819.1,2021
83,Denmark,88.6,28.7,63.4,122.7,1667.4,2021
84,Estonia,86.1,24.7,24.7,100.4,2154.2,2021
85,Austria,80.1,25.7,26.0,74.7,1655.4,2021
1,Nigeria,307.3,62.0,18343.7,433.3,7925.7,2022
2,Costa Rica,300.1,60.2,16038.1,331.5,9028.5,2022
3,Sri Lanka,273.7,57.1,12507.7,382.2,7268.9,2022
4,Kenya,256.2,54.0,9484.4,281.6,7745.2,2022
5,Bangladesh,249.7,55.9,11295.8,318.7,4844.5,2022
6,Egypt,231.1,48.4,5294.6,284.7,8662.8,2022
7,Peru,214.8,48.8,5545.7,259.7,5698.7,2022
8,Iran,214.8,47.1,4569.9,236.3,7180.1,2022
9,India,204.5,46.5,4244.7,242.3,5974.8,2022
10,Colombia,202.4,47.8,4960.3,217.3,4815.5,2022
11,Indonesia,196.2,43.5,2810.1,240.9,7094.0,2022
12,Turkey,191.8,44.2,3112.9,211.7,5972.9,2022
13,South Africa,190.9,39.3,1414.6,243.4,9693.5,2022
14,Jordan,190.6,41.2,1996.6,217.0,8094.2,2022
15,Philippines,189.5,43.1,2668.5,239.8,6275.0,2022
16,Lebanon,184.4,38.5,1228.6,214.4,9241.1,2022
17,Russia,181.4,44.5,3257.9,189.4,4369.8,2022
18,Thailand,178.0,39.6,1506.1,228.0,7142.2,2022
19,Mexico,175.9,39.3,1418.8,239.1,6974.9,2022
20,Brazil,174.9,41.3,2007.4,207.3,5542.5,2022
21,Argentina,173.0,43.3,2746.8,187.9,4045.3,2022
22,Malaysia,169.7,37.2,938.2,189.0,7758.7,2022
23,Panama,168.7,37.1,918.8,193.5,7625.6,2022
24,United Arab Emirates,168.6,36.2,746.0,247.1,7983.6,2022
25,Ecuador,167.6,38.9,1309.7,180.1,6268.3,2022
26,Azerbaijan,162.3,39.6,1503.4,208.2,4823.2,2022
27,Pakistan,161.3,37.8,1070.0,195.0,5902.4,2022
28,Puerto Rico,160.0,34.2,445.7,170.8,8407.1,2022
29,Kuwait,153.5,33.3,352.4,180.1,7734.4,2022
30,Israel,152.7,36.4,778.2,169.8,5684.4,2022
31,China,151.6,40.0,1616.0,170.9,3401.1,2022
32,United States,151.3,32.9,304.0,241.8,7300.6,2022
33,Ireland,149.8,37.9,1089.7,173.8,4311.0,2022
34,Belgium,149.0,36.9,873.6,192.4,4718.3,2022
35,Venezuela,149.0,34.1,438.3,199.4,6372.1,2022
36,Australia,147.8,34.8,527.2,207.8,5723.6,2022
37,Singapore,147.5,41.2,1987.6,147.0,2458.1,2022
38,Hong Kong,144.9,42.6,2457.4,149.5,1647.6,2022
39,South Korea,144.7,40.0,1619.4,151.1,2715.5,2022
40,Ukraine,142.9,37.7,1040.6,132.3,3775.3,2022
41,Qatar,140.6,30.1,116.0,153.7,7612.5,2022
42,Canada,139.5,33.6,382.0,177.2,5337.6,2022
43,Uruguay,137.3,37.3,958.0,147.8,3235.9,2022
44,Japan,137.3,40.7,1807.8,153.7,1738.9,2022
45,Morocco,134.7,36.3,764.4,150.6,3419.9,2022
46,Kazakhstan,133.9,34.7,520.3,148.3,4119.4,2022
47,Greece,133.3,33.8,403.0,142.6,4550.3,2022
48,United Kingdom,132.6,34.4,475.9,158.3,4076.0,2022
49,Saudi Arabia,131.4,28.3,54.6,163.8,6870.6,2022
50,Italy,131.4,33.8,397.6,158.2,4239.8,2022
51,France,130.5,35.2,594.2,151.0,3432.8,2022
52,Chile,130.1,35.8,682.7,114.1,3307.8,2022
53,New Zealand,127.4,30.8,148.8,160.1,5149.9,2022
54,Hungary,125.3,35.5,640.1,129.9,2817.5,2022
55,Romania,124.2,33.6,376.5,131.4,3567.1,2022
56,Luxembourg,123.9,32.7,290.6,123.3,3977.2,2022
57,Georgia,123.2,35.4,617.5,145.4,2586.3,2022
58,Oman,121.1,22.8,22.8,278.7,5915.1,2022
59,Tunisia,120.4,32.7,289.8,104.2,3659.1,2022
60,Taiwan,115.8,31.7,208.5,129.6,3395.4,2022
61,Latvia,115.3,31.2,174.6,124.5,3567.2,2022
62,Poland,112.7,31.8,216.1,109.6,3102.6,2022
63,Portugal,112.3,29.9,103.1,121.0,3753.4,2022
64,Vietnam,111.1,29.8,102.1,119.1,3625.3,2022
65,Serbia,110.0,30.8,152.5,121.2,3116.5,2022
66,Belarus,108.8,30.2,116.4,96.9,3367.5,2022
67,Spain,107.0,29.2,79.9,127.6,3305.0,2022
68,Cyprus,105.2,22.9,22.9,141.9,4303.9,2022
69,Germany,104.6,31.1,170.3,126.6,2420.0,2022
70,Bulgaria,102.6,29.4,86.2,92.3,2942.0,2022
71,Slovenia,100.3,26.5,29.4,140.7,3195.6,2022
72,Slovakia,100.3,28.2,52.1,167.0,2698.4,2022
73,Malta,99.4,29.1,75.5,112.3,2599.8,2022
74,Sweden,99.1,29.4,86.7,135.0,2377.1,2022
75,Croatia,96.8,26.9,32.5,98.4,2942.2,2022
76,Netherlands,95.7,27.4,38.3,160.8,2442.3,2022
77,Norway,93.8,26.9,32.7,122.0,2513.5,2022
78,Lithuania,93.5,26.0,27.1,80.3,2844.0,2022
79,Switzerland,93.3,28.5,58.7,115.9,2151.8,2022
80,Czech Republic,91.3,29.5,87.4,74.5,1926.3,2022
81,North Macedonia,90.7,26.3,28.3,97.9,2416.6,2022
82,Bosnia And Herzegovina,90.4,26.0,27.0,70.7,2579.3,2022
83,Iceland,89.9,19.8,19.8,79.1,3227.0,2022
84,Denmark,87.3,28.5,59.2,120.1,1610.1,2022
85,Estonia,85.9,24.5,24.5,99.5,2161.9,2022
86,Finland,84.7,27.8,44.1,74.8,1729.0,2022
87,Austria,80.4,25.5,25.7,73.0,1696.6,2022
1,Nigeria,315.2,63.4,20310.3,437.2,7820.2,2023
2,Sri Lanka,272.5,56.9,12283.8,377.1,7286.9,2023
3,Bangladesh,262.3,57.4,12825.9,328.9,5406.3,2023
4,Kenya,242.1,51.6,7525.9,273.0,7600.8,2023
5,Egypt,229.9,48.2,5176.6,282.2,8638.8,2023
6,Peru,220.4,49.6,6086.1,261.4,5876.8,2023
7,Iran,215.4,47.3,4653.2,235.5,7146.6,2023
8,India,203.9,46.4,4177.9,240.7,5987.5,2023
9,Colombia,203.6,47.9,5017.0,216.7,4924.5,2023
10,Indonesia,191.7,42.7,2515.0,236.1,6972.1,2023
11,South Africa,189.9,39.1,1366.9,241.9,9652.6,2023
12,Turkey,189.8,43.9,2976.8,209.2,5911.3,2023
13,Jordan,189.5,41.0,1924.2,214.6,8090.1,2023
14,Philippines,187.9,42.9,2603.9,238.7,6153.7,2023
15,Lebanon,185.3,38.7,1266.1,214.6,9295.9,2023
16,Russia,177.9,43.9,2985.5,185.7,4318.7,2023
17,Mexico,175.4,39.3,1413.8,236.9,6913.1,2023
18,Argentina,175.0,43.7,2928.2,191.0,4004.0,2023
19,Thailand,174.4,39.0,1331.3,227.4,7043.1,2023
20,Brazil,173.3,41.0,1922.4,204.8,5495.8,2023
21,Malaysia,168.4,37.0,888.5,188.0,7726.9,2023
22,United Arab Emirates,168.0,36.1,725.7,248.1,7968.9,2023
23,Pakistan,163.1,38.1,1136.2,198.1,5950.5,2023
24,Ecuador,161.9,37.8,1063.4,173.9,6122.2,2023
25,Azerbaijan,160.6,39.6,1515.1,202.6,4592.4,2023
26,Panama,156.3,35.1,578.1,177.8,7012.7,2023
27,Australia,154.2,36.1,724.1,214.6,5868.6,2023
28,Israel,154.1,36.4,784.8,169.3,5881.0,2023
29,Kuwait,153.7,33.4,355.5,179.4,7762.0,2023
30,United States,152.2,33.1,323.2,241.6,7335.3,2023
31,Ireland,149.5,37.9,1083.0,172.5,4299.8,2023
32,Singapore,148.4,41.4,2040.0,146.6,2476.0,2023
33,Belgium,146.2,36.3,764.0,187.8,4705.4,2023
34,Hong Kong (China),146.1,42.7,2498.7,150.4,1694.5,2023
35,China,144.8,38.8,1297.1,163.6,3267.2,2023
36,Venezuela,144.3,33.1,331.9,195.4,6242.7,2023
37,South Korea,143.7,39.8,1564.1,149.8,2717.0,2023
38,Ukraine,143.5,37.8,1057.4,132.2,3802.8,2023
39,Canada,140.1,33.7,393.3,178.7,5361.3,2023
40,Qatar,138.3,29.7,95.5,151.4,7499.4,2023
41,Uruguay,137.3,37.3,958.0,146.5,3235.9,2023
42,Morocco,137.1,37.0,904.7,149.9,3333.0,2023
43,Saudi Arabia,136.8,29.4,85.0,182.3,7175.5,2023
44,United Kingdom,133.8,34.6,508.6,160.9,4081.1,2023
45,Japan,133.7,40.0,1613.2,150.7,1702.6,2023
46,Greece,133.1,33.7,395.4,144.1,4547.0,2023
47,Kazakhstan,131.8,34.5,486.6,144.3,4004.3,2023
48,New Zealand,130.4,31.4,185.6,161.6,5283.1,2023
49,Italy,130.1,33.5,368.5,155.6,4223.2,2023
50,France,128.8,35.0,552.6,143.6,3401.0,2023
51,Chile,128.2,35.5,638.1,112.3,3226.7,2023
52,Hungary,126.0,35.6,653.2,131.1,2850.2,2023
53,Romania,123.9,33.5,370.4,130.1,3565.6,2023
54,Oman,120.7,22.6,22.6,276.6,5883.0,2023
55,Georgia,120.6,35.7,656.9,138.0,2260.5,2023
56,Taiwan (China),116.8,32.0,227.2,132.5,3390.0,2023
57,Poland,114.4,32.1,235.6,109.7,3196.4,2023
58,Serbia,111.7,31.1,169.3,123.6,3187.9,2023
59,Portugal,110.9,29.5,88.4,118.3,3732.8,2023
60,Vietnam,110.0,29.6,92.3,117.8,3595.6,2023
61,Luxembourg,108.9,29.1,77.0,117.1,3623.4,2023
62,Belarus,108.2,29.9,104.9,95.1,3396.9,2023
63,Latvia,107.9,29.7,97.4,118.7,3295.3,2023
64,Cyprus,105.2,22.9,22.9,141.5,4300.9,2023
65,Spain,105.2,29.1,74.0,125.1,3171.9,2023
66,Germany,105.1,31.2,173.9,124.4,2452.1,2023
67,Slovakia,100.9,28.1,49.9,164.1,2800.5,2023
68,Bulgaria,99.4,28.9,70.2,89.1,2766.4,2023
69,Slovenia,99.2,26.1,27.4,137.6,3156.9,2023
70,Malta,98.6,29.2,80.1,109.9,2488.3,2023
71,Sweden,98.2,29.4,84.8,132.7,2309.2,2023
72,Croatia,96.1,26.5,29.8,98.0,2936.3,2023
73,Bosnia And Herzegovina,95.1,27.1,34.5,102.8,2705.8,2023
74,Switzerland,93.3,28.4,56.2,114.5,2182.2,2023
75,Norway,92.6,26.7,31.1,119.6,2438.5,2023
76,Czech Republic,90.6,29.5,88.5,71.7,1872.7,2023
77,Lithuania,89.6,25.0,25.0,75.5,2587.8,2023
78,Netherlands,89.4,25.5,25.7,149.0,2170.3,2023
79,North Macedonia,89.4,25.7,26.0,96.5,2379.0,2023
80,Iceland,88.9,20.6,20.6,77.7,3020.9,2023
81,Denmark,87.5,28.5,59.3,119.1,1625.0,2023
82,Estonia,84.0,23.8,23.8,95.2,2076.9,2023
83,Finland,82.6,27.2,36.0,72.8,1665.6,2023
84,Austria,79.1,24.8,24.8,79.6,1630.6,2023
1,Nigeria,314.5,63.3,20142.2,434.6,7823.6,2024
2,Bangladesh,261.8,57.7,13177.6,324.6,5072.5,2024
3,Sri Lanka,259.0,54.8,10185.8,360.1,7116.2,2024
4,Kenya,239.8,51.2,7221.7,271.2,7586.4,2024
5,Egypt,229.5,48.1,5166.1,280.9,8604.9,2024
6,Peru,218.2,49.1,5761.2,258.5,5948.1,2024
7,Iran,212.6,46.8,4411.4,232.6,7079.6,2024
8,India,206.2,46.8,4375.0,248.0,6010.8,2024
9,Colombia,200.3,47.3,4686.4,213.1,4885.5,2024
10,Australia,196.7,42.8,2552.5,333.4,7243.7,2024
11,Indonesia,193.4,43.0,2622.4,237.7,7027.8,2024
12,Turkey,191.6,44.1,3076.4,220.7,5958.7,2024
13,Philippines,188.6,43.1,2685.2,238.2,6115.0,2024
14,South Africa,187.6,38.7,1276.7,239.8,9533.3,2024
15,Jordan,187.4,40.6,1792.1,211.7,8076.0,2024
16,Lebanon,182.4,38.2,1147.5,213.2,9170.1,2024
17,Argentina,177.5,44.2,3122.3,193.2,4041.4,2024
18,United Arab Emirates,176.2,37.4,978.9,282.2,8221.1,2024
19,Mexico,175.1,39.2,1396.4,235.4,6918.5,2024
20,Thailand,174.4,39.0,1332.6,227.0,7029.2,2024
21,Russia,173.2,43.2,2686.0,182.0,4191.7,2024
22,Brazil,171.4,40.6,1786.7,205.2,5501.5,2024
23,Malaysia,168.9,37.1,913.9,189.0,7707.8,2024
24,Kuwait,163.5,35.0,553.0,209.4,8194.1,2024
25,Pakistan,163.1,38.2,1148.3,197.5,5930.9,2024
26,Ecuador,160.2,37.2,933.3,175.7,6274.9,2024
27,United States,156.5,33.8,405.6,257.3,7488.4,2024
28,Panama,156.3,35.1,578.1,177.8,7012.7,2024
29,Azerbaijan,155.0,39.1,1375.4,195.8,4201.1,2024
30,Israel,154.8,36.8,859.4,169.9,5723.8,2024
31,New Zealand,154.5,35.6,645.3,245.8,6051.6,2024
32,Ireland,149.9,37.8,1066.5,174.7,4387.2,2024
33,South Korea,148.6,40.4,1719.9,171.0,2887.7,2024
34,Singapore,148.3,41.4,2063.7,146.6,2428.4,2024
35,Canada,146.2,34.6,505.2,208.0,5579.9,2024
36,Qatar,145.7,31.0,159.9,195.1,7758.2,2024
37,China,145.6,39.0,1352.9,166.4,3240.8,2024
38,Saudi Arabia,144.7,30.9,157.0,209.6,7531.3,2024
39,Hong Kong (China),144.0,42.4,2386.0,150.2,1644.7,2024
40,Ukraine,143.3,37.7,1043.9,131.4,3814.5,2024
41,Venezuela,141.6,32.8,299.3,191.0,6036.7,2024
42,Belgium,141.6,35.5,633.1,183.2,4535.8,2024
43,Uruguay,139.8,37.8,1061.8,148.0,3281.9,2024
44,Japan,139.2,40.2,1675.0,176.7,2006.2,2024
45,Georgia,139.0,38.9,1325.8,180.4,2520.1,2024
46,Kazakhstan,136.7,35.8,687.7,145.7,3917.0,2024
47,Morocco,134.3,36.1,728.7,145.2,3503.8,2024
48,United Kingdom,132.8,34.6,505.7,158.4,3980.3,2024
49,Greece,132.2,33.6,380.5,143.2,4509.1,2024
50,Chile,131.6,36.2,751.1,117.2,3264.2,2024
51,France,128.3,34.8,525.1,141.6,3444.0,2024
52,Hungary,126.5,35.8,684.6,132.0,2815.0,2024
53,Italy,126.1,32.8,296.0,149.3,4088.3,2024
54,Poland,123.1,32.9,307.3,117.5,3828.3,2024
55,Romania,123.0,33.3,344.7,128.2,3582.5,2024
56,Switzerland,122.2,33.1,326.1,196.8,3248.1,2024
57,Oman,118.5,21.9,21.9,268.5,5698.2,2024
58,Taiwan,115.6,31.6,202.4,129.9,3401.9,2024
59,Albania,114.7,36.7,844.8,105.7,1492.0,2024
60,Belarus,110.9,30.8,151.8,95.9,3359.5,2024
61,Serbia,110.3,30.9,152.9,120.6,3152.4,2024
62,Vietnam,107.6,29.1,75.1,116.6,3485.1,2024
63,Cyprus,106.7,23.4,23.4,141.4,4438.9,2024
64,Armenia,104.8,30.5,131.6,83.5,2885.3,2024
65,Portugal,104.8,27.9,46.7,116.7,3502.7,2024
66,Latvia,104.1,29.0,71.7,114.3,3135.8,2024
67,Germany,102.3,30.3,124.8,129.1,2444.3,2024
68,Luxembourg,101.5,26.1,27.4,114.2,3536.2,2024
69,Bulgaria,100.2,29.1,74.5,93.1,2794.5,2024
70,Slovakia,98.8,27.4,37.9,157.9,2776.7,2024
71,Slovenia,96.9,25.2,25.2,133.9,3036.1,2024
72,Sweden,96.4,29.1,75.9,130.1,2229.2,2024
73,Spain,96.3,26.4,28.7,120.1,2869.0,2024
74,Iceland,95.4,21.9,21.9,94.2,3488.0,2024
75,Malta,95.0,28.2,52.7,105.0,2428.7,2024
76,Croatia,94.4,26.0,26.9,94.6,2859.9,2024
77,Norway,94.0,26.8,32.0,128.1,2515.7,2024
78,Bosnia And Herzegovina,93.1,26.6,30.4,100.4,2595.7,2024
79,Czech Republic,89.5,29.2,79.7,73.4,1830.7,2024
80,Denmark,87.4,28.7,64.3,123.5,1564.0,2024
81,North Macedonia,84.8,24.9,24.9,71.8,2161.6,2024
82,Netherlands,84.6,23.7,23.7,138.0,1954.7,2024
83,Lithuania,84.3,23.8,23.8,70.2,2233.3,2024
84,Finland,79.9,26.0,27.1,70.6,1623.9,2024
85,Austria,77.5,24.1,24.1,76.4,1585.6,2024
86,Estonia,77.5,21.8,21.8,85.3,1742.8,2024
1,Nigeria,334.8,65.3,23178.0,443.5,9261.8,2025
2,Costa Rica,301.0,60.0,15793.9,317.8,9516.5,2025
3,Sri Lanka,256.8,54.2,9722.4,356.3,7229.9,2025
4,Bangladesh,253.2,56.5,11901.5,316.2,4875.4,2025
5,Kenya,240.1,51.6,7510.1,269.7,7305.9,2025
6,Egypt,226.7,47.7,4894.7,278.8,8533.4,2025
7,Peru,225.1,49.8,6211.7,268.0,6425.8,2025
8,Iran,212.2,46.8,4412.3,231.6,7003.1,2025
9,India,204.5,46.5,4208.0,244.5,6014.9,2025
10,Colombia,198.0,46.7,4315.1,209.3,5067.0,2025
11,Indonesia,193.7,43.1,2680.5,236.2,6957.4,2025
12,Turkey,188.3,43.7,2894.3,211.4,5824.4,2025
13,Jordan,187.1,40.3,1711.0,220.0,8206.7,2025
14,South Africa,186.1,38.5,1218.5,238.1,9471.0,2025
15,Lebanon,183.8,38.5,1222.0,214.3,9166.4,2025
16,Philippines,178.7,41.6,2129.7,230.1,5738.4,2025
17,Argentina,175.9,43.8,2945.7,191.9,4093.8,2025
18,Mexico,174.2,39.2,1384.4,232.3,6826.3,2025
19,Russia,173.9,43.4,2777.7,182.2,4140.5,2025
20,Brazil,170.6,40.5,1751.5,205.5,5469.2,2025
21,Thailand,168.5,38.1,1121.9,220.4,6734.3,2025
22,United Arab Emirates,168.4,36.1,727.7,256.2,7984.6,2025
23,Malaysia,168.1,37.0,885.7,186.4,7695.6,2025
24,Pakistan,164.5,38.3,1182.2,199.1,6036.0,2025
25,Australia,163.0,37.4,974.8,238.2,6236.3,2025
26,Kuwait,162.0,34.7,522.2,205.6,8103.7,2025
27,Azerbaijan,160.2,40.2,1676.9,196.5,4221.9,2025
28,Panama,156.4,35.2,592.2,179.4,6953.3,2025
29,Israel,155.6,36.8,860.4,168.1,5855.9,2025
30,Ecuador,154.8,37.1,923.6,161.9,5549.1,2025
31,Uruguay,153.2,40.0,1609.5,164.6,3636.4,2025
32,United States,152.6,33.1,332.8,239.4,7357.5,2025
33,Puerto Rico,151.0,32.6,282.5,161.5,7896.3,2025
34,Ireland,147.6,37.5,993.6,170.6,4288.2,2025
35,China,147.4,38.7,1279.7,171.7,3574.1,2025
36,Singapore,145.8,41.0,1900.9,144.1,2424.3,2025
37,Ukraine,144.4,37.8,1069.9,134.9,3876.3,2025
38,South Korea,144.1,39.7,1531.8,164.1,2750.3,2025
39,Hong Kong (China),142.2,41.8,2191.5,148.4,1712.5,2025
40,Saudi Arabia,140.9,30.2,117.5,182.9,7464.9,2025
41,Venezuela,140.9,32.6,282.0,187.6,6044.0,2025
42,Japan,140.2,40.1,1634.1,180.8,2137.2,2025
43,Canada,139.7,33.5,368.2,183.2,5394.5,2025
44,Kazakhstan,136.3,35.8,672.0,141.3,3942.5,2025
45,New Zealand,136.0,32.3,256.5,186.6,5474.2,2025
46,Belgium,135.5,34.5,490.8,177.3,4288.1,2025
47,Qatar,134.9,29.0,72.6,147.2,7269.8,2025
48,United Kingdom,134.3,34.8,524.2,157.8,4111.7,2025
49,Tunisia,133.9,33.7,387.9,128.6,4782.3,2025
50,Chile,131.1,36.2,752.8,114.4,3224.3,2025
51,Morocco,130.7,35.2,592.4,137.6,3530.3,2025
52,Greece,127.9,32.8,295.7,140.6,4362.3,2025
53,Georgia,127.4,37.1,916.0,164.6,2230.3,2025
54,France,126.5,34.4,482.2,137.1,3403.9,2025
55,Oman,124.9,24.3,24.3,283.5,6217.3,2025
56,Hungary,124.8,35.5,625.7,130.0,2804.9,2025
57,Italy,123.7,32.1,237.8,149.5,4090.5,2025
58,Switzerland,122.2,34.0,428.4,170.4,2959.5,2025
59,Romania,122.0,33.0,319.1,129.3,3567.8,2025
60,Taiwan,119.0,32.4,264.2,131.6,3459.9,2025
61,Poland,115.1,32.1,235.5,112.5,3260.0,2025
62,Albania,113.7,36.3,773.7,103.6,1550.0,2025
63,Belarus,112.4,31.3,183.2,95.8,3326.9,2025
64,Cyprus,109.4,25.1,25.1,155.6,4458.2,2025
65,Vietnam,108.4,29.4,86.7,119.9,3441.4,2025
66,Serbia,107.6,30.5,131.0,116.7,3014.2,2025
67,Portugal,107.0,28.5,57.7,117.7,3612.9,2025
68,Luxembourg,106.2,27.0,33.2,124.0,3887.1,2025
69,Latvia,102.1,28.6,61.7,111.2,3031.5,2025
70,Bulgaria,99.7,29.1,75.3,92.5,2740.5,2025
71,Armenia,99.6,29.3,82.2,82.4,2716.0,2025
72,Germany,99.3,29.6,92.7,119.2,2420.4,2025
73,Slovakia,98.9,27.4,38.7,154.7,2792.2,2025
74,Malta,97.1,28.2,51.8,106.0,2645.3,2025
75,Slovenia,96.8,25.2,25.2,133.0,3036.9,2025
76,Spain,96.3,26.7,30.6,118.6,2829.4,2025
77,Sweden,95.6,28.9,68.4,137.7,2179.7,2025
78,Iceland,92.7,21.2,21.2,91.0,3295.6,2025
79,Norway,92.6,26.3,28.2,120.7,2497.6,2025
80,Croatia,92.1,25.2,25.2,90.5,2747.3,2025
81,Bosnia And Herzegovina,90.4,25.9,26.5,94.5,2466.3,2025
82,Czech Republic,88.1,28.9,68.0,71.4,1810.2,2025
83,North Macedonia,85.7,24.5,24.5,72.2,2275.4,2025
84,Denmark,85.0,27.7,42.1,116.7,1600.0,2025
85,Lithuania,83.6,23.6,23.6,71.4,2186.1,2025
86,Netherlands,83.0,22.7,22.7,139.9,1912.0,2025
87,Finland,77.8,25.1,25.1,69.6,1544.6,2025
88,Austria,75.6,23.2,23.2,76.3,1509.5,2025
89,Estonia,75.3,21.4,21.4,81.2,1621.0,2025
